Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Sabine Bau,F,West Germany,FRG,1988,Seoul,Fencing,"Fencing Women's Foil, Individual",Silver,Fencing,FEN,True
Sabine Bau,F,West Germany,FRG,1988,Seoul,Fencing,"Fencing Women's Foil, Team",Gold,Fencing,FEN,True
Erika Bethmann,F,West Germany,FRG,1972,Munich,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,False
Sabine (-wolf),F,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True
Sabine (-wolf),F,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Women's Foil, Team",Gold,Fencing,FEN,True
Irmela Broniecki,F,West Germany,FRG,1972,Munich,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True
Irmela Broniecki,F,West Germany,FRG,1972,Munich,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True
Anja (-koper),F,West Germany,FRG,1988,Seoul,Fencing,"Fencing Women's Foil, Individual",Gold,Fencing,FEN,True
Anja (-koper),F,West Germany,FRG,1988,Seoul,Fencing,"Fencing Women's Foil, Team",Gold,Fencing,FEN,True
Zita-Eva Funkenhauser,F,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Women's Foil, Team",Gold,Fencing,FEN,True
Zita-Eva Funkenhauser,F,West Germany,FRG,1988,Seoul,Fencing,"Fencing Women's Foil, Individual",Bronze,Fencing,FEN,True
Zita-Eva Funkenhauser,F,West Germany,FRG,1988,Seoul,Fencing,"Fencing Women's Foil, Team",Gold,Fencing,FEN,True
Cornelia Hanisch,F,West Germany,FRG,1976,Montreal,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True
Cornelia Hanisch,F,West Germany,FRG,1976,Montreal,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True
Cornelia Hanisch,F,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Women's Foil, Individual",Silver,Fencing,FEN,True
Cornelia Hanisch,F,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Women's Foil, Team",Gold,Fencing,FEN,True
Judith (popken-),F,West Germany,FRG,1976,Montreal,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,False
Ute Kircheis-wessel,F,West Germany,FRG,1976,Montreal,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True
Ute Kircheis-wessel,F,West Germany,FRG,1976,Montreal,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True
Ute Kircheis-wessel,F,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Women's Foil, Team",Gold,Fencing,FEN,True
Annette Klug,F,West Germany,FRG,1988,Seoul,Fencing,"Fencing Women's Foil, Team",Gold,Fencing,FEN,False
Helga Koch,F,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,False
Brigitte Oertel,F,West Germany,FRG,1972,Munich,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True
Brigitte Oertel,F,West Germany,FRG,1976,Montreal,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True
Brigitte Oertel,F,West Germany,FRG,1976,Montreal,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True
Monika Pulch,F,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True
Monika Pulch,F,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True
Monika Pulch,F,West Germany,FRG,1972,Munich,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True
Karin Rutz-gieelmann,F,West Germany,FRG,1972,Munich,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True
Karin Rutz-gieelmann,F,West Germany,FRG,1972,Munich,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True
Karin Rutz-gieelmann,F,West Germany,FRG,1976,Montreal,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True
Adelheid (-grundmann),F,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True
Adelheid (-grundmann),F,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True
Gudrun (vorbrich-),F,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True
Gudrun (vorbrich-),F,West Germany,FRG,1972,Munich,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True
Helga Volz-mees,F,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True
Helga Volz-mees,F,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True
Christiane (-bellmann),F,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True
Christiane (-bellmann),F,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Women's Foil, Team",Gold,Fencing,FEN,True
Christiane (-bellmann),F,West Germany,FRG,1988,Seoul,Fencing,"Fencing Women's Foil, Team",Gold,Fencing,FEN,True
