Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Tingkai Bu,M,China,CHN,2020,Tokyo,Canoe Sprint,Men's Kayak Double 1000m Team,No medal,True
Tingkai Bu,M,China,CHN,2020,Tokyo,Canoe Sprint,Men's Kayak Four 500m Team,No medal,True
Hao Liu,M,China,CHN,2020,Tokyo,Canoe Sprint,Men's Canoe Single 1000m,Silver,True
Hao Liu,M,China,CHN,2020,Tokyo,Canoe Sprint,Men's Canoe Double 1000m Team,Silver,True
Congkang Wang,M,China,CHN,2020,Tokyo,Canoe Sprint,Men's Kayak Double 1000m Team,No medal,True
Congkang Wang,M,China,CHN,2020,Tokyo,Canoe Sprint,Men's Kayak Four 500m Team,No medal,True
Xiaoxu Yang,M,China,CHN,2020,Tokyo,Canoe Sprint,Men's Kayak Single 200m,No medal,True
Xiaoxu Yang,M,China,CHN,2020,Tokyo,Canoe Sprint,Men's Kayak Four 500m Team,No medal,True
Dong Zhang,M,China,CHN,2020,Tokyo,Canoe Sprint,Men's Kayak Single 1000m,No medal,True
Dong Zhang,M,China,CHN,2020,Tokyo,Canoe Sprint,Men's Kayak Four 500m Team,No medal,True
Pengfei Zheng,M,China,CHN,2020,Tokyo,Canoe Sprint,Men's Canoe Single 1000m,No medal,True
Pengfei Zheng,M,China,CHN,2020,Tokyo,Canoe Sprint,Men's Canoe Double 1000m Team,Silver,True
Bowen Ji,M,China,CHN,2024,Paris,Canoe Sprint,Men's Canoe Single 1000m,No medal,True
Bowen Ji,M,China,CHN,2024,Paris,Canoe Sprint,Men's Canoe Double 500m,Gold,True
Hao Liu,M,China,CHN,2024,Paris,Canoe Sprint,Men's Canoe Single 1000m,No medal,True
Hao Liu,M,China,CHN,2024,Paris,Canoe Sprint,Men's Canoe Double 500m,Gold,True
Dong Zhang,M,China,CHN,2024,Paris,Canoe Sprint,Men's Kayak Single 1000m,No medal,True
Dong Zhang,M,China,CHN,2024,Paris,Canoe Sprint,Men's Kayak Double 500m,No medal,True
Dong Zhang,M,China,CHN,2024,Paris,Canoe Sprint,Men's Kayak Four 500m,No medal,True
Congkang Wang,M,China,CHN,2024,Paris,Canoe Sprint,Men's Kayak Four 500m,No medal,True
Tingkai Bu,M,China,CHN,2024,Paris,Canoe Sprint,Men's Kayak Double 500m,No medal,True
Tingkai Bu,M,China,CHN,2024,Paris,Canoe Sprint,Men's Kayak Four 500m,No medal,True
Yi Dong,M,China,CHN,2024,Paris,Canoe Sprint,Men's Kayak Four 500m,No medal,False
