Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Leonie Beck,F,Germany,GER,2016,Rio de Janeiro,Swimming,Swimming Women's 800 metres Freestyle,No medal,False
Gertrude Beierlein,F,Germany,GER,1964,Tokyo,Swimming,Swimming Women's 100 metres Freestyle,No medal,True
Gertrude Beierlein,F,Germany,GER,1964,Tokyo,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,True
Vipa Bernhardt,F,Germany,GER,2004,Athina,Swimming,Swimming Women's 100 metres Breaststroke,No medal,False
Harriet Blank,F,Germany,GER,1964,Tokyo,Swimming,Swimming Women's 400 metres Individual Medley,No medal,False
Dorothea Brandt,F,Germany,GER,2004,Athina,Swimming,Swimming Women's 50 metres Freestyle,No medal,True
Dorothea Brandt,F,Germany,GER,2016,Rio de Janeiro,Swimming,Swimming Women's 50 metres Freestyle,No medal,True
Daniela Brendel,F,Germany,GER,1992,Barcelona,Swimming,Swimming Women's 100 metres Breaststroke,No medal,True
Daniela Brendel,F,Germany,GER,1992,Barcelona,Swimming,Swimming Women's 200 metres Breaststroke,No medal,True
Daniela Brendel,F,Germany,GER,1992,Barcelona,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver,True
Annika Bruhn,F,Germany,GER,2012,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,No medal,True
Annika Bruhn,F,Germany,GER,2016,Rio de Janeiro,Swimming,Swimming Women's 200 metres Freestyle,No medal,True
Annika Bruhn,F,Germany,GER,2016,Rio de Janeiro,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,No medal,True
Annika Bruhn,F,Germany,GER,2016,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal,True
Ursula (-wirth),F,Germany,GER,1960,Roma,Swimming,Swimming Women's 100 metres Freestyle,No medal,True
Ursula (-wirth),F,Germany,GER,1960,Roma,Swimming,Swimming Women's 400 metres Freestyle,No medal,True
Ursula (-wirth),F,Germany,GER,1960,Roma,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze,True
Ursula (-wirth),F,Germany,GER,1960,Roma,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze,True
Ursula (-wirth),F,Germany,GER,1964,Tokyo,Swimming,Swimming Women's 100 metres Butterfly,No medal,True
Antje (-meeuw),F,Germany,GER,1996,Atlanta,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze,True
Antje (-meeuw),F,Germany,GER,1996,Atlanta,Swimming,Swimming Women's 100 metres Backstroke,No medal,True
Antje (-meeuw),F,Germany,GER,1996,Atlanta,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal,True
Antje (-meeuw),F,Germany,GER,2000,Sydney,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,True
Antje (-meeuw),F,Germany,GER,2000,Sydney,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze,True
Antje (-meeuw),F,Germany,GER,2000,Sydney,Swimming,Swimming Women's 100 metres Backstroke,No medal,True
Antje (-meeuw),F,Germany,GER,2000,Sydney,Swimming,Swimming Women's 200 metres Backstroke,No medal,True
Antje (-meeuw),F,Germany,GER,2000,Sydney,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal,True
Antje (-meeuw),F,Germany,GER,2004,Athina,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,True
Antje (-meeuw),F,Germany,GER,2004,Athina,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze,True
Antje (-meeuw),F,Germany,GER,2004,Athina,Swimming,Swimming Women's 100 metres Backstroke,No medal,True
Antje (-meeuw),F,Germany,GER,2004,Athina,Swimming,Swimming Women's 200 metres Backstroke,Bronze,True
Antje (-meeuw),F,Germany,GER,2004,Athina,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze,True
Antje (-meeuw),F,Germany,GER,2008,Beijing,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,True
Antje (-meeuw),F,Germany,GER,2008,Beijing,Swimming,Swimming Women's 100 metres Backstroke,No medal,True
Antje (-meeuw),F,Germany,GER,2008,Beijing,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal,True
Petra Dallmann,F,Germany,GER,2004,Athina,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,True
Petra Dallmann,F,Germany,GER,2004,Athina,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze,True
Petra Dallmann,F,Germany,GER,2008,Beijing,Swimming,Swimming Women's 50 metres Freestyle,No medal,True
Petra Dallmann,F,Germany,GER,2008,Beijing,Swimming,Swimming Women's 100 metres Freestyle,No medal,True
Petra Dallmann,F,Germany,GER,2008,Beijing,Swimming,Swimming Women's 200 metres Freestyle,No medal,True
Petra Dallmann,F,Germany,GER,2008,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,No medal,True
Jana Drries,F,Germany,GER,1992,Barcelona,Swimming,Swimming Women's 100 metres Breaststroke,No medal,True
Jana Drries,F,Germany,GER,1992,Barcelona,Swimming,Swimming Women's 200 metres Breaststroke,No medal,True
Jana Drries,F,Germany,GER,1992,Barcelona,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver,True
Waltraud (-stolberg),F,Germany,GER,1912,Stockholm,Swimming,Swimming Women's 100 metres Freestyle,No medal,True
Waltraud (-stolberg),F,Germany,GER,1912,Stockholm,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver,True
Kathrin Dumitru,F,Germany,GER,1996,Atlanta,Swimming,Swimming Women's 100 metres Breaststroke,No medal,True
Kathrin Dumitru,F,Germany,GER,1996,Atlanta,Swimming,Swimming Women's 200 metres Breaststroke,No medal,True
Kathrin Dumitru,F,Germany,GER,1996,Atlanta,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal,True
Jaana Ehmcke,F,Germany,GER,2008,Beijing,Swimming,Swimming Women's 400 metres Freestyle,No medal,True
Jaana Ehmcke,F,Germany,GER,2008,Beijing,Swimming,Swimming Women's 800 metres Freestyle,No medal,True
Heidi (-zimmermann),F,Germany,GER,1960,Roma,Swimming,Swimming Women's 100 metres Butterfly,No medal,False
Irene (-kppers),F,Germany,GER,1928,Amsterdam,Swimming,Swimming Women's 100 metres Freestyle,No medal,True
Irene (-kppers),F,Germany,GER,1928,Amsterdam,Swimming,Swimming Women's 400 metres Freestyle,No medal,True
Irene (-kppers),F,Germany,GER,1928,Amsterdam,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,True
Meike Freitag,F,Germany,GER,1996,Atlanta,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze,True
Meike Freitag,F,Germany,GER,1996,Atlanta,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Silver,True
