Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Aleksey Denisenko,M,Russia,RUS,2012,London,Taekwondo,Taekwondo Men's Flyweight,Bronze,True
Aleksey Denisenko,M,Russia,RUS,2016,Rio de Janeiro,Taekwondo,Taekwondo Men's Featherweight,Silver,True
Aslanbek Dzitiyev,M,Russia,RUS,2000,Sydney,Taekwondo,Taekwondo Men's Featherweight,No medal,False
Albert Gaun,M,Russia,RUS,2016,Rio de Janeiro,Taekwondo,Taekwondo Men's Welterweight,No medal,False
Seyfula Magomedov,M,Russia,RUS,2004,Athina,Taekwondo,Taekwondo Men's Flyweight,No medal,False
Gadzhi Umarov,M,Russia,RUS,2012,London,Taekwondo,Taekwondo Men's Heavyweight,No medal,False
Mikhail Artamonov,M,Russia,ROC,2020,Tokyo,Taekwondo,Men -58kg,Bronze,False
Maksim Khramtcov,M,Russia,ROC,2020,Tokyo,Taekwondo,Men -80kg,Gold,False
Vladislav Larin,M,Russia,ROC,2020,Tokyo,Taekwondo,Men +80kg,Gold,False
Georgiy Gurtsiev,M,Russia,AIN,2024,Paris,Taekwondo,Men -58kg,No medal,False
