Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Bndicte Augst,F,France,FRA,1984,Los Angeles,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,No medal,False
Charlotte Camboulives,F,France,FRA,1996,Atlanta,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,False
Caroline Chimot,F,France,FRA,1996,Atlanta,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,False
Stphanie Cottel,F,France,FRA,1988,Seoul,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,No medal,False
Cline Degrange,F,France,FRA,1992,Barcelona,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,No medal,False
Sylvie Didone,F,France,FRA,1996,Atlanta,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,False
Anne-Sophie Doyen,F,France,FRA,2000,Sydney,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,False
Audrey Grosclaude,F,France,FRA,1996,Atlanta,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,False
Anne-Laure Klein,F,France,FRA,2000,Sydney,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,False
Anne-Sophie Lavoine,F,France,FRA,2000,Sydney,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,False
Delphine Ledoux,F,France,FRA,2012,London,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,No medal,False
Frdrique Lhon,F,France,FRA,1996,Atlanta,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,False
Laetitia Mancieri,F,France,FRA,2000,Sydney,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,False
Nadia Mimoun,F,France,FRA,1996,Atlanta,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,False
Kseniya Moustafaeva,F,France,FRA,2016,Rio de Janeiro,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,No medal,False
Magalie Poisson,F,France,FRA,2000,Sydney,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,False
Chrystelle-Arlette Sahuc,F,France,FRA,1992,Barcelona,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,No medal,False
Vanessa Sauzede,F,France,FRA,2000,Sydney,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,False
Eva Serrano,F,France,FRA,1996,Atlanta,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,No medal,True
Eva Serrano,F,France,FRA,2000,Sydney,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,No medal,True
Ainhoa Dot,F,France,FRA,2024,Paris,Rhythmic Gymnastics,Group All-Around,No medal,False
Manelle Inaho,F,France,FRA,2024,Paris,Rhythmic Gymnastics,Group All-Around,No medal,False
Celia Joseph-noel,F,France,FRA,2024,Paris,Rhythmic Gymnastics,Group All-Around,No medal,False
Helene Karbanov,F,France,FRA,2024,Paris,Rhythmic Gymnastics,Individual All-Around,No medal,False
Justine Lavit,F,France,FRA,2024,Paris,Rhythmic Gymnastics,Group All-Around,No medal,False
Lozea Vilarino,F,France,FRA,2024,Paris,Rhythmic Gymnastics,Group All-Around,No medal,False
