Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Mrta (-hermansson),F,Sweden,SWE,1912,Stockholm,Diving,Diving Women's Plain High,No medal,Diving,DIV,True,True
Mrta (-hermansson),F,Sweden,SWE,1920,Antwerpen,Diving,Diving Women's Plain High,No medal,Diving,DIV,True,False
Elsa (-cordes),F,Sweden,SWE,1912,Stockholm,Diving,Diving Women's Plain High,No medal,Diving,DIV,False,True
Selma Andersson,F,Sweden,SWE,1912,Stockholm,Diving,Diving Women's Plain High,No medal,Diving,DIV,True,True
Selma Andersson,F,Sweden,SWE,1920,Antwerpen,Diving,Diving Women's Plain High,No medal,Diving,DIV,True,False
Birte (-ekberg),F,Sweden,SWE,1956,Melbourne,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,True
Birte (-ekberg),F,Sweden,SWE,1956,Melbourne,Diving,Diving Women's Platform,No medal,Diving,DIV,True,True
Birte (-ekberg),F,Sweden,SWE,1960,Roma,Diving,Diving Women's Platform,No medal,Diving,DIV,True,False
Ester (-friberg),F,Sweden,SWE,1912,Stockholm,Diving,Diving Women's Plain High,No medal,Diving,DIV,False,True
Elina Eggers,F,Sweden,SWE,2008,Beijing,Diving,Diving Women's Platform,No medal,Diving,DIV,False,True
Elin (-nsholm),F,Sweden,SWE,1912,Stockholm,Diving,Diving Women's Plain High,No medal,Diving,DIV,False,True
Agneta (-lundkvist),F,Sweden,SWE,1972,Munich,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,True
Agneta (-lundkvist),F,Sweden,SWE,1976,Montreal,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,False
Gerda (-wranne),F,Sweden,SWE,1912,Stockholm,Diving,Diving Women's Plain High,No medal,Diving,DIV,False,True
Anna (-brandsten),F,Sweden,SWE,1912,Stockholm,Diving,Diving Women's Plain High,Gold,Diving,DIV,False,True
Mrta (-engdahl),F,Sweden,SWE,1924,Paris,Diving,Diving Women's Springboard,No medal,Diving,DIV,False,True
