Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Hamadi Camara,M,Mali,MLI,1972,Munich,Judo,Judo Men's Half-Heavyweight,No medal,False
Ousmane Camara,M,Mali,MLI,1988,Seoul,Judo,Judo Men's Lightweight,No medal,False
Mamadou Coulibaly,M,Mali,MLI,1992,Barcelona,Judo,Judo Men's Half-Lightweight,No medal,False
Raymond Coulibaly,M,Mali,MLI,1972,Munich,Judo,Judo Men's Middleweight,No medal,False
Abdul Dabo,M,Mali,MLI,1992,Barcelona,Judo,Judo Men's Half-Middleweight,No medal,False
Paul Diop,M,Mali,MLI,1980,Moskva,Judo,Judo Men's Lightweight,No medal,True
Paul Diop,M,Mali,MLI,1984,Los Angeles,Judo,Judo Men's Half-Middleweight,No medal,True
Brahima Guindo,M,Mali,MLI,2000,Sydney,Judo,Judo Men's Half-Middleweight,No medal,False
Mamadou Keita,M,Mali,MLI,1988,Seoul,Judo,Judo Men's Half-Lightweight,No medal,False
Oumar Kone,M,Mali,MLI,2012,London,Judo,Judo Men's Half-Heavyweight,No medal,False
Bourama Mariko,M,Mali,MLI,2004,Athina,Judo,Judo Men's Lightweight,No medal,False
Habib Sissoko,M,Mali,MLI,1980,Moskva,Judo,Judo Men's Extra-Lightweight,No medal,False
Abdoulaye Thera,M,Mali,MLI,1980,Moskva,Judo,Judo Men's Half-Lightweight,No medal,False
Ayouba Traor,M,Mali,MLI,2016,Rio de Janeiro,Judo,Judo Men's Half-Heavyweight,No medal,False
