Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Arne Andersen,M,Denmark,DEN,1972,Munich,Handball,Handball Men's Handball,No medal,False
Keld Andersen,M,Denmark,DEN,1972,Munich,Handball,Handball Men's Handball,No medal,False
Sren Andersen,M,Denmark,DEN,1976,Montreal,Handball,Handball Men's Handball,No medal,False
Michael Berg,M,Denmark,DEN,1980,Moskva,Handball,Handball Men's Handball,No medal,False
Lars Bock,M,Denmark,DEN,1976,Montreal,Handball,Handball Men's Handball,No medal,False
Lasse Boesen,M,Denmark,DEN,2008,Beijing,Handball,Handball Men's Handball,No medal,True
Lasse Boesen,M,Denmark,DEN,2012,London,Handball,Handball Men's Handball,No medal,True
Joachim Boldsen,M,Denmark,DEN,2008,Beijing,Handball,Handball Men's Handball,No medal,False
Klavs (-hrlykke),M,Denmark,DEN,2008,Beijing,Handball,Handball Men's Handball,No medal,False
Morten Christensen,M,Denmark,DEN,1980,Moskva,Handball,Handball Men's Handball,No medal,True
Morten Christensen,M,Denmark,DEN,1984,Los Angeles,Handball,Handball Men's Handball,No medal,True
Lars Christiansen,M,Denmark,DEN,2008,Beijing,Handball,Handball Men's Handball,No medal,False
Mads Christiansen,M,Denmark,DEN,2016,Rio de Janeiro,Handball,Handball Men's Handball,Gold,False
Marcus Cleverly,M,Denmark,DEN,2012,London,Handball,Handball Men's Handball,No medal,False
Anders Dahl-nielsen,M,Denmark,DEN,1976,Montreal,Handball,Handball Men's Handball,No medal,True
Anders Dahl-nielsen,M,Denmark,DEN,1980,Moskva,Handball,Handball Men's Handball,No medal,True
Anders Dahl-nielsen,M,Denmark,DEN,1984,Los Angeles,Handball,Handball Men's Handball,No medal,True
Anders Jensen,M,Denmark,DEN,2012,London,Handball,Handball Men's Handball,No medal,False
Peter Fenger,M,Denmark,DEN,1984,Los Angeles,Handball,Handball Men's Handball,No medal,False
Jrgen Frandsen,M,Denmark,DEN,1972,Munich,Handball,Handball Men's Handball,No medal,True
Jrgen Frandsen,M,Denmark,DEN,1976,Montreal,Handball,Handball Men's Handball,No medal,True
Claus From,M,Denmark,DEN,1972,Munich,Handball,Handball Men's Handball,No medal,True
Claus From,M,Denmark,DEN,1976,Montreal,Handball,Handball Men's Handball,No medal,True
Jrgen Gluver,M,Denmark,DEN,1984,Los Angeles,Handball,Handball Men's Handball,No medal,False
Iver Grunnet,M,Denmark,DEN,1980,Moskva,Handball,Handball Men's Handball,No medal,False
Flemming Hansen,M,Denmark,DEN,1972,Munich,Handball,Handball Men's Handball,No medal,False
Henrik Hansen,M,Denmark,DEN,2016,Rio de Janeiro,Handball,Handball Men's Handball,Gold,False
Mikkel Hansen,M,Denmark,DEN,2008,Beijing,Handball,Handball Men's Handball,No medal,True
Mikkel Hansen,M,Denmark,DEN,2012,London,Handball,Handball Men's Handball,No medal,True
Mikkel Hansen,M,Denmark,DEN,2016,Rio de Janeiro,Handball,Handball Men's Handball,Gold,True
Ren Hansen,M,Denmark,DEN,2012,London,Handball,Handball Men's Handball,No medal,True
Ren Hansen,M,Denmark,DEN,2016,Rio de Janeiro,Handball,Handball Men's Handball,Gold,True
Hans Hattesen,M,Denmark,DEN,1980,Moskva,Handball,Handball Men's Handball,No medal,True
