Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Irma Testa,F,Italy,ITA,2016,Rio de Janeiro,Boxing,Boxing Women's Lightweight,No medal,True
Angela Carini,F,Italy,ITA,2020,Tokyo,Boxing,Women's Welter (64-69kg),No medal,True
Rebecca Nicoli,F,Italy,ITA,2020,Tokyo,Boxing,Women's Light (57-60kg),No medal,False
Giordana Sorrentino,F,Italy,ITA,2020,Tokyo,Boxing,Women's Fly (48-51kg),No medal,True
Irma Testa,F,Italy,ITA,2020,Tokyo,Boxing,Women's Feather (54-57kg),Bronze,True
Irma Testa,F,Italy,ITA,2024,Paris,Boxing,Women's 57kg,No medal,True
Giordana Sorrentino,F,Italy,ITA,2024,Paris,Boxing,Women's 50kg,No medal,True
Sirine Charaabi,F,Italy,ITA,2024,Paris,Boxing,Women's 54kg,No medal,False
Alessia Mesiano,F,Italy,ITA,2024,Paris,Boxing,Women's 60kg,No medal,False
Angela Carini,F,Italy,ITA,2024,Paris,Boxing,Women's 66kg,No medal,True
