Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Frank Battig,M,Austria,AUT,1968,Mexico City,Fencing,"Fencing Men's epee, Team",No medal,False
Ernst Baylon,M,Austria,AUT,1928,Amsterdam,Fencing,"Fencing Men's Foil, Team",No medal,True
Ernst Baylon,M,Austria,AUT,1936,Berlin,Fencing,"Fencing Men's Foil, Team",No medal,True
Rudolf Berger,M,Austria,AUT,1928,Amsterdam,Fencing,"Fencing Men's Foil, Team",No medal,False
Axel Birnbaum,M,Austria,AUT,1988,Seoul,Fencing,"Fencing Men's epee, Individual",No medal,False
Udo Birnbaum,M,Austria,AUT,1964,Tokyo,Fencing,"Fencing Men's epee, Team",No medal,True
Udo Birnbaum,M,Austria,AUT,1968,Mexico City,Fencing,"Fencing Men's Foil, Individual",No medal,True
Udo Birnbaum,M,Austria,AUT,1968,Mexico City,Fencing,"Fencing Men's epee, Team",No medal,True
Robert Blaschka,M,Austria,AUT,1984,Los Angeles,Fencing,"Fencing Men's Foil, Individual",No medal,True
Robert Blaschka,M,Austria,AUT,1984,Los Angeles,Fencing,"Fencing Men's Foil, Team",No medal,True
Robert Blaschka,M,Austria,AUT,1992,Barcelona,Fencing,"Fencing Men's Foil, Team",No medal,True
Albert Bgathy,M,Austria,AUT,1912,Stockholm,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Albert Bgathy,M,Austria,AUT,1912,Stockholm,Fencing,"Fencing Men's Sabre, Team",Silver,True
Johann Brandsttter,M,Austria,AUT,1972,Munich,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Johann Brandsttter,M,Austria,AUT,1972,Munich,Fencing,"Fencing Men's Sabre, Team",No medal,True
Johann Brandsttter,M,Austria,AUT,1976,Montreal,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Johann Brandsttter,M,Austria,AUT,1984,Los Angeles,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Bernd Brodar,M,Austria,AUT,1972,Munich,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Bernd Brodar,M,Austria,AUT,1972,Munich,Fencing,"Fencing Men's Sabre, Team",No medal,True
Rudolf Brosch,M,Austria,AUT,1900,Paris,Fencing,"Fencing Men's Foil, Individual",No medal,False
Richard Brnner,M,Austria,AUT,1924,Paris,Fencing,"Fencing Men's Foil, Team",No medal,True
Richard Brnner,M,Austria,AUT,1928,Amsterdam,Fencing,"Fencing Men's Foil, Individual",No medal,True
Richard Brnner,M,Austria,AUT,1928,Amsterdam,Fencing,"Fencing Men's Foil, Team",No medal,True
Rudolf Cvetko,M,Austria,AUT,1912,Stockholm,Fencing,"Fencing Men's Foil, Individual",No medal,True
Rudolf Cvetko,M,Austria,AUT,1912,Stockholm,Fencing,"Fencing Men's Sabre, Team",Silver,True
Franz Dereani,M,Austria,AUT,1912,Stockholm,Fencing,"Fencing Men's Foil, Individual",No medal,True
Franz Dereani,M,Austria,AUT,1912,Stockholm,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Kurt Ettinger,M,Austria,AUT,1924,Paris,Fencing,"Fencing Men's Foil, Individual",No medal,True
Kurt Ettinger,M,Austria,AUT,1924,Paris,Fencing,"Fencing Men's Foil, Team",No medal,True
Kurt Ettinger,M,Austria,AUT,1928,Amsterdam,Fencing,"Fencing Men's Foil, Individual",No medal,True
Kurt Ettinger,M,Austria,AUT,1928,Amsterdam,Fencing,"Fencing Men's Foil, Team",No medal,True
Marco Falchetto,M,Austria,AUT,1996,Atlanta,Fencing,"Fencing Men's Foil, Individual",No medal,True
Marco Falchetto,M,Austria,AUT,1996,Atlanta,Fencing,"Fencing Men's Foil, Team",No medal,True
Roman Fischer,M,Austria,AUT,1936,Berlin,Fencing,"Fencing Men's Foil, Team",No medal,True
Roman Fischer,M,Austria,AUT,1936,Berlin,Fencing,"Fencing Men's epee, Individual",No medal,True
Roman Fischer,M,Austria,AUT,1936,Berlin,Fencing,"Fencing Men's epee, Team",No medal,True
Siegfried Flesch,M,Austria,AUT,1900,Paris,Fencing,"Fencing Men's Sabre, Individual",Bronze,True
Siegfried Flesch,M,Austria,AUT,1908,London,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Friedrich Golling,M,Austria,AUT,1912,Stockholm,Fencing,"Fencing Men's Foil, Individual",No medal,True
Friedrich Golling,M,Austria,AUT,1912,Stockholm,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Friedrich Golling,M,Austria,AUT,1912,Stockholm,Fencing,"Fencing Men's Sabre, Team",Silver,True
Alois Gottfried,M,Austria,AUT,1924,Paris,Fencing,"Fencing Men's Foil, Individual",No medal,True
Alois Gottfried,M,Austria,AUT,1924,Paris,Fencing,"Fencing Men's Foil, Team",No medal,True
Arthur Ronse,M,Austria,AUT,1912,Stockholm,Fencing,"Fencing Men's epee, Individual",No medal,False
Karl Hanisch,M,Austria,AUT,1936,Berlin,Fencing,"Fencing Men's epee, Individual",No medal,True
Karl Hanisch,M,Austria,AUT,1936,Berlin,Fencing,"Fencing Men's epee, Team",No medal,True
Karl Hanisch,M,Austria,AUT,1936,Berlin,Fencing,"Fencing Men's Sabre, Team",No medal,True
Martin Harden,M,Austria,AUT,1906,Athina,Fencing,"Fencing Men's Foil, Individual",No medal,False
Harstein,M,Austria,AUT,1900,Paris,Fencing,"Fencing Men's Sabre, Individual",No medal,False
