Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Michelle (-liburd),F,Saint Lucia,LCA,1996,Atlanta,Athletics,Athletics Women's 100 metres,No medal,False
Erma-Gene Evans,F,Saint Lucia,LCA,2008,Beijing,Athletics,Athletics Women's Javelin Throw,No medal,False
Verneta Lesforis,F,Saint Lucia,LCA,2000,Sydney,Athletics,Athletics Women's 400 metres,No medal,False
Jeanelle Scheper,F,Saint Lucia,LCA,2016,Rio de Janeiro,Athletics,Athletics Women's High Jump,No medal,False
Levern Spencer,F,Saint Lucia,LCA,2008,Beijing,Athletics,Athletics Women's High Jump,No medal,True
Levern Spencer,F,Saint Lucia,LCA,2012,London,Athletics,Athletics Women's High Jump,No medal,True
Levern Spencer,F,Saint Lucia,LCA,2016,Rio de Janeiro,Athletics,Athletics Women's High Jump,No medal,True
Levern Spencer,F,Saint Lucia,LCA,2020,Tokyo,Athletics,Women's High Jump,No medal,True
Julien Alfred,F,Saint Lucia,LCA,2024,Paris,Athletics,Women's 100m,Gold,True
Julien Alfred,F,Saint Lucia,LCA,2024,Paris,Athletics,Women's 200m,Silver,True
