Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Ina (-fagh),F,Netherlands,NED,1980,Moskva,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",No medal,Canoeing,CSL,False,True
Tjeertje Bergers-duif,F,Netherlands,NED,1968,Mexico City,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",No medal,Canoeing,CSL,False,True
Annemarie Cox-wood,F,Netherlands,NED,1988,Seoul,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Bronze,Canoeing,CSL,False,True
Anna (-bogie),F,Netherlands,NED,1984,Los Angeles,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",Bronze,Canoeing,CSL,True,True
Anna (-bogie),F,Netherlands,NED,1988,Seoul,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Bronze,Canoeing,CSL,True,False
Ariane Herde,F,Netherlands,NED,2008,Beijing,Canoeing,"Canoeing Women's Kayak Singles, Slalom",No medal,Canoeing,CSL,False,True
Maria (-visser),F,Netherlands,NED,1968,Mexico City,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",No medal,Canoeing,CSL,True,True
Maria (-visser),F,Netherlands,NED,1968,Mexico City,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",No medal,Canoeing,CSL,True,True
Maria (-visser),F,Netherlands,NED,1972,Munich,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",Silver,Canoeing,CSL,True,False
Maria (-visser),F,Netherlands,NED,1972,Munich,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",No medal,Canoeing,CSL,True,False
Maria Kegge-deege,F,Netherlands,NED,1980,Moskva,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",No medal,Canoeing,CSL,False,True
Alida Anker-doedens,F,Netherlands,NED,1948,London,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",Silver,Canoeing,CSL,True,True
Alida Anker-doedens,F,Netherlands,NED,1952,Helsinki,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",No medal,Canoeing,CSL,True,False
Maria Holst-blijlevens,F,Netherlands,NED,1972,Munich,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",No medal,Canoeing,CSL,False,True
Martina Wegman,F,Netherlands,NED,2020,Tokyo,Canoe Slalom,Women's Kayak,No medal,Women's,CSL,True,True
Martina Wegman,F,Netherlands,NED,2024,Paris,Canoe Slalom,Women's Kayak Single,No medal,Women's,CSL,True,False
Martina Wegman,F,Netherlands,NED,2024,Paris,Canoe Slalom,Women's Kayak Cross,No medal,Women's,CSL,True,False
Lena Teunissen,F,Netherlands,NED,2024,Paris,Canoe Slalom,Women's Canoe Single,No medal,Women's,CSL,True,True
Lena Teunissen,F,Netherlands,NED,2024,Paris,Canoe Slalom,Women's Kayak Cross,No medal,Women's,CSL,True,True
