Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Prospre Bruggeman,M,Royal Club Nautique De Gand,BEL,1900,Paris,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,True
Prospre Bruggeman,M,Royal Club Nautique De Gand,BEL,1900,Paris,Rowing,Rowing Men's Coxed Eights,Silver,Rowing,ROW,True
Jules Bisschop,M,Royal Club Nautique De Gand,BEL,1900,Paris,Rowing,Rowing Men's Coxed Eights,Silver,Rowing,ROW,False
Oscar Cock,M,Royal Club Nautique De Gand,BEL,1900,Paris,Rowing,Rowing Men's Coxed Eights,Silver,Rowing,ROW,False
Oscar Somville,M,Royal Club Nautique De Gand,BEL,1900,Paris,Rowing,Rowing Men's Coxed Eights,Silver,Rowing,ROW,True
Oscar Somville,M,Royal Club Nautique De Gand,BEL,1908,London,Rowing,Rowing Men's Coxed Eights,Silver,Rowing,ROW,True
Maurice Hemelsoet,M,Royal Club Nautique De Gand,BEL,1900,Paris,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,True
Maurice Hemelsoet,M,Royal Club Nautique De Gand,BEL,1900,Paris,Rowing,Rowing Men's Coxed Eights,Silver,Rowing,ROW,True
Marcel Morimont,M,Royal Club Nautique De Gand,BEL,1908,London,Rowing,Rowing Men's Coxed Eights,Silver,Rowing,ROW,False
Georges Mys,M,Royal Club Nautique De Gand,BEL,1908,London,Rowing,Rowing Men's Coxed Eights,Silver,Rowing,ROW,False
Lonard Nuytens,M,Royal Club Nautique De Gand,BEL,1912,Stockholm,Rowing,"Rowing Men's Coxed Fours, Outriggers",No medal,Rowing,ROW,False
Frank Odberg,M,Royal Club Nautique De Gand,BEL,1900,Paris,Rowing,Rowing Men's Coxed Eights,Silver,Rowing,ROW,False
Adrien Orban,M,Royal Club Nautique De Gand,BEL,1906,Athina,Rowing,Rowing Men's Coxed Pairs (1 kilometres),No medal,Rowing,ROW,True
Adrien Orban,M,Royal Club Nautique De Gand,BEL,1906,Athina,Rowing,Rowing Men's Coxed Pairs (1 mile),Silver,Rowing,ROW,True
Joseph Orban,M,Royal Club Nautique De Gand,BEL,1906,Athina,Rowing,Rowing Men's Coxed Pairs (1 kilometres),No medal,Rowing,ROW,True
Joseph Orban,M,Royal Club Nautique De Gand,BEL,1906,Athina,Rowing,Rowing Men's Coxed Pairs (1 mile),Silver,Rowing,ROW,True
Joseph Orban,M,Royal Club Nautique De Gand,BEL,1908,London,Rowing,Rowing Men's Coxed Eights,Silver,Rowing,ROW,True
Rodolphe Poma,M,Royal Club Nautique De Gand,BEL,1908,London,Rowing,Rowing Men's Coxed Eights,Silver,Rowing,ROW,False
Theofilakos Psiliakos,M,Royal Club Nautique De Gand,GRE,1906,Athina,Rowing,Rowing Men's Coxed Pairs (1 kilometres),No medal,Rowing,ROW,True
Theofilakos Psiliakos,M,Royal Club Nautique De Gand,GRE,1906,Athina,Rowing,Rowing Men's Coxed Pairs (1 mile),Silver,Rowing,ROW,True
Oscar Taelman,M,Royal Club Nautique De Gand,BEL,1908,London,Rowing,Rowing Men's Coxed Eights,Silver,Rowing,ROW,False
Marcel Crombrugge,M,Royal Club Nautique De Gand,BEL,1900,Paris,Rowing,Rowing Men's Coxed Eights,Silver,Rowing,ROW,False
Georges Bossche,M,Royal Club Nautique De Gand,BEL,1912,Stockholm,Rowing,"Rowing Men's Coxed Fours, Outriggers",No medal,Rowing,ROW,False
Alfred Landeghem,M,Royal Club Nautique De Gand,BEL,1900,Paris,Rowing,Rowing Men's Coxed Eights,Silver,Rowing,ROW,True
Alfred Landeghem,M,Royal Club Nautique De Gand,BEL,1908,London,Rowing,Rowing Men's Coxed Eights,Silver,Rowing,ROW,True
Edmond Waes,M,Royal Club Nautique De Gand,BEL,1912,Stockholm,Rowing,"Rowing Men's Coxed Fours, Outriggers",No medal,Rowing,ROW,False
Polydore Veirman,M,Royal Club Nautique De Gand,BEL,1908,London,Rowing,Rowing Men's Coxed Eights,Silver,Rowing,ROW,False
Maurice Verdonck,M,Royal Club Nautique De Gand,BEL,1900,Paris,Rowing,Rowing Men's Coxed Eights,Silver,Rowing,ROW,False
Franois Vergucht,M,Royal Club Nautique De Gand,BEL,1908,London,Rowing,Rowing Men's Coxed Eights,Silver,Rowing,ROW,False
Guillaume Visser,M,Royal Club Nautique De Gand,BEL,1912,Stockholm,Rowing,"Rowing Men's Coxed Fours, Outriggers",No medal,Rowing,ROW,False
Georges Willems,M,Royal Club Nautique De Gand,BEL,1912,Stockholm,Rowing,"Rowing Men's Coxed Fours, Outriggers",No medal,Rowing,ROW,False
