Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Victor Bivol,M,Moldova,MDA,2000,Sydney,Judo,Judo Men's Half-Lightweight,No medal,True
Victor Bivol,M,Moldova,MDA,2004,Athina,Judo,Judo Men's Lightweight,No medal,True
Oleg Cretu,M,Moldova,MDA,1996,Atlanta,Judo,Judo Men's Half-Middleweight,No medal,False
Valeriu Duminic,M,Moldova,MDA,2016,Rio de Janeiro,Judo,Judo Men's Half-Middleweight,No medal,False
Victor Florescu,M,Moldova,MDA,2000,Sydney,Judo,Judo Men's Middleweight,No medal,False
Andrei Golban,M,Moldova,MDA,1996,Atlanta,Judo,Judo Men's Lightweight,No medal,False
Gheorghe Kurgheleasvili,M,Moldova,MDA,2000,Sydney,Judo,Judo Men's Extra-Lightweight,No medal,False
Ivan Remarenco,M,Moldova,MDA,2012,London,Judo,Judo Men's Middleweight,No medal,False
Sergiu Toma,M,Moldova,MDA,2008,Beijing,Judo,Judo Men's Lightweight,No medal,True
Sergiu Toma,M,Moldova,MDA,2012,London,Judo,Judo Men's Half-Middleweight,No medal,True
Victor Sterpu,M,Moldova,MDA,2020,Tokyo,Judo,Men -73 kg,No medal,False
Denis Vieru,M,Moldova,MDA,2020,Tokyo,Judo,Men -66 kg,No medal,False
