Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Aleksandr Bryukhankov,M,Russia,RUS,2008,Beijing,Triathlon,Triathlon Men's Olympic Distance,No medal,True
Aleksandr Bryukhankov,M,Russia,RUS,2012,London,Triathlon,Triathlon Men's Olympic Distance,No medal,True
Aleksandr Bryukhankov,M,Russia,RUS,2016,Rio de Janeiro,Triathlon,Triathlon Men's Olympic Distance,No medal,True
Dmitry Polyansky,M,Russia,RUS,2008,Beijing,Triathlon,Triathlon Men's Olympic Distance,No medal,True
Dmitry Polyansky,M,Russia,RUS,2012,London,Triathlon,Triathlon Men's Olympic Distance,No medal,True
Dmitry Polyansky,M,Russia,RUS,2016,Rio de Janeiro,Triathlon,Triathlon Men's Olympic Distance,No medal,True
Igor Polyansky,M,Russia,RUS,2016,Rio de Janeiro,Triathlon,Triathlon Men's Olympic Distance,No medal,False
Igor Sysoyev,M,Russia,RUS,2004,Athina,Triathlon,Triathlon Men's Olympic Distance,No medal,True
Igor Sysoyev,M,Russia,RUS,2008,Beijing,Triathlon,Triathlon Men's Olympic Distance,No medal,True
Ivan Vasilyev,M,Russia,RUS,2012,London,Triathlon,Triathlon Men's Olympic Distance,No medal,False
Dmitry Polyanskiy,M,Russia,ROC,2020,Tokyo,Triathlon,Men's Individual,No medal,True
Dmitry Polyanskiy,M,Russia,ROC,2020,Tokyo,Triathlon,Mixed Relay Team,No medal,True
Igor Polyanskiy,M,Russia,ROC,2020,Tokyo,Triathlon,Men's Individual,No medal,True
Igor Polyanskiy,M,Russia,ROC,2020,Tokyo,Triathlon,Mixed Relay Team,No medal,True
