Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Ren Abadie,M,France,FRA,1956,Melbourne,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Ren Abadie,M,France,FRA,1956,Melbourne,Cycling,"Cycling Men's Road Race, Team",Gold,True
Stphan Gonzalez,M,France,FRA,1968,Mexico City,Cycling,"Cycling Men's Road Race, Individual",No medal,False
Julien Absalon,M,France,FRA,2004,Athina,Cycling,"Cycling Men's Mountainbike, Cross-Country",Gold,True
Julien Absalon,M,France,FRA,2008,Beijing,Cycling,"Cycling Men's Mountainbike, Cross-Country",Gold,True
Julien Absalon,M,France,FRA,2012,London,Cycling,"Cycling Men's Mountainbike, Cross-Country",No medal,True
Julien Absalon,M,France,FRA,2016,Rio de Janeiro,Cycling,"Cycling Men's Mountainbike, Cross-Country",No medal,True
Pierre Adam,M,France,FRA,1948,London,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold,False
Lucien Aimar,M,France,FRA,1964,Tokyo,Cycling,"Cycling Men's Road Race, Individual",No medal,False
Gaston Alancourt,M,France,FRA,1912,Stockholm,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Gaston Alancourt,M,France,FRA,1912,Stockholm,Cycling,"Cycling Men's Road Race, Team",No medal,True
Gaston Alancourt,M,France,FRA,1920,Antwerpen,Cycling,Cycling Men's 50 kilometres,No medal,True
Julian Alaphilippe,M,France,FRA,2016,Rio de Janeiro,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Julian Alaphilippe,M,France,FRA,2016,Rio de Janeiro,Cycling,Cycling Men's Individual Time Trial,No medal,True
Thomas Allier,M,France,FRA,2008,Beijing,Cycling,Cycling Men's BMX,No medal,False
Daniel Amardeilh,M,France,FRA,1984,Los Angeles,Cycling,"Cycling Men's Road Race, Individual",No medal,False
Charles Amberger,M,France,FRA,1900,Paris,Cycling,Cycling Men's Sprint,No medal,False
Henri Andrieux,M,France,FRA,1952,Helsinki,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal,True
Henri Andrieux,M,France,FRA,1952,Helsinki,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,True
Jacques Anquetil,M,France,FRA,1952,Helsinki,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Jacques Anquetil,M,France,FRA,1952,Helsinki,Cycling,"Cycling Men's Road Race, Team",Bronze,True
Andr Auffray,M,France,FRA,1908,London,Cycling,Cycling Men's Sprint,No medal,True
Andr Auffray,M,France,FRA,1908,London,Cycling,Cycling Men's Sprint,No medal,True
Andr Auffray,M,France,FRA,1908,London,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",Gold,True
Andr Auffray,M,France,FRA,1908,London,Cycling,"Cycling Men's Team Pursuit, 1,980 yards",No medal,True
Andr Auffray,M,France,FRA,1908,London,Cycling,"Cycling Men's 5,000 metres",Bronze,True
Georges (augoyard-),M,France,FRA,1900,Paris,Cycling,Cycling Men's Sprint,No medal,False
Andr Aumerle,M,France,FRA,1928,Amsterdam,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Andr Aumerle,M,France,FRA,1928,Amsterdam,Cycling,"Cycling Men's Road Race, Team",No medal,True
Andr Aumerle,M,France,FRA,1928,Amsterdam,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,True
Charles Avrillon,M,France,FRA,1908,London,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",No medal,True
Charles Avrillon,M,France,FRA,1908,London,Cycling,Cycling Men's 20 kilometres,No medal,True
Charles Avrillon,M,France,FRA,1908,London,Cycling,Cycling Men's 100 kilometres,No medal,True
Romain Bardet,M,France,FRA,2016,Rio de Janeiro,Cycling,"Cycling Men's Road Race, Individual",No medal,False
Maurice Bardonneau,M,France,FRA,1906,Athina,Cycling,"Cycling Men's Road Race, Individual",Silver,True
Maurice Bardonneau,M,France,FRA,1906,Athina,Cycling,"Cycling Men's 5,000 metres",No medal,True
Maurice Bardonneau,M,France,FRA,1906,Athina,Cycling,Cycling Men's 20 kilometres,Silver,True
