Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Ren Andrle,M,Czech Republic,CZE,2004,Athina,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,True
Ren Andrle,M,Czech Republic,CZE,2004,Athina,Cycling,Cycling Men's Individual Time Trial,No medal,Cycling,CTR,True,True
Tom Bbek,M,Czech Republic,CZE,2008,Beijing,Cycling,Cycling Men's Team Sprint,No medal,Cycling,CTR,False,True
Jan Brta,M,Czech Republic,CZE,2012,London,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,True
Jan Brta,M,Czech Republic,CZE,2016,Rio de Janeiro,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,False
Jan Brta,M,Czech Republic,CZE,2016,Rio de Janeiro,Cycling,Cycling Men's Individual Time Trial,No medal,Cycling,CTR,True,False
Petr Benik,M,Czech Republic,CZE,2008,Beijing,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,False,True
Pavel Bur,M,Czech Republic,CZE,1996,Atlanta,Cycling,Cycling Men's Sprint,No medal,Cycling,CTR,True,True
Pavel Bur,M,Czech Republic,CZE,2000,Sydney,Cycling,Cycling Men's Sprint,No medal,Cycling,CTR,True,False
Pavel Bur,M,Czech Republic,CZE,2000,Sydney,Cycling,Cycling Men's Keirin,No medal,Cycling,CTR,True,False
Pavel Bur,M,Czech Republic,CZE,2000,Sydney,Cycling,Cycling Men's Team Sprint,No medal,Cycling,CTR,True,False
Pavel Camrda,M,Czech Republic,CZE,1996,Atlanta,Cycling,"Cycling Men's Mountainbike, Cross-Country",No medal,Cycling,CTR,False,True
Ondej Cink,M,Czech Republic,CZE,2012,London,Cycling,"Cycling Men's Mountainbike, Cross-Country",No medal,Cycling,CTR,True,True
Ondej Cink,M,Czech Republic,CZE,2016,Rio de Janeiro,Cycling,"Cycling Men's Mountainbike, Cross-Country",No medal,Cycling,CTR,True,False
Radovan Fot,M,Czech Republic,CZE,1996,Atlanta,Cycling,"Cycling Men's Mountainbike, Cross-Country",No medal,Cycling,CTR,False,True
Michal Hrazdra,M,Czech Republic,CZE,2004,Athina,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,True
Michal Hrazdra,M,Czech Republic,CZE,2004,Athina,Cycling,Cycling Men's Individual Time Trial,No medal,Cycling,CTR,True,True
Milan Kadlec,M,Czech Republic,CZE,2004,Athina,Cycling,Cycling Men's Points Race,No medal,Cycling,CTR,True,True
Milan Kadlec,M,Czech Republic,CZE,2004,Athina,Cycling,Cycling Men's Madison,No medal,Cycling,CTR,True,True
Milan Kadlec,M,Czech Republic,CZE,2008,Beijing,Cycling,Cycling Men's Points Race,No medal,Cycling,CTR,True,False
Milan Kadlec,M,Czech Republic,CZE,2008,Beijing,Cycling,Cycling Men's Madison,No medal,Cycling,CTR,True,False
Alois Kakovsk,M,Czech Republic,CZE,2004,Athina,Cycling,Cycling Men's Sprint,No medal,Cycling,CTR,True,True
Alois Kakovsk,M,Czech Republic,CZE,2004,Athina,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal,Cycling,CTR,True,True
Alois Kakovsk,M,Czech Republic,CZE,2008,Beijing,Cycling,Cycling Men's Madison,No medal,Cycling,CTR,True,False
Pavel Kelemen,M,Czech Republic,CZE,2012,London,Cycling,Cycling Men's Sprint,No medal,Cycling,CTR,True,True
Pavel Kelemen,M,Czech Republic,CZE,2016,Rio de Janeiro,Cycling,Cycling Men's Sprint,No medal,Cycling,CTR,True,False
Pavel Kelemen,M,Czech Republic,CZE,2016,Rio de Janeiro,Cycling,Cycling Men's Keirin,No medal,Cycling,CTR,True,False
Tom Konen,M,Czech Republic,CZE,2000,Sydney,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,True
Tom Konen,M,Czech Republic,CZE,2000,Sydney,Cycling,Cycling Men's Individual Time Trial,No medal,Cycling,CTR,True,True
Leopold Knig,M,Czech Republic,CZE,2016,Rio de Janeiro,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,True
Leopold Knig,M,Czech Republic,CZE,2016,Rio de Janeiro,Cycling,Cycling Men's Individual Time Trial,No medal,Cycling,CTR,True,True
Radim Konek,M,Czech Republic,CZE,2000,Sydney,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,True
Radim Konek,M,Czech Republic,CZE,2000,Sydney,Cycling,"Cycling Men's Mountainbike, Cross-Country",No medal,Cycling,CTR,True,True
Radim Konek,M,Czech Republic,CZE,2004,Athina,Cycling,"Cycling Men's Mountainbike, Cross-Country",No medal,Cycling,CTR,True,False
Roman Kreuziger,M,Czech Republic,CZE,2008,Beijing,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,True
Roman Kreuziger,M,Czech Republic,CZE,2012,London,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,False
Jaroslav Kulhav,M,Czech Republic,CZE,2004,Athina,Cycling,"Cycling Men's Mountainbike, Cross-Country",No medal,Cycling,CTR,True,True
Jaroslav Kulhav,M,Czech Republic,CZE,2008,Beijing,Cycling,"Cycling Men's Mountainbike, Cross-Country",No medal,Cycling,CTR,True,False
Jaroslav Kulhav,M,Czech Republic,CZE,2012,London,Cycling,"Cycling Men's Mountainbike, Cross-Country",Gold,Cycling,CTR,True,False
Jaroslav Kulhav,M,Czech Republic,CZE,2016,Rio de Janeiro,Cycling,"Cycling Men's Mountainbike, Cross-Country",Silver,Cycling,CTR,True,False
Petr Lazar,M,Czech Republic,CZE,2004,Athina,Cycling,Cycling Men's Madison,No medal,Cycling,CTR,False,True
Pavel Padrnos,M,Czech Republic,CZE,2000,Sydney,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,False,True
Martin Polk,M,Czech Republic,CZE,2000,Sydney,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal,Cycling,CTR,True,True
Martin Polk,M,Czech Republic,CZE,2000,Sydney,Cycling,Cycling Men's Team Sprint,No medal,Cycling,CTR,True,True
Michal Prokop,M,Czech Republic,CZE,2008,Beijing,Cycling,Cycling Men's BMX,No medal,Cycling,CTR,False,True
Adam Ptnk,M,Czech Republic,CZE,2008,Beijing,Cycling,Cycling Men's Sprint,No medal,Cycling,CTR,True,True
Adam Ptnk,M,Czech Republic,CZE,2008,Beijing,Cycling,Cycling Men's Team Sprint,No medal,Cycling,CTR,True,True
Jan Karnitzl,M,Czech Republic,CZE,2012,London,Cycling,"Cycling Men's Mountainbike, Cross-Country",No medal,Cycling,CTR,True,True
Jan Karnitzl,M,Czech Republic,CZE,2016,Rio de Janeiro,Cycling,"Cycling Men's Mountainbike, Cross-Country",No medal,Cycling,CTR,True,False
Ondej Sosenka,M,Czech Republic,CZE,2004,Athina,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,False,True
Denis Pika,M,Czech Republic,CZE,2008,Beijing,Cycling,Cycling Men's Keirin,No medal,Cycling,CTR,True,True
Denis Pika,M,Czech Republic,CZE,2008,Beijing,Cycling,Cycling Men's Team Sprint,No medal,Cycling,CTR,True,True
Denis Pika,M,Czech Republic,CZE,2012,London,Cycling,Cycling Men's Keirin,No medal,Cycling,CTR,True,False
Zdenk Tybar,M,Czech Republic,CZE,2016,Rio de Janeiro,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,False,True
Jn Svorada,M,Czech Republic,CZE,1996,Atlanta,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,True
Jn Svorada,M,Czech Republic,CZE,2000,Sydney,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,False
Jn Svorada,M,Czech Republic,CZE,2004,Athina,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,False
Petr Vako,M,Czech Republic,CZE,2016,Rio de Janeiro,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,False,True
Ivan Vrba,M,Czech Republic,CZE,2000,Sydney,Cycling,Cycling Men's Team Sprint,No medal,Cycling,CTR,True,True
Ivan Vrba,M,Czech Republic,CZE,2004,Athina,Cycling,Cycling Men's Keirin,No medal,Cycling,CTR,True,False
Tomas Babek,M,Czech Republic,CZE,2020,Tokyo,Cycling Track,Men's Sprint,No medal,Men's,CTR,True,True
Tomas Babek,M,Czech Republic,CZE,2020,Tokyo,Cycling Track,Men's Keirin,No medal,Men's,CTR,True,True
