Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Andreas Bauer,M,West Germany,FRG,1984,Los Angeles,Boxing,Boxing Men's Middleweight,No medal,False
Markus Bott,M,West Germany,FRG,1984,Los Angeles,Boxing,Boxing Men's Light-Heavyweight,No medal,True
Markus Bott,M,West Germany,FRG,1988,Seoul,Boxing,Boxing Men's Light-Heavyweight,No medal,True
Helmut Gertel,M,West Germany,FRG,1984,Los Angeles,Boxing,Boxing Men's Light-Welterweight,No medal,False
Stefan Gertel,M,West Germany,FRG,1984,Los Angeles,Boxing,Boxing Men's Bantamweight,No medal,False
Reiner Gies,M,West Germany,FRG,1984,Los Angeles,Boxing,Boxing Men's Lightweight,No medal,True
Reiner Gies,M,West Germany,FRG,1988,Seoul,Boxing,Boxing Men's Light-Welterweight,Bronze,True
Wolfgang Gruber,M,West Germany,FRG,1976,Montreal,Boxing,Boxing Men's Light-Heavyweight,No medal,False
Peter Hess,M,West Germany,FRG,1972,Munich,Boxing,Boxing Men's Lightweight,No medal,False
Rudolf Hornig,M,West Germany,FRG,1972,Munich,Boxing,Boxing Men's Light-Heavyweight,No medal,False
Peter Hussing,M,West Germany,FRG,1972,Munich,Boxing,Boxing Men's Heavyweight,Bronze,True
Peter Hussing,M,West Germany,FRG,1976,Montreal,Boxing,Boxing Men's Heavyweight,No medal,True
Peter Hussing,M,West Germany,FRG,1984,Los Angeles,Boxing,Boxing Men's Super-Heavyweight,No medal,True
Ewald Jarmer,M,West Germany,FRG,1972,Munich,Boxing,Boxing Men's Middleweight,No medal,False
Dieter Kottysch,M,West Germany,FRG,1968,Mexico City,Boxing,Boxing Men's Welterweight,No medal,True
Dieter Kottysch,M,West Germany,FRG,1972,Munich,Boxing,Boxing Men's Light-Middleweight,Gold,True
Alexander Knzler,M,West Germany,FRG,1984,Los Angeles,Boxing,Boxing Men's Welterweight,No medal,True
Alexander Knzler,M,West Germany,FRG,1988,Seoul,Boxing,Boxing Men's Welterweight,No medal,True
Gnther Meier,M,West Germany,FRG,1968,Mexico City,Boxing,Boxing Men's Light-Middleweight,Bronze,True
Gnther Meier,M,West Germany,FRG,1972,Munich,Boxing,Boxing Men's Welterweight,No medal,True
Ernst Mller,M,West Germany,FRG,1976,Montreal,Boxing,Boxing Men's Light-Welterweight,No medal,False
Norbert Nieroba,M,West Germany,FRG,1988,Seoul,Boxing,Boxing Men's Light-Middleweight,No medal,False
Sven Ottke,M,West Germany,FRG,1988,Seoul,Boxing,Boxing Men's Middleweight,No medal,False
Peter Prause,M,West Germany,FRG,1972,Munich,Boxing,Boxing Men's Featherweight,No medal,False
Gert Puzicha,M,West Germany,FRG,1968,Mexico City,Boxing,Boxing Men's Light-Welterweight,No medal,False
Horst Rascher,M,West Germany,FRG,1968,Mexico City,Boxing,Boxing Men's Bantamweight,No medal,False
Raymar Reimers,M,West Germany,FRG,1968,Mexico City,Boxing,Boxing Men's Light-Heavyweight,No medal,False
Dieter Renz,M,West Germany,FRG,1968,Mexico City,Boxing,Boxing Men's Heavyweight,No medal,False
Werner Ruzicka,M,West Germany,FRG,1968,Mexico City,Boxing,Boxing Men's Featherweight,No medal,False
Werner Schfer,M,West Germany,FRG,1972,Munich,Boxing,Boxing Men's Bantamweight,No medal,False
Andreas Schnieders,M,West Germany,FRG,1988,Seoul,Boxing,Boxing Men's Super-Heavyweight,No medal,False
Gerd Schubert,M,West Germany,FRG,1972,Munich,Boxing,Boxing Men's Flyweight,No medal,False
Hans-Joachim Schr,M,West Germany,FRG,1976,Montreal,Boxing,Boxing Men's Flyweight,No medal,False
Reinhard Skricek,M,West Germany,FRG,1976,Montreal,Boxing,Boxing Men's Welterweight,Bronze,False
Ren Weller,M,West Germany,FRG,1976,Montreal,Boxing,Boxing Men's Featherweight,No medal,False
Ewald Wichert,M,West Germany,FRG,1968,Mexico City,Boxing,Boxing Men's Middleweight,No medal,False
Manfred Zielonka,M,West Germany,FRG,1984,Los Angeles,Boxing,Boxing Men's Light-Middleweight,Bronze,False
