Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Rolf-goran Bengtsson,M,Sweden,SWE,2020,Tokyo,Equestrian,Jumping Team,Gold,True
Peder Fredricson,M,Sweden,SWE,2020,Tokyo,Equestrian,Jumping Team,Gold,True
Peder Fredricson,M,Sweden,SWE,2020,Tokyo,Equestrian,Jumping Individual,Silver,True
Patrik Kittel,M,Sweden,SWE,2020,Tokyo,Equestrian,Dressage Team,No medal,True
Patrik Kittel,M,Sweden,SWE,2020,Tokyo,Equestrian,Dressage Individual,No medal,True
Ludwig Svennerstal,M,Sweden,SWE,2020,Tokyo,Equestrian,Eventing Team,No medal,True
Ludwig Svennerstal,M,Sweden,SWE,2020,Tokyo,Equestrian,Eventing Individual,No medal,True
von Henrik,M,Sweden,SWE,2020,Tokyo,Equestrian,Jumping Team,Gold,True
von Henrik,M,Sweden,SWE,2020,Tokyo,Equestrian,Jumping Individual,No medal,True
Patrik Kittel,M,Sweden,SWE,2024,Paris,Equestrian,Dressage Individual,No medal,True
Patrik Kittel,M,Sweden,SWE,2024,Paris,Equestrian,Dressage Team,No medal,True
Rolf-goran Bengtsson,M,Sweden,SWE,2024,Paris,Equestrian,Jumping Individual,No medal,True
Rolf-goran Bengtsson,M,Sweden,SWE,2024,Paris,Equestrian,Jumping Team,No medal,True
von Henrik,M,Sweden,SWE,2024,Paris,Equestrian,Jumping Individual,No medal,True
von Henrik,M,Sweden,SWE,2024,Paris,Equestrian,Jumping Team,No medal,True
Peder Fredricson,M,Sweden,SWE,2024,Paris,Equestrian,Jumping Individual,No medal,True
Peder Fredricson,M,Sweden,SWE,2024,Paris,Equestrian,Jumping Team,No medal,True
