Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Ibrahim Galil,M,Sudan,SUD,1972,Munich,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Ibrahim Galil,M,Sudan,SUD,1972,Munich,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Abdalla El-sheikh,M,Sudan,SUD,2008,Beijing,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,False
Nagmeldin Abubakr,M,Sudan,SUD,2004,Athina,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True
Nagmeldin Abubakr,M,Sudan,SUD,2008,Beijing,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True
Ahmed Salah,M,Sudan,SUD,1996,Atlanta,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False
Ahmed Ali,M,Sudan,SUD,2016,Rio de Janeiro,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,False
Hassan El-kashief,M,Sudan,SUD,1984,Los Angeles,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,False
Hamdan El-tayeb,M,Sudan,SUD,1960,Roma,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,False
Isaac Elie,M,Sudan,SUD,1960,Roma,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,False
Dafallah Farah,M,Sudan,SUD,1972,Munich,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,True
Dafallah Farah,M,Sudan,SUD,1972,Munich,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Morgan Gesmalla,M,Sudan,SUD,1968,Mexico City,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Morgan Gesmalla,M,Sudan,SUD,1968,Mexico City,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Moreldin Hamdi,M,Sudan,SUD,1972,Munich,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,False
Angelo Hussein,M,Sudan,SUD,1968,Mexico City,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True
Angelo Hussein,M,Sudan,SUD,1968,Mexico City,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,True
Angelo Hussein,M,Sudan,SUD,1972,Munich,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True
Angelo Hussein,M,Sudan,SUD,1972,Munich,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,True
Angelo Hussein,M,Sudan,SUD,1972,Munich,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Ismail Ismail,M,Sudan,SUD,2004,Athina,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,True
Ismail Ismail,M,Sudan,SUD,2008,Beijing,Athletics,Athletics Men's 800 metres,Silver,Athletics,ATH,True
Ismail Ismail,M,Sudan,SUD,2012,London,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,True
Abubaker Khamis,M,Sudan,SUD,2008,Beijing,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,True
