Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Victor Bivol,M,Moldova,MDA,2000,Sydney,Judo,Judo Men's Half-Lightweight,No medal,Judo,JUD,True,True
Victor Bivol,M,Moldova,MDA,2004,Athina,Judo,Judo Men's Lightweight,No medal,Judo,JUD,True,False
Oleg Cretu,M,Moldova,MDA,1996,Atlanta,Judo,Judo Men's Half-Middleweight,No medal,Judo,JUD,False,True
Valeriu Duminic,M,Moldova,MDA,2016,Rio de Janeiro,Judo,Judo Men's Half-Middleweight,No medal,Judo,JUD,False,True
Victor Florescu,M,Moldova,MDA,2000,Sydney,Judo,Judo Men's Middleweight,No medal,Judo,JUD,False,True
Andrei Golban,M,Moldova,MDA,1996,Atlanta,Judo,Judo Men's Lightweight,No medal,Judo,JUD,False,True
Gheorghe Kurgheleasvili,M,Moldova,MDA,2000,Sydney,Judo,Judo Men's Extra-Lightweight,No medal,Judo,JUD,False,True
Ivan Remarenco,M,Moldova,MDA,2012,London,Judo,Judo Men's Middleweight,No medal,Judo,JUD,False,True
Sergiu Toma,M,Moldova,MDA,2008,Beijing,Judo,Judo Men's Lightweight,No medal,Judo,JUD,True,True
Sergiu Toma,M,Moldova,MDA,2012,London,Judo,Judo Men's Half-Middleweight,No medal,Judo,JUD,True,False
Victor Sterpu,M,Moldova,MDA,2020,Tokyo,Judo,Men -73 kg,No medal,Men,JUD,False,True
Denis Vieru,M,Moldova,MDA,2020,Tokyo,Judo,Men -66 kg,No medal,Men,JUD,False,True
