Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Bae Jeong-ho,M,South Korea,KOR,1948,London,Football,Football Men's Football,No medal,False
Baek Ji-hoon,M,South Korea,KOR,2008,Beijing,Football,Football Men's Football,No medal,False
Baek Seong-dong,M,South Korea,KOR,2012,London,Football,Football Men's Football,Bronze,False
Byeon Byeong-ju,M,South Korea,KOR,1988,Seoul,Football,Football Men's Football,No medal,False
Cha Gyeong-bok,M,South Korea,KOR,1964,Tokyo,Football,Football Men's Football,No medal,False
Cha Tae-seong,M,South Korea,KOR,1964,Tokyo,Football,Football Men's Football,No medal,False
Choi Cheor-u,M,South Korea,KOR,2000,Sydney,Football,Football Men's Football,No medal,False
Choi Gang-hui,M,South Korea,KOR,1988,Seoul,Football,Football Men's Football,No medal,False
Choi Kyu-baek,M,South Korea,KOR,2016,Rio de Janeiro,Football,Football Men's Football,No medal,False
Choi Sang-guk,M,South Korea,KOR,1988,Seoul,Football,Football Men's Football,No medal,False
Choi Seong-gon,M,South Korea,KOR,1948,London,Football,Football Men's Football,No medal,False
Choi Seong-guk,M,South Korea,KOR,2004,Athina,Football,Football Men's Football,No medal,False
Choi Seong-yong,M,South Korea,KOR,1996,Atlanta,Football,Football Men's Football,No medal,False
Choi Sun-ho,M,South Korea,KOR,1988,Seoul,Football,Football Men's Football,No medal,False
Choi Tae-uk,M,South Korea,KOR,2004,Athina,Football,Football Men's Football,No medal,False
Choi Won-gon,M,South Korea,KOR,2004,Athina,Football,Football Men's Football,No medal,False
Choi Yong-su,M,South Korea,KOR,1996,Atlanta,Football,Football Men's Football,No medal,False
Choi Yun-gyeom,M,South Korea,KOR,1988,Seoul,Football,Football Men's Football,No medal,False
Choi Yun-yeol,M,South Korea,KOR,1996,Atlanta,Football,Football Men's Football,No medal,False
Gang Cheol,M,South Korea,KOR,1992,Barcelona,Football,Football Men's Football,No medal,True
Gang Cheol,M,South Korea,KOR,2000,Sydney,Football,Football Men's Football,No medal,True
Gi Seong-yong,M,South Korea,KOR,2008,Beijing,Football,Football Men's Football,No medal,True
