Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Julien Benneteau,M,France-2,FRA,2012,London,Tennis,Tennis Men's Doubles,Bronze,Tennis,TEN,False
Franois Blanchy,M,France-2,FRA,1920,Antwerpen,Tennis,Tennis Mixed Doubles,No medal,Tennis,TEN,False
Jean Borotra,M,France-2,FRA,1924,Paris,Tennis,Tennis Men's Doubles,Bronze,Tennis,TEN,False
Arnaud Clment,M,France-2,FRA,2004,Athina,Tennis,Tennis Men's Doubles,No medal,Tennis,TEN,True
Arnaud Clment,M,France-2,FRA,2008,Beijing,Tennis,Tennis Men's Doubles,No medal,Tennis,TEN,True
lie Lastours,M,France-2,FRA,1900,Paris,Tennis,Tennis Men's Doubles,No medal,Tennis,TEN,False
Richard Gasquet,M,France-2,FRA,2012,London,Tennis,Tennis Men's Doubles,Bronze,Tennis,TEN,False
Sbastien Grosjean,M,France-2,FRA,2004,Athina,Tennis,Tennis Men's Doubles,No medal,Tennis,TEN,False
Pierre-Hugues Herbert,M,France-2,FRA,2016,Rio de Janeiro,Tennis,Tennis Mixed Doubles,No medal,Tennis,TEN,True
Pierre-Hugues Herbert,M,France-2,FRA,2016,Rio de Janeiro,Tennis,Tennis Men's Doubles,No medal,Tennis,TEN,True
Jean Lacoste,M,France-2,FRA,1924,Paris,Tennis,Tennis Men's Doubles,Bronze,Tennis,TEN,False
Daniel Lawton,M,France-2,FRA,1920,Antwerpen,Tennis,Tennis Men's Doubles,No medal,Tennis,TEN,False
Guy Lejeune,M,France-2,FRA,1900,Paris,Tennis,Tennis Men's Doubles,No medal,Tennis,TEN,False
Michal Llodra,M,France-2,FRA,2008,Beijing,Tennis,Tennis Men's Doubles,No medal,Tennis,TEN,False
Nicolas Mahut,M,France-2,FRA,2016,Rio de Janeiro,Tennis,Tennis Men's Doubles,No medal,Tennis,TEN,False
Jean-Pierre Samazeuilh,M,France-2,FRA,1920,Antwerpen,Tennis,Tennis Men's Doubles,No medal,Tennis,TEN,False
