Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Charles Ainslie,M,United Kingdom,GBR,1996,Atlanta,Sailing,Sailing Mixed One Person Dinghy,Silver,Sailing,SAL,True,True
Charles Ainslie,M,United Kingdom,GBR,2000,Sydney,Sailing,Sailing Mixed One Person Dinghy,Gold,Sailing,SAL,True,False
Charles Ainslie,M,United Kingdom,GBR,2004,Athina,Sailing,Sailing Men's One Person Dinghy,Gold,Sailing,SAL,True,False
Charles Ainslie,M,United Kingdom,GBR,2008,Beijing,Sailing,Sailing Mixed One Person Dinghy,Gold,Sailing,SAL,True,False
Charles Ainslie,M,United Kingdom,GBR,2012,London,Sailing,Sailing Men's One Person Heavyweight Dinghy,Gold,Sailing,SAL,True,False
Robin Aisher,M,United Kingdom,GBR,1968,Mexico City,Sailing,Sailing Mixed 5.5 metres,Bronze,Sailing,SAL,False,True
Peter Allam,M,United Kingdom,GBR,1984,Los Angeles,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,Bronze,Sailing,SAL,True,True
Peter Allam,M,United Kingdom,GBR,1992,Barcelona,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,Sailing,SAL,True,False
Paul Anderson,M,United Kingdom,GBR,1968,Mexico City,Sailing,Sailing Mixed 5.5 metres,Bronze,Sailing,SAL,False,True
Michael Baker-harber,M,United Kingdom,GBR,1976,Montreal,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,False,True
Ian Barker,M,United Kingdom,GBR,2000,Sydney,Sailing,Sailing Mixed Skiff,Silver,Sailing,SAL,False,True
Andrew Beadsworth,M,United Kingdom,GBR,1996,Atlanta,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,True,True
Andrew Beadsworth,M,United Kingdom,GBR,2000,Sydney,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,True,False
Jason Belben,M,United Kingdom,GBR,1988,Seoul,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,False,True
Stuart Bithell,M,United Kingdom,GBR,2012,London,Sailing,Sailing Men's Two Person Dinghy,Silver,Sailing,SAL,True,True
Julian Brooke-houghton,M,United Kingdom,GBR,1976,Montreal,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,Silver,Sailing,SAL,False,True
Paul Brotherton,M,United Kingdom,GBR,1992,Barcelona,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,False,True
Mark Bulkeley,M,United Kingdom,GBR,2004,Athina,Sailing,Sailing Mixed Multihull,No medal,Sailing,SAL,False,True
David Campbell-james,M,United Kingdom,GBR,1984,Los Angeles,Sailing,Sailing Mixed Multihull,No medal,Sailing,SAL,False,True
Glyn Charles,M,United Kingdom,GBR,1996,Atlanta,Sailing,Sailing Mixed Two Person Keelboat,No medal,Sailing,SAL,False,True
Stuart Childerley,M,United Kingdom,GBR,1988,Seoul,Sailing,Sailing Mixed One Person Dinghy,No medal,Sailing,SAL,True,True
Stuart Childerley,M,United Kingdom,GBR,1992,Barcelona,Sailing,Sailing Men's One Person Dinghy,No medal,Sailing,SAL,True,False
Derek Clark,M,United Kingdom,GBR,1976,Montreal,Sailing,Sailing Mixed Two Person Dinghy,No medal,Sailing,SAL,False,True
Mark Covell,M,United Kingdom,GBR,2000,Sydney,Sailing,Sailing Mixed Two Person Keelboat,Silver,Sailing,SAL,False,True
Richard Creagh-osborne,M,United Kingdom,GBR,1956,Melbourne,Sailing,Sailing Mixed One Person Dinghy,No medal,Sailing,SAL,False,True
Philip Crebbin,M,United Kingdom,GBR,1976,Montreal,Sailing,Sailing Mixed Two Person Dinghy,No medal,Sailing,SAL,False,True
Robert Cruickshank,M,United Kingdom,GBR,1992,Barcelona,Sailing,Sailing Mixed Three Person Keelboat,Bronze,Sailing,SAL,False,True
Charles Currey,M,United Kingdom,GBR,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,True,False
Charles Currey,M,United Kingdom,GBR,1952,Helsinki,Sailing,Sailing Mixed One Person Dinghy,Silver,Sailing,SAL,True,True
Christopher Davies,M,United Kingdom,GBR,1972,Munich,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,Gold,Sailing,SAL,False,True
Nicholas Dempsey,M,United Kingdom,GBR,2000,Sydney,Sailing,Sailing Men's Windsurfer,No medal,Sailing,SAL,True,True
Nicholas Dempsey,M,United Kingdom,GBR,2004,Athina,Sailing,Sailing Men's Windsurfer,Bronze,Sailing,SAL,True,False
Nicholas Dempsey,M,United Kingdom,GBR,2008,Beijing,Sailing,Sailing Men's Windsurfer,No medal,Sailing,SAL,True,False
Nicholas Dempsey,M,United Kingdom,GBR,2012,London,Sailing,Sailing Men's Windsurfer,Silver,Sailing,SAL,True,False
Nicholas Dempsey,M,United Kingdom,GBR,2016,Rio de Janeiro,Sailing,Sailing Men's Windsurfer,Silver,Sailing,SAL,True,False
Christopher Draper,M,United Kingdom,GBR,2004,Athina,Sailing,Sailing Mixed Skiff,Bronze,Sailing,SAL,False,True
Barry Dunning,M,United Kingdom,GBR,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,True,True
Barry Dunning,M,United Kingdom,GBR,1976,Montreal,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,True,False
Barrie Edgington,M,United Kingdom,GBR,1992,Barcelona,Sailing,Sailing Men's Windsurfer,No medal,Sailing,SAL,False,True
Dylan Fletcher-scott,M,United Kingdom,GBR,2016,Rio de Janeiro,Sailing,Sailing Men's Skiff,No medal,Sailing,SAL,False,True
Harold Fowler,M,United Kingdom,GBR,1924,Paris,Sailing,Sailing Mixed One Person Dinghy,No medal,Sailing,SAL,True,True
Harold Fowler,M,United Kingdom,GBR,1928,Amsterdam,Sailing,Sailing Mixed One Person Dinghy,No medal,Sailing,SAL,True,False
Harry Gaydon,M,United Kingdom,GBR,1928,Amsterdam,Sailing,Sailing Mixed One Person Dinghy,No medal,Sailing,SAL,False,True
Jonathan Glanfield,M,United Kingdom,GBR,2000,Sydney,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,True,True
Jonathan Glanfield,M,United Kingdom,GBR,2004,Athina,Sailing,Sailing Men's Two Person Dinghy,Silver,Sailing,SAL,True,False
Jonathan Glanfield,M,United Kingdom,GBR,2008,Beijing,Sailing,Sailing Men's Two Person Dinghy,Silver,Sailing,SAL,True,False
Paul Goodison,M,United Kingdom,GBR,2004,Athina,Sailing,Sailing Mixed One Person Dinghy,No medal,Sailing,SAL,True,True
Paul Goodison,M,United Kingdom,GBR,2008,Beijing,Sailing,Sailing Men's One Person Dinghy,Gold,Sailing,SAL,True,False
Paul Goodison,M,United Kingdom,GBR,2012,London,Sailing,Sailing Men's One Person Dinghy,No medal,Sailing,SAL,True,False
Simon Goody,M,United Kingdom,GBR,1988,Seoul,Sailing,Sailing Mixed Windsurfer,No medal,Sailing,SAL,False,True
Christian Grube,M,United Kingdom,GBR,2016,Rio de Janeiro,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,False,True
David Hackford,M,United Kingdom,GBR,1984,Los Angeles,Sailing,Sailing Men's Windsurfer,No medal,Sailing,SAL,False,True
Ian Hannay,M,United Kingdom,GBR,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,False,True
Andrew Hemmings,M,United Kingdom,GBR,1988,Seoul,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,True,True
Andrew Hemmings,M,United Kingdom,GBR,1992,Barcelona,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,True,False
Simon Hiscocks,M,United Kingdom,GBR,2000,Sydney,Sailing,Sailing Mixed Skiff,Silver,Sailing,SAL,True,True
Simon Hiscocks,M,United Kingdom,GBR,2004,Athina,Sailing,Sailing Mixed Skiff,Bronze,Sailing,SAL,True,False
William Howden,M,United Kingdom,GBR,2008,Beijing,Sailing,Sailing Mixed Multihull,No medal,Sailing,SAL,False,True
David Howlett,M,United Kingdom,GBR,1976,Montreal,Sailing,Sailing Mixed One Person Dinghy,No medal,Sailing,SAL,True,True
David Howlett,M,United Kingdom,GBR,1992,Barcelona,Sailing,Sailing Mixed Two Person Keelboat,No medal,Sailing,SAL,True,False
David Hunt,M,United Kingdom,GBR,1972,Munich,Sailing,Sailing Mixed Two Person Keelboat,Silver,Sailing,SAL,True,True
David Hunt,M,United Kingdom,GBR,1976,Montreal,Sailing,Sailing Mixed Two Person Keelboat,No medal,Sailing,SAL,True,False
