Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Ana Alegria,F,Portugal,POR,1992,Barcelona,Swimming,Swimming Women's 100 metres Freestyle,No medal,True
Ana Alegria,F,Portugal,POR,1992,Barcelona,Swimming,Swimming Women's 100 metres Butterfly,No medal,True
Ana Alegria,F,Portugal,POR,1996,Atlanta,Swimming,Swimming Women's 200 metres Freestyle,No medal,True
Ana Alegria,F,Portugal,POR,1996,Atlanta,Swimming,Swimming Women's 400 metres Freestyle,No medal,True
Ana Alegria,F,Portugal,POR,1996,Atlanta,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal,True
Joana Arantes,F,Portugal,POR,1992,Barcelona,Swimming,Swimming Women's 100 metres Butterfly,No medal,True
Joana Arantes,F,Portugal,POR,1992,Barcelona,Swimming,Swimming Women's 200 metres Butterfly,No medal,True
Ana Barros,F,Portugal,POR,1992,Barcelona,Swimming,Swimming Women's 100 metres Backstroke,No medal,True
Ana Barros,F,Portugal,POR,1992,Barcelona,Swimming,Swimming Women's 200 metres Backstroke,No medal,True
Petra Chaves,F,Portugal,POR,1996,Atlanta,Swimming,Swimming Women's 200 metres Backstroke,No medal,True
Petra Chaves,F,Portugal,POR,1996,Atlanta,Swimming,Swimming Women's 200 metres Individual Medley,No medal,True
Raquel Felgueiras,F,Portugal,POR,2000,Sydney,Swimming,Swimming Women's 200 metres Butterfly,No medal,True
Raquel Felgueiras,F,Portugal,POR,2004,Athina,Swimming,Swimming Women's 200 metres Butterfly,No medal,True
Ana Francisco,F,Portugal,POR,1996,Atlanta,Swimming,Swimming Women's 100 metres Butterfly,No medal,True
Ana Francisco,F,Portugal,POR,1996,Atlanta,Swimming,Swimming Women's 200 metres Butterfly,No medal,True
Ana Francisco,F,Portugal,POR,1996,Atlanta,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal,True
Diana Gomes,F,Portugal,POR,2004,Athina,Swimming,Swimming Women's 100 metres Breaststroke,No medal,True
Diana Gomes,F,Portugal,POR,2004,Athina,Swimming,Swimming Women's 200 metres Breaststroke,No medal,True
Diana Gomes,F,Portugal,POR,2008,Beijing,Swimming,Swimming Women's 100 metres Breaststroke,No medal,True
Diana Gomes,F,Portugal,POR,2008,Beijing,Swimming,Swimming Women's 200 metres Breaststroke,No medal,True
Tamila Holub,F,Portugal,POR,2016,Rio de Janeiro,Swimming,Swimming Women's 800 metres Freestyle,No medal,True
Daniela Incio,F,Portugal,POR,2008,Beijing,Swimming,Swimming Women's 10 kilometres Open Water,No medal,False
Victoria Kaminskaya,F,Portugal,POR,2016,Rio de Janeiro,Swimming,Swimming Women's 200 metres Individual Medley,No medal,True
Victoria Kaminskaya,F,Portugal,POR,2016,Rio de Janeiro,Swimming,Swimming Women's 400 metres Individual Medley,No medal,True
Sandra Neves,F,Portugal,POR,1988,Seoul,Swimming,Swimming Women's 100 metres Butterfly,No medal,True
Sandra Neves,F,Portugal,POR,1988,Seoul,Swimming,Swimming Women's 200 metres Butterfly,No medal,True
Vnia Neves,F,Portugal,POR,2016,Rio de Janeiro,Swimming,Swimming Women's 10 kilometres Open Water,No medal,False
Sara Oliveira,F,Portugal,POR,2008,Beijing,Swimming,Swimming Women's 100 metres Butterfly,No medal,True
Sara Oliveira,F,Portugal,POR,2008,Beijing,Swimming,Swimming Women's 200 metres Butterfly,No medal,True
Sara Oliveira,F,Portugal,POR,2012,London,Swimming,Swimming Women's 100 metres Butterfly,No medal,True
Sara Oliveira,F,Portugal,POR,2012,London,Swimming,Swimming Women's 200 metres Butterfly,No medal,True
Ana Rodrigues,F,Portugal,POR,2012,London,Swimming,Swimming Women's 100 metres Breaststroke,No medal,False
Maria Santos,F,Portugal,POR,1996,Atlanta,Swimming,Swimming Women's 100 metres Backstroke,No medal,True
Maria Santos,F,Portugal,POR,1996,Atlanta,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal,True
Joana Soutinho,F,Portugal,POR,1996,Atlanta,Swimming,Swimming Women's 100 metres Breaststroke,No medal,True
Joana Soutinho,F,Portugal,POR,1996,Atlanta,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal,True
Maria Veloso,F,Portugal,POR,1960,Roma,Swimming,Swimming Women's 200 metres Breaststroke,No medal,False
Diana Duraes,F,Portugal,POR,2020,Tokyo,Swimming,Women's 1500m Freestyle,No medal,False
Tamila Holub,F,Portugal,POR,2020,Tokyo,Swimming,Women's 800m Freestyle,No medal,True
Tamila Holub,F,Portugal,POR,2020,Tokyo,Swimming,Women's 1500m Freestyle,No medal,True
Ana Monteiro,F,Portugal,POR,2020,Tokyo,Swimming,Women's 200m Butterfly,No medal,False
Camila Rebelo,F,Portugal,POR,2024,Paris,Swimming,Women's 200m Backstroke,No medal,False
