Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Yeongjae Cho,M,Korea,KOR,2024,Paris,Shooting,10m Air Pistol Men,No medal,10m,SHO,True,True
Yeongjae Cho,M,Korea,KOR,2024,Paris,Shooting,25m Rapid Fire Pistol Men,Silver,25m,SHO,True,True
Yeongjae Cho,M,Korea,KOR,2024,Paris,Shooting,10m Air Pistol Mixed Team,No medal,10m,SHO,True,True
Daehan Choe,M,Korea,KOR,2024,Paris,Shooting,10m Air Rifle Men,No medal,10m,SHO,True,True
Daehan Choe,M,Korea,KOR,2024,Paris,Shooting,10m Air Rifle Mixed Team,No medal,10m,SHO,True,True
Minsu Kim,M,Korea,KOR,2024,Paris,Shooting,Skeet Men,No medal,Skeet,SHO,True,True
Minsu Kim,M,Korea,KOR,2024,Paris,Shooting,Skeet Mixed Team,No medal,Skeet,SHO,True,True
Wonho Lee,M,Korea,KOR,2024,Paris,Shooting,10m Air Pistol Men,No medal,10m,SHO,True,True
Wonho Lee,M,Korea,KOR,2024,Paris,Shooting,10m Air Pistol Mixed Team,No medal,10m,SHO,True,True
Hajun Park,M,Korea,KOR,2024,Paris,Shooting,10m Air Rifle Men,No medal,10m,SHO,True,True
Hajun Park,M,Korea,KOR,2024,Paris,Shooting,50m Rifle 3 Positions Men,No medal,50m,SHO,True,True
Hajun Park,M,Korea,KOR,2024,Paris,Shooting,10m Air Rifle Mixed Team,Silver,10m,SHO,True,True
Jong-ho Song,M,Korea,KOR,2024,Paris,Shooting,25m Rapid Fire Pistol Men,No medal,25m,SHO,False,True
