Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Bengt Ahlstrm,M,Finland,FIN,1952,Helsinki,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,False
Leo Ahonen,M,Finland,FIN,1972,Munich,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,True
Leo Ahonen,M,Finland,FIN,1976,Montreal,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,True
Birger Andersson,M,Finland,FIN,1952,Helsinki,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Leif Andersson,M,Finland,FIN,1972,Munich,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,False
Antti Arell,M,Finland,FIN,1952,Helsinki,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Veli Autio,M,Finland,FIN,1948,London,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False
Helge Forsberg,M,Finland,FIN,1948,London,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False
Osrik Forsberg,M,Finland,FIN,1948,London,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False
Kurt Grnholm,M,Finland,FIN,1952,Helsinki,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False
Axel Haglund,M,Finland,FIN,1912,Stockholm,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,False
Yrj Hakoila,M,Finland,FIN,1952,Helsinki,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Kauko Hnninen,M,Finland,FIN,1956,Melbourne,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,True
Kauko Hnninen,M,Finland,FIN,1956,Melbourne,Rowing,Rowing Men's Coxed Fours,Bronze,Rowing,ROW,True
Kauko Hnninen,M,Finland,FIN,1960,Roma,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,True
Kauko Hnninen,M,Finland,FIN,1964,Tokyo,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,True
Kauko Hnninen,M,Finland,FIN,1968,Mexico City,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,True
Kari Hanska,M,Finland,FIN,1976,Montreal,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,False
Esko Hillebrandt,M,Finland,FIN,1992,Barcelona,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,False
Sevi Holmsten,M,Finland,FIN,1952,Helsinki,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,False
Vin Huhtala,M,Finland,FIN,1960,Roma,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False
Jorma Hurme,M,Finland,FIN,1976,Montreal,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Karl-Erik Johansson,M,Finland,FIN,1952,Helsinki,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False
Ismo Kanerva,M,Finland,FIN,1964,Tokyo,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False
Birger Karlsson,M,Finland,FIN,1952,Helsinki,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False
Pertti Karppinen,M,Finland,FIN,1976,Montreal,Rowing,Rowing Men's Single Sculls,Gold,Rowing,ROW,True
Pertti Karppinen,M,Finland,FIN,1980,Moskva,Rowing,Rowing Men's Single Sculls,Gold,Rowing,ROW,True
Pertti Karppinen,M,Finland,FIN,1984,Los Angeles,Rowing,Rowing Men's Single Sculls,Gold,Rowing,ROW,True
Pertti Karppinen,M,Finland,FIN,1988,Seoul,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,True
Pertti Karppinen,M,Finland,FIN,1992,Barcelona,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,True
Reima Karppinen,M,Finland,FIN,1984,Los Angeles,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,True
Reima Karppinen,M,Finland,FIN,1988,Seoul,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,True
Reima Karppinen,M,Finland,FIN,1992,Barcelona,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,True
Teppo Keslinen,M,Finland,FIN,1964,Tokyo,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False
Eero Koivumki,M,Finland,FIN,1952,Helsinki,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,False
Keijo Koivumki,M,Finland,FIN,1952,Helsinki,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,False
Jorma Kortelainen,M,Finland,FIN,1960,Roma,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,False
Eero Laine,M,Finland,FIN,1960,Roma,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Heikki Laine,M,Finland,FIN,1960,Roma,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Pertti Laine,M,Finland,FIN,1960,Roma,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Klaus Lampi,M,Finland,FIN,1952,Helsinki,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Jorma Lehtel,M,Finland,FIN,1988,Seoul,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,False
Veli Lehtel,M,Finland,FIN,1956,Melbourne,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,True
Veli Lehtel,M,Finland,FIN,1956,Melbourne,Rowing,Rowing Men's Coxed Fours,Bronze,Rowing,ROW,True
Veli Lehtel,M,Finland,FIN,1960,Roma,Rowing,Rowing Men's Coxless Pairs,Bronze,Rowing,ROW,True
Veli Lehtel,M,Finland,FIN,1964,Tokyo,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,True
Eero Lehtovirta,M,Finland,FIN,1952,Helsinki,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Aarne Lindroos,M,Finland,FIN,1984,Los Angeles,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,True
Aarne Lindroos,M,Finland,FIN,1988,Seoul,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,True
Kari Lindroos,M,Finland,FIN,1988,Seoul,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,False
Oiva Lommi,M,Finland,FIN,1948,London,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,True
Oiva Lommi,M,Finland,FIN,1952,Helsinki,Rowing,Rowing Men's Coxless Fours,Bronze,Rowing,ROW,True
Veikko Lommi,M,Finland,FIN,1948,London,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,True
Veikko Lommi,M,Finland,FIN,1952,Helsinki,Rowing,Rowing Men's Coxless Fours,Bronze,Rowing,ROW,True
Tor Lundsten,M,Finland,FIN,1952,Helsinki,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Erkki Lyijynen,M,Finland,FIN,1952,Helsinki,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,False
Esko Lyytikk,M,Finland,FIN,1952,Helsinki,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Matti Maisala,M,Finland,FIN,1960,Roma,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False
Mauno Maisala,M,Finland,FIN,1964,Tokyo,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False
Erkka Mattila,M,Finland,FIN,1976,Montreal,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Veijo Mikkolainen,M,Finland,FIN,1952,Helsinki,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,False
Lauri Nevalainen,M,Finland,FIN,1952,Helsinki,Rowing,Rowing Men's Coxless Fours,Bronze,Rowing,ROW,False
Matti Niemi,M,Finland,FIN,1956,Melbourne,Rowing,Rowing Men's Coxed Fours,Bronze,Rowing,ROW,False
