Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Hendrik Bekkenk,M,Netherlands,NED,1972,Munich,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True,True
Hendrik Bekkenk,M,Netherlands,NED,1972,Munich,Modern Pentathlon,Modern Pentathlon Men's Team,No medal,Modern,MPN,True,True
Jetze Doorman,M,Netherlands,NED,1912,Stockholm,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,False,True
Hendrik Krediet,M,Netherlands,NED,1972,Munich,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True,True
Hendrik Krediet,M,Netherlands,NED,1972,Munich,Modern Pentathlon,Modern Pentathlon Men's Team,No medal,Modern,MPN,True,True
Barent Momma,M,Netherlands,NED,1924,Paris,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,False,True
Tjiepke Pasma,M,Netherlands,NED,1928,Amsterdam,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,False,True
Josephus Serr,M,Netherlands,NED,1936,Berlin,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,False,True
Carolus Stoffels,M,Netherlands,NED,1924,Paris,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,False,True
Christiaan Tonnet,M,Netherlands,NED,1924,Paris,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True,True
Christiaan Tonnet,M,Netherlands,NED,1928,Amsterdam,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True,False
Karel Brandeler,M,Netherlands,NED,1924,Paris,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,False,True
Johannes Horst,M,Netherlands,NED,1936,Berlin,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,False,True
Alexander Geen,M,Netherlands,NED,1936,Berlin,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,False,True
Willem Rhijn,M,Netherlands,NED,1928,Amsterdam,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True,True
Willem Rhijn,M,Netherlands,NED,1932,Los Angeles,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True,False
Robertus Vonk,M,Netherlands,NED,1972,Munich,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True,True
Robertus Vonk,M,Netherlands,NED,1972,Munich,Modern Pentathlon,Modern Pentathlon Men's Team,No medal,Modern,MPN,True,True
