Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Hamid Ahmed,M,Iraq,IRQ,1948,London,Basketball,Basketball Men's Basketball,No medal,False
Yonan Emile,M,Iraq,IRQ,1948,London,Basketball,Basketball Men's Basketball,No medal,False
George Hanna,M,Iraq,IRQ,1948,London,Basketball,Basketball Men's Basketball,No medal,False
Jalil Hashim,M,Iraq,IRQ,1948,London,Basketball,Basketball Men's Basketball,No medal,False
Kadir Irfan,M,Iraq,IRQ,1948,London,Basketball,Basketball Men's Basketball,No medal,False
Awni Kanaan,M,Iraq,IRQ,1948,London,Basketball,Basketball Men's Basketball,No medal,False
Faras Saleh,M,Iraq,IRQ,1948,London,Basketball,Basketball Men's Basketball,No medal,False
D. Salman,M,Iraq,IRQ,1948,London,Basketball,Basketball Men's Basketball,No medal,False
Mahdi Salman,M,Iraq,IRQ,1948,London,Basketball,Basketball Men's Basketball,No medal,False
Khalil Wadoou,M,Iraq,IRQ,1948,London,Basketball,Basketball Men's Basketball,No medal,False
