Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Valery Afanasyev,M,Russia,URS,1968,Mexico City,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Vladyslav Akymenko,M,Russia,URS,1976,Montreal,Sailing,Sailing Mixed Two Person Keelboat,Silver,False
Konstantin Aleksandrov,M,Russia,URS,1968,Mexico City,Sailing,Sailing Mixed 5.5 metres,No medal,False
Vladimir Aleksandrov,M,Russia,URS,1968,Mexico City,Sailing,Sailing Mixed 5.5 metres,No medal,False
Yury Anisimov,M,Russia,URS,1968,Mexico City,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Andrey Balashov,M,Russia,URS,1976,Montreal,Sailing,Sailing Mixed One Person Dinghy,Silver,True
Andrey Balashov,M,Russia,URS,1980,Moskva,Sailing,Sailing Mixed One Person Dinghy,Bronze,True
Dmitry Berezkin,M,Russia,RUS,1996,Atlanta,Sailing,Sailing Men's Two Person Dinghy,No medal,True
Dmitry Berezkin,M,Russia,RUS,2000,Sydney,Sailing,Sailing Men's Two Person Dinghy,No medal,True
Dmitry Berezkin,M,Russia,RUS,2004,Athina,Sailing,Sailing Men's Two Person Dinghy,No medal,True
Sergey Borodinov,M,Russia,URS,1988,Seoul,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,False
Viktor Budantsev,M,Russia,URS,1988,Seoul,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,False
Aleksandr Budnikov,M,Russia,URS,1980,Moskva,Sailing,Sailing Mixed Three Person Keelboat,Silver,False
Boris Budnikov,M,Russia,URS,1972,Munich,Sailing,Sailing Mixed Two Person Keelboat,No medal,True
Boris Budnikov,M,Russia,URS,1976,Montreal,Sailing,Sailing Mixed Three Person Keelboat,No medal,True
Boris Budnikov,M,Russia,URS,1980,Moskva,Sailing,Sailing Mixed Three Person Keelboat,Silver,True
Yevgeny Burmatnov,M,Russia,RUS,1996,Atlanta,Sailing,Sailing Men's Two Person Dinghy,No medal,False
Yevgeny Chernov,M,Russia,RUS,2000,Sydney,Sailing,Sailing Men's One Person Dinghy,No medal,False
Vitaliy Dyrdyra,M,Russia,URS,1972,Munich,Sailing,Sailing Mixed Two Person Keelboat,Gold,False
Rais Galimov,M,Russia,URS,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Pyotr Gorelikov,M,Russia,URS,1952,Helsinki,Sailing,Sailing Mixed One Person Dinghy,No medal,False
Denis Gribanov,M,Russia,RUS,2016,Rio de Janeiro,Sailing,Sailing Men's Two Person Dinghy,No medal,True
Nikolay Gromov,M,Russia,URS,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Vladimir Ignatenko,M,Russia,URS,1980,Moskva,Sailing,Sailing Mixed Two Person Dinghy,No medal,False
Boris Khabarov,M,Russia,URS,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Oleg Khopyorsky,M,Russia,URS,1988,Seoul,Sailing,Sailing Mixed One Person Dinghy,No medal,True
Oleg Khopyorsky,M,Russia,RUS,1996,Atlanta,Sailing,Sailing Men's One Person Dinghy,No medal,True
Oleg Khopyorsky,M,Russia,RUS,2000,Sydney,Sailing,Sailing Mixed Three Person Keelboat,No medal,True
Andrey Kirilyuk,M,Russia,RUS,1996,Atlanta,Sailing,Sailing Mixed One Person Dinghy,No medal,True
Andrey Kirilyuk,M,Russia,RUS,2000,Sydney,Sailing,Sailing Mixed Three Person Keelboat,No medal,True
Andrey Kirilyuk,M,Russia,RUS,2004,Athina,Sailing,Sailing Mixed Multihull,No medal,True
Sergey Komissarov,M,Russia,RUS,2016,Rio de Janeiro,Sailing,Sailing Men's One Person Dinghy,No medal,False
Yury Konovalov,M,Russia,URS,1988,Seoul,Sailing,Sailing Mixed Multihull,No medal,True
Yury Konovalov,M,Russia,RUS,1996,Atlanta,Sailing,Sailing Mixed Multihull,No medal,True
Kirill Kozhevnikov,M,Russia,URS,1952,Helsinki,Sailing,Sailing Mixed 6 metres,No medal,False
Nikolay Kravchenko,M,Russia,URS,1988,Seoul,Sailing,Sailing Mixed Windsurfer,No medal,False
Sergey Kravtsov,M,Russia,URS,1988,Seoul,Sailing,Sailing Mixed Multihull,No medal,False
Mikhail Krutikov,M,Russia,RUS,2000,Sydney,Sailing,Sailing Men's Two Person Dinghy,No medal,True
Mikhail Krutikov,M,Russia,RUS,2004,Athina,Sailing,Sailing Men's Two Person Dinghy,No medal,True
Vladimir Krutskikh,M,Russia,RUS,2000,Sydney,Sailing,Sailing Mixed One Person Dinghy,No medal,True
Vladimir Krutskikh,M,Russia,RUS,2004,Athina,Sailing,Sailing Men's One Person Dinghy,No medal,True
Vladimir Leontyev,M,Russia,URS,1972,Munich,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,True
Vladimir Leontyev,M,Russia,URS,1976,Montreal,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,True
Vladimir Leontyev,M,Russia,URS,1980,Moskva,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,True
Igor Lisovenko,M,Russia,RUS,2008,Beijing,Sailing,Sailing Men's One Person Dinghy,No medal,True
Igor Lisovenko,M,Russia,RUS,2012,London,Sailing,Sailing Men's One Person Dinghy,No medal,True
Boris Lobashkov,M,Russia,URS,1952,Helsinki,Sailing,Sailing Mixed 6 metres,No medal,False
Valentyn Mankin,M,Russia,URS,1968,Mexico City,Sailing,Sailing Mixed One Person Dinghy,Gold,True
Valentyn Mankin,M,Russia,URS,1972,Munich,Sailing,Sailing Mixed Two Person Keelboat,Gold,True
