Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Rost'om Abashidze,M,Russia,URS,1964,Tokyo,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",No medal,Wrestling,WRF,False
Zagalav Abdulbekov,M,Russia,URS,1972,Munich,Wrestling,"Wrestling Men's Featherweight, Freestyle",Gold,Wrestling,WRF,False
Saypulla Absaidov,M,Russia,URS,1980,Moskva,Wrestling,"Wrestling Men's Lightweight, Freestyle",Gold,Wrestling,WRF,False
Magomedgasan Abushev,M,Russia,URS,1980,Moskva,Wrestling,"Wrestling Men's Featherweight, Freestyle",Gold,Wrestling,WRF,False
Bakhtiyar Akhmedov,M,Russia,RUS,2008,Beijing,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",Silver,Wrestling,WRF,False
Aleksandr Akondinov,M,Russia,RUS,1912,Stockholm,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",No medal,Wrestling,WRF,False
Arsen Alakhverdiyev,M,Russia,URS,1972,Munich,Wrestling,"Wrestling Men's Flyweight, Freestyle",Silver,Wrestling,WRF,False
Nazar Albaryan,M,Russia,URS,1968,Mexico City,Wrestling,"Wrestling Men's Flyweight, Freestyle",No medal,Wrestling,WRF,False
Islam-Beka Albiyev,M,Russia,RUS,2008,Beijing,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",Gold,Wrestling,WRF,True
Islam-Beka Albiyev,M,Russia,RUS,2016,Rio de Janeiro,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",No medal,Wrestling,WRF,True
Anatoly Albul,M,Russia,URS,1960,Roma,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",Bronze,Wrestling,WRF,False
Ali Aliyev,M,Russia,URS,1960,Roma,Wrestling,"Wrestling Men's Flyweight, Freestyle",No medal,Wrestling,WRF,True
Ali Aliyev,M,Russia,URS,1964,Tokyo,Wrestling,"Wrestling Men's Flyweight, Freestyle",No medal,Wrestling,WRF,True
Ali Aliyev,M,Russia,URS,1968,Mexico City,Wrestling,"Wrestling Men's Bantamweight, Freestyle",No medal,Wrestling,WRF,True
Mhyddin Allahverdiyev,M,Russia,URS,1988,Seoul,Wrestling,"Wrestling Men's Light-Flyweight, Greco-Roman",No medal,Wrestling,WRF,False
Soslan Andiyev,M,Russia,URS,1976,Montreal,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",Gold,Wrestling,WRF,True
Soslan Andiyev,M,Russia,URS,1980,Moskva,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",Gold,Wrestling,WRF,True
Magomedkhan Aratsilov,M,Russia,URS,1980,Moskva,Wrestling,"Wrestling Men's Middleweight, Freestyle",Silver,Wrestling,WRF,False
Ruslan Ashuraliyev,M,Russia,URS,1972,Munich,Wrestling,"Wrestling Men's Lightweight, Freestyle",Bronze,Wrestling,WRF,True
Ruslan Ashuraliyev,M,Russia,URS,1976,Montreal,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal,Wrestling,WRF,True
Magomed Azizov,M,Russia,RUS,1996,Atlanta,Wrestling,"Wrestling Men's Featherweight, Freestyle",No medal,Wrestling,WRF,False
Vladimir Bakulin,M,Russia,URS,1968,Mexico City,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",Silver,Wrestling,WRF,False
Vakht'ang Balavadze,M,Russia,URS,1956,Melbourne,Wrestling,"Wrestling Men's Welterweight, Freestyle",Bronze,Wrestling,WRF,True
Vakht'ang Balavadze,M,Russia,URS,1960,Roma,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal,Wrestling,WRF,True
Nikolay Balboshin,M,Russia,URS,1976,Montreal,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",Gold,Wrestling,WRF,True
Nikolay Balboshin,M,Russia,URS,1980,Moskva,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",No medal,Wrestling,WRF,True
Khasan Baroyev,M,Russia,RUS,2004,Athina,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",Gold,Wrestling,WRF,True
Khasan Baroyev,M,Russia,RUS,2008,Beijing,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",Silver,Wrestling,WRF,True
Khasan Baroyev,M,Russia,RUS,2012,London,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",No medal,Wrestling,WRF,True
Mavlet Batyrov,M,Russia,RUS,2004,Athina,Wrestling,"Wrestling Men's Featherweight, Freestyle",Gold,Wrestling,WRF,True
Mavlet Batyrov,M,Russia,RUS,2008,Beijing,Wrestling,"Wrestling Men's Lightweight, Freestyle",Gold,Wrestling,WRF,True
Georg Baumann,M,Russia,RUS,1912,Stockholm,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",No medal,Wrestling,WRF,False
Anatoly Beloglazov,M,Russia,URS,1980,Moskva,Wrestling,"Wrestling Men's Flyweight, Freestyle",Gold,Wrestling,WRF,False
Sergey Beloglazov,M,Russia,URS,1980,Moskva,Wrestling,"Wrestling Men's Bantamweight, Freestyle",Gold,Wrestling,WRF,True
Sergey Beloglazov,M,Russia,URS,1988,Seoul,Wrestling,"Wrestling Men's Bantamweight, Freestyle",Gold,Wrestling,WRF,True
Nikolay Belov,M,Russia,URS,1952,Helsinki,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",Bronze,Wrestling,WRF,False
Zarbeg Beriashvili,M,Russia,URS,1964,Tokyo,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal,Wrestling,WRF,True
Zarbeg Beriashvili,M,Russia,URS,1968,Mexico City,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal,Wrestling,WRF,True
Alimbeg Bestayev,M,Russia,URS,1956,Melbourne,Wrestling,"Wrestling Men's Lightweight, Freestyle",Bronze,Wrestling,WRF,False
Vakht'ang Blagidze,M,Russia,URS,1980,Moskva,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",Gold,Wrestling,WRF,False
Vadim Bogiyev,M,Russia,RUS,1996,Atlanta,Wrestling,"Wrestling Men's Lightweight, Freestyle",Gold,Wrestling,WRF,False
Ivan Bohdan,M,Russia,URS,1960,Roma,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",Gold,Wrestling,WRF,False
Anzor Boltukayev,M,Russia,RUS,2016,Rio de Janeiro,Wrestling,"Wrestling Men's Heavyweight, Freestyle",No medal,Wrestling,WRF,False
Anatoly Bykov,M,Russia,URS,1976,Montreal,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",Gold,Wrestling,WRF,True
Anatoly Bykov,M,Russia,URS,1980,Moskva,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",Silver,Wrestling,WRF,True
Davit Chakvetadze,M,Russia,RUS,2016,Rio de Janeiro,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",Gold,Wrestling,WRF,False
Vladimir Cheboksarov,M,Russia,URS,1976,Montreal,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",Silver,Wrestling,WRF,False
Shalva Chikhladze,M,Russia,URS,1952,Helsinki,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",Silver,Wrestling,WRF,False
Nikolay Chuchalov,M,Russia,URS,1960,Roma,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",No medal,Wrestling,WRF,False
Leonid Chuchunov,M,Russia,RUS,2000,Sydney,Wrestling,"Wrestling Men's Bantamweight, Freestyle",No medal,Wrestling,WRF,False
Ibrahim Dadashov,M,Russia,URS,1952,Helsinki,Wrestling,"Wrestling Men's Featherweight, Freestyle",No medal,Wrestling,WRF,False
Samvel Danielyan,M,Russia,RUS,1996,Atlanta,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",No medal,Wrestling,WRF,False
Nelson Davydian,M,Russia,URS,1976,Montreal,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Silver,Wrestling,WRF,False
Roman Dmitriyev,M,Russia,URS,1972,Munich,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle",Gold,Wrestling,WRF,True
Roman Dmitriyev,M,Russia,URS,1976,Montreal,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle",Silver,Wrestling,WRF,True
Grigory Dyomin,M,Russia,RUS,1908,London,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",No medal,Wrestling,WRF,False
Savkuz Dzarasov,M,Russia,URS,1960,Roma,Wrestling,"Wrestling Men's Heavyweight, Freestyle",Bronze,Wrestling,WRF,False
Roman Dzeneladze,M,Russia,URS,1956,Melbourne,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Bronze,Wrestling,WRF,False
Teymuraz Edisherashvili,M,Russia,RUS,1996,Atlanta,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",No medal,Wrestling,WRF,False
August Englas,M,Russia,URS,1952,Helsinki,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",No medal,Wrestling,WRF,False
Arsen Fadzayev,M,Russia,URS,1988,Seoul,Wrestling,"Wrestling Men's Lightweight, Freestyle",Gold,Wrestling,WRF,False
Nikolajs Frnasts,M,Russia,RUS,1912,Stockholm,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",No medal,Wrestling,WRF,False
Irbek Farniyev,M,Russia,RUS,2008,Beijing,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal,Wrestling,WRF,False
Abdusalam Gadisov,M,Russia,RUS,2012,London,Wrestling,"Wrestling Men's Heavyweight, Freestyle",No medal,Wrestling,WRF,False
Khadzhimurat Gatsalov,M,Russia,RUS,2004,Athina,Wrestling,"Wrestling Men's Heavyweight, Freestyle",Gold,Wrestling,WRF,False
Guram Gedekhauri,M,Russia,URS,1988,Seoul,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",No medal,Wrestling,WRF,False
