Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Ahmad Abouwi,M,Afghanistan,AFG,1956,Melbourne,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Jammal-ud-Din Affendi,M,Afghanistan,AFG,1936,Berlin,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Mohammad Asif,M,Afghanistan,AFG,1936,Berlin,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Sayed Atta,M,Afghanistan,AFG,1936,Berlin,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Mohammad Attai,M,Afghanistan,AFG,1948,London,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Sayed Ayub,M,Afghanistan,AFG,1936,Berlin,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Sayed Babaci,M,Afghanistan,AFG,1936,Berlin,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Hussain Fazal,M,Afghanistan,AFG,1936,Berlin,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
G. Jagi,M,Afghanistan,AFG,1948,London,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Mohammad Khogaini,M,Afghanistan,AFG,1948,London,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Bakhteyar Mangal,M,Afghanistan,AFG,1948,London,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,True,True
Bakhteyar Mangal,M,Afghanistan,AFG,1956,Melbourne,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,True,False
Abdul Nuristani,M,Afghanistan,AFG,1948,London,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,True,True
Abdul Nuristani,M,Afghanistan,AFG,1956,Melbourne,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,True,False
Ahmad Nuristani,M,Afghanistan,AFG,1948,London,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Din Nuristani,M,Afghanistan,AFG,1948,London,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,True,True
Din Nuristani,M,Afghanistan,AFG,1956,Melbourne,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,True,False
Jahan Nuristani,M,Afghanistan,AFG,1948,London,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,True,True
Jahan Nuristani,M,Afghanistan,AFG,1956,Melbourne,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,True,False
Mohammad Nuristani,M,Afghanistan,AFG,1948,London,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,True,True
Mohammad Nuristani,M,Afghanistan,AFG,1956,Melbourne,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,True,False
Mohammad Nuristani,M,Afghanistan,AFG,1948,London,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,True,True
Mohammad Nuristani,M,Afghanistan,AFG,1948,London,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,True,True
Noor Nuristani,M,Afghanistan,AFG,1956,Melbourne,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Ramazan Nuristani,M,Afghanistan,AFG,1956,Melbourne,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Ghazi Salah-ud-din,M,Afghanistan,AFG,1956,Melbourne,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Abouwi Shah,M,Afghanistan,AFG,1936,Berlin,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Mian Shah,M,Afghanistan,AFG,1936,Berlin,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Zahir Al-zadah,M,Afghanistan,AFG,1936,Berlin,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Saadat Shazada,M,Afghanistan,AFG,1936,Berlin,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Mohammad Sherzai,M,Afghanistan,AFG,1956,Melbourne,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Mohammad Sultan,M,Afghanistan,AFG,1936,Berlin,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Ahmad Tajik,M,Afghanistan,AFG,1948,London,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Khan Totakhail,M,Afghanistan,AFG,1948,London,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,True,True
Khan Totakhail,M,Afghanistan,AFG,1956,Melbourne,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,True,False
Shuja Ud-din,M,Afghanistan,AFG,1936,Berlin,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Sardar Wahib,M,Afghanistan,AFG,1936,Berlin,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Najam Yahya,M,Afghanistan,AFG,1956,Melbourne,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Ahmad Yusufzai,M,Afghanistan,AFG,1948,London,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
