Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Celestin Augustin,M,Madagascar,MAD,2000,Sydney,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,False
Jean-Luc Bezoky,M,Madagascar,MAD,1984,Los Angeles,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,False
Lalaina Rabenarivo,M,Madagascar,MAD,2004,Athina,Boxing,Boxing Men's Light-Flyweight,No medal,Boxing,BOX,False
Sylvain Rajefiarison,M,Madagascar,MAD,1980,Moskva,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False
Heritovo Rakotomanga,M,Madagascar,MAD,1992,Barcelona,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,False
Milson Randrianasolo,M,Madagascar,MAD,1984,Los Angeles,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False
Paul Rasamimanana,M,Madagascar,MAD,1980,Moskva,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,True
Paul Rasamimanana,M,Madagascar,MAD,1984,Los Angeles,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,True
Anicet Rasoanaivo,M,Madagascar,MAD,1992,Barcelona,Boxing,Boxing Men's Light-Flyweight,No medal,Boxing,BOX,True
Anicet Rasoanaivo,M,Madagascar,MAD,1996,Atlanta,Boxing,Boxing Men's Light-Flyweight,No medal,Boxing,BOX,True
Anicet Sambo,M,Madagascar,MAD,1980,Moskva,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,False
Jean Razanadrakoto,M,Madagascar,MAD,2008,Beijing,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False
