Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Allison Beveridge,F,Canada,CAN,2020,Tokyo,Cycling Track,Women's Team Pursuit Team,No medal,True
Allison Beveridge,F,Canada,CAN,2020,Tokyo,Cycling Track,Women's Omnium,No medal,True
Ariane Bonhomme,F,Canada,CAN,2020,Tokyo,Cycling Track,Women's Team Pursuit Team,No medal,True
Jasmin Duehring,F,Canada,CAN,2020,Tokyo,Cycling Track,Women's Team Pursuit Team,No medal,False
Annie Foreman-mackey,F,Canada,CAN,2020,Tokyo,Cycling Track,Women's Team Pursuit Team,No medal,False
Lauriane Genest,F,Canada,CAN,2020,Tokyo,Cycling Track,Women's Sprint,No medal,True
Lauriane Genest,F,Canada,CAN,2020,Tokyo,Cycling Track,Women's Keirin,Bronze,True
Kelsey Mitchell,F,Canada,CAN,2020,Tokyo,Cycling Track,Women's Sprint,Gold,True
Kelsey Mitchell,F,Canada,CAN,2020,Tokyo,Cycling Track,Women's Keirin,No medal,True
Sarah Orban,F,Canada,CAN,2020,Tokyo,Cycling Track,Women's Team Pursuit Team,No medal,True
Georgia Simmerling,F,Canada,CAN,2020,Tokyo,Cycling Track,Women's Team Pursuit Team,No medal,False
Ariane Bonhomme,F,Canada,CAN,2024,Paris,Cycling Track,Women's Madison,No medal,True
Ariane Bonhomme,F,Canada,CAN,2024,Paris,Cycling Track,Women's Team Pursuit,No medal,True
Erin Attwell,F,Canada,CAN,2024,Paris,Cycling Track,Women's Madison,No medal,True
Erin Attwell,F,Canada,CAN,2024,Paris,Cycling Track,Women's Team Pursuit,No medal,True
Fiona Majendie,F,Canada,CAN,2024,Paris,Cycling Track,Women's Team Pursuit,No medal,False
Jackie Boyle,F,Canada,CAN,2024,Paris,Cycling Track,Women's Team Sprint,No medal,False
Lauriane Genest,F,Canada,CAN,2024,Paris,Cycling Track,Women's Keirin,No medal,True
Lauriane Genest,F,Canada,CAN,2024,Paris,Cycling Track,Women's Sprint,No medal,True
Lauriane Genest,F,Canada,CAN,2024,Paris,Cycling Track,Women's Team Sprint,No medal,True
Maggie Coles-lyster,F,Canada,CAN,2024,Paris,Cycling Track,Women's Madison,No medal,True
Maggie Coles-lyster,F,Canada,CAN,2024,Paris,Cycling Track,Women's Omnium,No medal,True
Maggie Coles-lyster,F,Canada,CAN,2024,Paris,Cycling Track,Women's Team Pursuit,No medal,True
Sarah Orban,F,Canada,CAN,2024,Paris,Cycling Track,Women's Keirin,No medal,True
Sarah Orban,F,Canada,CAN,2024,Paris,Cycling Track,Women's Sprint,No medal,True
Sarah Orban,F,Canada,CAN,2024,Paris,Cycling Track,Women's Team Sprint,No medal,True
van Sarah,F,Canada,CAN,2024,Paris,Cycling Track,Women's Omnium,No medal,True
van Sarah,F,Canada,CAN,2024,Paris,Cycling Track,Women's Team Pursuit,No medal,True
Kelsey Mitchell,F,Canada,CAN,2024,Paris,Cycling Track,Women's Keirin,No medal,True
Kelsey Mitchell,F,Canada,CAN,2024,Paris,Cycling Track,Women's Sprint,No medal,True
Kelsey Mitchell,F,Canada,CAN,2024,Paris,Cycling Track,Women's Team Sprint,No medal,True
