Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Jn Cifra,M,Czechoslovakia,TCH,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,False
Milan Uda,M,Czechoslovakia,TCH,1964,Tokyo,Volleyball,Volleyball Men's Volleyball,Silver,False
Bohumil Golian,M,Czechoslovakia,TCH,1964,Tokyo,Volleyball,Volleyball Men's Volleyball,Silver,True
Bohumil Golian,M,Czechoslovakia,TCH,1968,Mexico City,Volleyball,Volleyball Men's Volleyball,Bronze,True
Zdenk Groessl,M,Czechoslovakia,TCH,1968,Mexico City,Volleyball,Volleyball Men's Volleyball,Bronze,True
Zdenk Groessl,M,Czechoslovakia,TCH,1972,Munich,Volleyball,Volleyball Men's Volleyball,No medal,True
Zdenk Humhal,M,Czechoslovakia,TCH,1964,Tokyo,Volleyball,Volleyball Men's Volleyball,Silver,False
Petr Kop,M,Czechoslovakia,TCH,1964,Tokyo,Volleyball,Volleyball Men's Volleyball,Silver,True
Petr Kop,M,Czechoslovakia,TCH,1968,Mexico City,Volleyball,Volleyball Men's Volleyball,Bronze,True
Jaroslav Kopet,M,Czechoslovakia,TCH,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,False
Drahomr Koudelka,M,Czechoslovakia,TCH,1968,Mexico City,Volleyball,Volleyball Men's Volleyball,Bronze,True
Drahomr Koudelka,M,Czechoslovakia,TCH,1972,Munich,Volleyball,Volleyball Men's Volleyball,No medal,True
Drahomr Koudelka,M,Czechoslovakia,TCH,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,True
Cyril Krej,M,Czechoslovakia,TCH,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,False
Vlastimil Lenert,M,Czechoslovakia,TCH,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,True
Vlastimil Lenert,M,Czechoslovakia,TCH,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,True
Josef Mikunda,M,Czechoslovakia,TCH,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,False
Josef Musil,M,Czechoslovakia,TCH,1964,Tokyo,Volleyball,Volleyball Men's Volleyball,Silver,True
Josef Musil,M,Czechoslovakia,TCH,1968,Mexico City,Volleyball,Volleyball Men's Volleyball,Bronze,True
Miroslav Nekola,M,Czechoslovakia,TCH,1972,Munich,Volleyball,Volleyball Men's Volleyball,No medal,True
Miroslav Nekola,M,Czechoslovakia,TCH,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,True
Josef Novotn,M,Czechoslovakia,TCH,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,False
Karel Paulus,M,Czechoslovakia,TCH,1964,Tokyo,Volleyball,Volleyball Men's Volleyball,Silver,False
Jaroslav Penc,M,Czechoslovakia,TCH,1972,Munich,Volleyball,Volleyball Men's Volleyball,No medal,True
Jaroslav Penc,M,Czechoslovakia,TCH,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,True
Boris Perui,M,Czechoslovakia,TCH,1964,Tokyo,Volleyball,Volleyball Men's Volleyball,Silver,False
Vladimr Petlk,M,Czechoslovakia,TCH,1968,Mexico City,Volleyball,Volleyball Men's Volleyball,Bronze,True
Vladimr Petlk,M,Czechoslovakia,TCH,1972,Munich,Volleyball,Volleyball Men's Volleyball,No medal,True
Vladimr Petlk,M,Czechoslovakia,TCH,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,True
Josef Pick,M,Czechoslovakia,TCH,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,False
tefan Pipa,M,Czechoslovakia,TCH,1972,Munich,Volleyball,Volleyball Men's Volleyball,No medal,True
tefan Pipa,M,Czechoslovakia,TCH,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,True
Igor Prielon,M,Czechoslovakia,TCH,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,False
Antonn Prochzka,M,Czechoslovakia,TCH,1968,Mexico City,Volleyball,Volleyball Men's Volleyball,Bronze,False
Jn Repk,M,Czechoslovakia,TCH,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,False
Pavel Ebek,M,Czechoslovakia,TCH,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,True
Pavel Ebek,M,Czechoslovakia,TCH,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,True
Milan Eznek,M,Czechoslovakia,TCH,1972,Munich,Volleyball,Volleyball Men's Volleyball,No medal,False
Pavel Schenk,M,Czechoslovakia,TCH,1964,Tokyo,Volleyball,Volleyball Men's Volleyball,Silver,True
Pavel Schenk,M,Czechoslovakia,TCH,1968,Mexico City,Volleyball,Volleyball Men's Volleyball,Bronze,True
Pavel Schenk,M,Czechoslovakia,TCH,1972,Munich,Volleyball,Volleyball Men's Volleyball,No medal,True
Vladimr Sirvo,M,Czechoslovakia,TCH,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,False
Milan Lambor,M,Czechoslovakia,TCH,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,False
Jaroslav Md,M,Czechoslovakia,TCH,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,False
Vclav Mdl,M,Czechoslovakia,TCH,1964,Tokyo,Volleyball,Volleyball Men's Volleyball,Silver,False
Josef Smolka,M,Czechoslovakia,TCH,1968,Mexico City,Volleyball,Volleyball Men's Volleyball,Bronze,False
Frantiek Sokol,M,Czechoslovakia,TCH,1968,Mexico City,Volleyball,Volleyball Men's Volleyball,Bronze,False
Josef Orm,M,Czechoslovakia,TCH,1964,Tokyo,Volleyball,Volleyball Men's Volleyball,Silver,False
Jaroslav Stano,M,Czechoslovakia,TCH,1972,Munich,Volleyball,Volleyball Men's Volleyball,No medal,True
Jaroslav Stano,M,Czechoslovakia,TCH,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,True
Ji Svoboda,M,Czechoslovakia,TCH,1968,Mexico City,Volleyball,Volleyball Men's Volleyball,Bronze,False
Ladislav Toman,M,Czechoslovakia,TCH,1964,Tokyo,Volleyball,Volleyball Men's Volleyball,Silver,False
Jaroslav Tom,M,Czechoslovakia,TCH,1972,Munich,Volleyball,Volleyball Men's Volleyball,No medal,True
Jaroslav Tom,M,Czechoslovakia,TCH,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,True
Pavel Valach,M,Czechoslovakia,TCH,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,False
Milan Vpenka,M,Czechoslovakia,TCH,1972,Munich,Volleyball,Volleyball Men's Volleyball,No medal,False
Josef Vondrka,M,Czechoslovakia,TCH,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,False
Lubomr Zajek,M,Czechoslovakia,TCH,1968,Mexico City,Volleyball,Volleyball Men's Volleyball,Bronze,True
Lubomr Zajek,M,Czechoslovakia,TCH,1972,Munich,Volleyball,Volleyball Men's Volleyball,No medal,True
