Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Borislav Abadzhiev,M,Bulgaria,BUL,1988,Seoul,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,False
Aleksandar Aleksandrov,M,Bulgaria,BUL,2012,London,Boxing,Boxing Men's Light-Flyweight,No medal,Boxing,BOX,False
Stefan Aleksandrov,M,Bulgaria,BUL,1968,Mexico City,Boxing,Boxing Men's Light-Flyweight,No medal,Boxing,BOX,False
Tsacho Andreykovski,M,Bulgaria,BUL,1976,Montreal,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,True
Tsacho Andreykovski,M,Bulgaria,BUL,1980,Moskva,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,True
Angel Angelov,M,Bulgaria,BUL,1972,Munich,Boxing,Boxing Men's Light-Welterweight,Silver,Boxing,BOX,False
Daniel Asenov,M,Bulgaria,BUL,2016,Rio de Janeiro,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,False
Margarit Atanasov,M,Bulgaria,BUL,1980,Moskva,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,False
Daniel Petrov,M,Bulgaria,BUL,1992,Barcelona,Boxing,Boxing Men's Light-Flyweight,Silver,Boxing,BOX,True
Daniel Petrov,M,Bulgaria,BUL,1996,Atlanta,Boxing,Boxing Men's Light-Flyweight,Gold,Boxing,BOX,True
Simeon Chamov,M,Bulgaria,BUL,2016,Rio de Janeiro,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False
Emil Chuprenski,M,Bulgaria,BUL,1988,Seoul,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False
Detelin Dalakliev,M,Bulgaria,BUL,2004,Athina,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,True
Detelin Dalakliev,M,Bulgaria,BUL,2012,London,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,True
Petar Darakchiev,M,Bulgaria,BUL,1964,Tokyo,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,False
