Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Ng Wai,M,Malaysia,MAS,2004,Athina,Gymnastics,Gymnastics Men's Individual All-Around,No medal,Gymnastics,GAR,True
Ng Wai,M,Malaysia,MAS,2004,Athina,Gymnastics,Gymnastics Men's Floor Exercise,No medal,Gymnastics,GAR,True
Ng Wai,M,Malaysia,MAS,2004,Athina,Gymnastics,Gymnastics Men's Horse Vault,No medal,Gymnastics,GAR,True
Ng Wai,M,Malaysia,MAS,2004,Athina,Gymnastics,Gymnastics Men's Parallel Bars,No medal,Gymnastics,GAR,True
Ng Wai,M,Malaysia,MAS,2004,Athina,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,Gymnastics,GAR,True
Ng Wai,M,Malaysia,MAS,2004,Athina,Gymnastics,Gymnastics Men's Rings,No medal,Gymnastics,GAR,True
Ng Wai,M,Malaysia,MAS,2004,Athina,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,Gymnastics,GAR,True
Xing Loo,M,Malaysia,MAS,2020,Tokyo,Artistic Gymnastics,Men's All-Around,No medal,Men's,GAR,True
Xing Loo,M,Malaysia,MAS,2020,Tokyo,Artistic Gymnastics,Men's Floor Exercise,No medal,Men's,GAR,True
Xing Loo,M,Malaysia,MAS,2020,Tokyo,Artistic Gymnastics,Men's Pommel Horse,No medal,Men's,GAR,True
Xing Loo,M,Malaysia,MAS,2020,Tokyo,Artistic Gymnastics,Men's Rings,No medal,Men's,GAR,True
Xing Loo,M,Malaysia,MAS,2020,Tokyo,Artistic Gymnastics,Men's Vault,No medal,Men's,GAR,True
Xing Loo,M,Malaysia,MAS,2020,Tokyo,Artistic Gymnastics,Men's Parallel Bars,No medal,Men's,GAR,True
Xing Loo,M,Malaysia,MAS,2020,Tokyo,Artistic Gymnastics,Men's Horizontal Bar,No medal,Men's,GAR,True
