Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Omar Iglesias,M,Cuba,CUB,1992,Barcelona,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,True,True
Omar Iglesias,M,Cuba,CUB,1996,Atlanta,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,True,False
Omar Iglesias,M,Cuba,CUB,2000,Sydney,Baseball,Baseball Men's Baseball,Silver,Baseball,BSB,True,False
Yosvany Rodrguez,M,Cuba,CUB,2000,Sydney,Baseball,Baseball Men's Baseball,Silver,Baseball,BSB,False,True
Luis Vila,M,Cuba,CUB,1992,Barcelona,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,False,True
Alexei Quintero,M,Cuba,CUB,2008,Beijing,Baseball,Baseball Men's Baseball,Silver,Baseball,BSB,False,True
Danny Chacn,M,Cuba,CUB,2004,Athina,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,False,True
Luis Jimnez,M,Cuba,CUB,2004,Athina,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,False,True
Miguel Luis,M,Cuba,CUB,1996,Atlanta,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,True,True
Miguel Luis,M,Cuba,CUB,2000,Sydney,Baseball,Baseball Men's Baseball,Silver,Baseball,BSB,True,False
Danel Muagorri,M,Cuba,CUB,2000,Sydney,Baseball,Baseball Men's Baseball,Silver,Baseball,BSB,False,True
Frederich Cruz,M,Cuba,CUB,2004,Athina,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,True,True
Frederich Cruz,M,Cuba,CUB,2008,Beijing,Baseball,Baseball Men's Baseball,Silver,Baseball,BSB,True,False
Yorelvis Martnez,M,Cuba,CUB,2004,Athina,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,False,True
Jos Camejo,M,Cuba,CUB,1996,Atlanta,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,True,True
Jos Camejo,M,Cuba,CUB,2000,Sydney,Baseball,Baseball Men's Baseball,Silver,Baseball,BSB,True,False
Jos Diez,M,Cuba,CUB,1992,Barcelona,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,False,True
Alfredo Rodrguez,M,Cuba,CUB,2008,Beijing,Baseball,Baseball Men's Baseball,Silver,Baseball,BSB,False,True
Giorge Loren,M,Cuba,CUB,1992,Barcelona,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,False,True
Yobal Martnez,M,Cuba,CUB,2000,Sydney,Baseball,Baseball Men's Baseball,Silver,Baseball,BSB,False,True
Giorvis Rojas,M,Cuba,CUB,2008,Beijing,Baseball,Baseball Men's Baseball,Silver,Baseball,BSB,False,True
Michel Tamayo,M,Cuba,CUB,2004,Athina,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,True,True
Michel Tamayo,M,Cuba,CUB,2008,Beijing,Baseball,Baseball Men's Baseball,Silver,Baseball,BSB,True,False
Jos Gonzlez,M,Cuba,CUB,1992,Barcelona,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,True,True
Jos Gonzlez,M,Cuba,CUB,1996,Atlanta,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,True,False
Osvaldo Rodrguez,M,Cuba,CUB,1992,Barcelona,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,False,True
Jorge Fernndez,M,Cuba,CUB,1996,Atlanta,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,False,True
Yasser Soto,M,Cuba,CUB,2000,Sydney,Baseball,Baseball Men's Baseball,Silver,Baseball,BSB,False,True
Norberto Miranda,M,Cuba,CUB,2004,Athina,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,True,True
Norberto Miranda,M,Cuba,CUB,2008,Beijing,Baseball,Baseball Men's Baseball,Silver,Baseball,BSB,True,False
Lourdes Delgado,M,Cuba,CUB,1992,Barcelona,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,False,True
Yulieski Castillo,M,Cuba,CUB,2004,Athina,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,True,True
Yulieski Castillo,M,Cuba,CUB,2008,Beijing,Baseball,Baseball Men's Baseball,Silver,Baseball,BSB,True,False
Jos Prez,M,Cuba,CUB,1992,Barcelona,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,True,True
Jos Prez,M,Cuba,CUB,1996,Atlanta,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,True,False
Orlando Pedroso,M,Cuba,CUB,1992,Barcelona,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,False,True
Jos Martnez,M,Cuba,CUB,2000,Sydney,Baseball,Baseball Men's Baseball,Silver,Baseball,BSB,False,True
Rey Vaillant,M,Cuba,CUB,1996,Atlanta,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,False,True
Orestes Olivares,M,Cuba,CUB,1992,Barcelona,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,True,True
Orestes Olivares,M,Cuba,CUB,1996,Atlanta,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,True,False
Orestes Olivares,M,Cuba,CUB,2000,Sydney,Baseball,Baseball Men's Baseball,Silver,Baseball,BSB,True,False
Miguel Betancourt,M,Cuba,CUB,2008,Beijing,Baseball,Baseball Men's Baseball,Silver,Baseball,BSB,False,True
Pedro Iglesias,M,Cuba,CUB,1996,Atlanta,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,True,True
