Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Aleksandr Bury,M,Belarus,BLR,2012,London,Tennis,Tennis Men's Doubles,No medal,True
Aleksandr Bury,M,Belarus,BLR,2016,Rio de Janeiro,Tennis,Tennis Men's Doubles,No medal,True
Maksim Mirnyi,M,Belarus,BLR,2000,Sydney,Tennis,Tennis Men's Singles,No medal,True
Maksim Mirnyi,M,Belarus,BLR,2000,Sydney,Tennis,Tennis Men's Doubles,No medal,True
Maksim Mirnyi,M,Belarus,BLR,2004,Athina,Tennis,Tennis Men's Singles,No medal,True
Maksim Mirnyi,M,Belarus,BLR,2004,Athina,Tennis,Tennis Men's Doubles,No medal,True
Maksim Mirnyi,M,Belarus,BLR,2008,Beijing,Tennis,Tennis Men's Singles,No medal,True
Maksim Mirnyi,M,Belarus,BLR,2012,London,Tennis,Tennis Mixed Doubles,Gold,True
Maksim Mirnyi,M,Belarus,BLR,2012,London,Tennis,Tennis Men's Doubles,No medal,True
Maksim Mirnyi,M,Belarus,BLR,2016,Rio de Janeiro,Tennis,Tennis Men's Doubles,No medal,True
Vladimir Volchkov,M,Belarus,BLR,2000,Sydney,Tennis,Tennis Men's Singles,No medal,True
Vladimir Volchkov,M,Belarus,BLR,2000,Sydney,Tennis,Tennis Men's Doubles,No medal,True
Vladimir Volchkov,M,Belarus,BLR,2004,Athina,Tennis,Tennis Men's Singles,No medal,True
Vladimir Volchkov,M,Belarus,BLR,2004,Athina,Tennis,Tennis Men's Doubles,No medal,True
Egor Gerasimov,M,Belarus,BLR,2020,Tokyo,Tennis,Men's Singles,No medal,True
Egor Gerasimov,M,Belarus,BLR,2020,Tokyo,Tennis,Men's Doubles Team,No medal,True
Ilya Ivashka,M,Belarus,BLR,2020,Tokyo,Tennis,Men's Singles,No medal,True
Ilya Ivashka,M,Belarus,BLR,2020,Tokyo,Tennis,Men's Doubles Team,No medal,True
