Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Jzsef (-eisenhoffer),M,Hungary,HUN,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,False
Flrin Albert,M,Hungary,HUN,1960,Roma,Football,Football Men's Football,Bronze,Football,FBL,False
Lszl Blint,M,Hungary,HUN,1972,Munich,Football,Football Men's Football,Silver,Football,FBL,False
Jzsef (-braun),M,Hungary,HUN,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,False
Istvn Bsti,M,Hungary,HUN,1968,Mexico City,Football,Football Men's Football,Gold,Football,FBL,False
Ferenc Bene,M,Hungary,HUN,1964,Tokyo,Football,Football Men's Football,Gold,Football,FBL,False
Andrs (bendekovits),M,Hungary,HUN,1936,Berlin,Football,Football Men's Football,No medal,Football,FBL,False
Jzsef Berta,M,Hungary,HUN,1936,Berlin,Football,Football Men's Football,No medal,Football,FBL,False
Jnos Biri,M,Hungary,HUN,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,False
Gyula Br,M,Hungary,HUN,1912,Stockholm,Football,Football Men's Football,No medal,Football,FBL,False
Zoltn (virg),M,Hungary,HUN,1912,Stockholm,Football,Football Men's Football,No medal,Football,FBL,False
Sndor Bodnr,M,Hungary,HUN,1912,Stockholm,Football,Football Men's Football,No medal,Football,FBL,False
Gspr Borbs,M,Hungary,HUN,1912,Stockholm,Football,Football Men's Football,No medal,Football,FBL,False
Jzsef Bozsik,M,Hungary,HUN,1952,Helsinki,Football,Football Men's Football,Gold,Football,FBL,False
Lszl Branikovits,M,Hungary,HUN,1972,Munich,Football,Football Men's Football,Silver,Football,FBL,False
Lszl (bednarik),M,Hungary,HUN,1952,Helsinki,Football,Football Men's Football,Gold,Football,FBL,False
Zoltn Bkszegi,M,Hungary,HUN,1996,Atlanta,Football,Football Men's Football,No medal,Football,FBL,False
Jen Buznszky,M,Hungary,HUN,1952,Helsinki,Football,Football Men's Football,Gold,Football,FBL,False
Tibor Csernai,M,Hungary,HUN,1964,Tokyo,Football,Football Men's Football,Gold,Football,FBL,False
Lajos Csords,M,Hungary,HUN,1952,Helsinki,Football,Football Men's Football,Gold,Football,FBL,False
Mihly Csutors,M,Hungary,HUN,1936,Berlin,Football,Football Men's Football,No medal,Football,FBL,False
Zoltn Czibor,M,Hungary,HUN,1952,Helsinki,Football,Football Men's Football,Gold,Football,FBL,False
Jen Dalnoki,M,Hungary,HUN,1952,Helsinki,Football,Football Men's Football,Gold,Football,FBL,True
Jen Dalnoki,M,Hungary,HUN,1960,Roma,Football,Football Men's Football,Bronze,Football,FBL,True
Tibor Dombi,M,Hungary,HUN,1996,Atlanta,Football,Football Men's Football,No medal,Football,FBL,False
Lszl Domonkos,M,Hungary,HUN,1912,Stockholm,Football,Football Men's Football,No medal,Football,FBL,False
Attila Dragner,M,Hungary,HUN,1996,Atlanta,Football,Football Men's Football,No medal,Football,FBL,False
Zoltn Duds,M,Hungary,HUN,1960,Roma,Football,Football Men's Football,Bronze,Football,FBL,False
Antal (dujmov),M,Hungary,HUN,1968,Mexico City,Football,Football Men's Football,Gold,Football,FBL,True
Antal (dujmov),M,Hungary,HUN,1972,Munich,Football,Football Men's Football,Silver,Football,FBL,True
Ede Dunai,M,Hungary,HUN,1972,Munich,Football,Football Men's Football,Silver,Football,FBL,False
Jnos (dujmov),M,Hungary,HUN,1960,Roma,Football,Football Men's Football,Bronze,Football,FBL,False
Lajos (drestyk-),M,Hungary,HUN,1968,Mexico City,Football,Football Men's Football,Gold,Football,FBL,False
Gbor Egressy,M,Hungary,HUN,1996,Atlanta,Football,Football Men's Football,No medal,Football,FBL,False
Gyrgy (-orth),M,Hungary,HUN,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,False
Lajos Farag,M,Hungary,HUN,1960,Roma,Football,Football Men's Football,Bronze,Football,FBL,False
Jnos Farkas,M,Hungary,HUN,1964,Tokyo,Football,Football Men's Football,Gold,Football,FBL,False
Kroly Fatr,M,Hungary,HUN,1968,Mexico City,Football,Football Men's Football,Gold,Football,FBL,False
Lszl Fazekas,M,Hungary,HUN,1968,Mexico City,Football,Football Men's Football,Gold,Football,FBL,False
Mikls Fekete,M,Hungary,HUN,1912,Stockholm,Football,Football Men's Football,No medal,Football,FBL,False
Kroly -jpesti),M,Hungary,HUN,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,False
Bla (-guttmann),M,Hungary,HUN,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,False
Istvn Gczi,M,Hungary,HUN,1972,Munich,Football,Football Men's Football,Silver,Football,FBL,False
