Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Joseph Albert,M,Canada,CAN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,False
Edward Alexiuk,M,Canada,CAN,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,False
Richard Bacon,M,Canada,CAN,1984,Los Angeles,Volleyball,Volleyball Men's Volleyball,No medal,False
Blair Bann,M,Canada,CAN,2016,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,No medal,False
John Barrett,M,Canada,CAN,1984,Los Angeles,Volleyball,Volleyball Men's Volleyball,No medal,False
Pierre Blanger,M,Canada,CAN,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,False
Jay Blankenau,M,Canada,CAN,2016,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,No medal,True
Kevin Boyles,M,Canada,CAN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,False
Gino Brousseau,M,Canada,CAN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,False
Allan Coulter,M,Canada,CAN,1984,Los Angeles,Volleyball,Volleyball Men's Volleyball,No medal,True
Allan Coulter,M,Canada,CAN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,True
Terence Danyluk,M,Canada,CAN,1984,Los Angeles,Volleyball,Volleyball Men's Volleyball,No medal,False
Justin Duff,M,Canada,CAN,2016,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,No medal,False
Christopher Frehlick,M,Canada,CAN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,False
Terrance Gagnon,M,Canada,CAN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,False
Randal Gingera,M,Canada,CAN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,False
Thomas Graham,M,Canada,CAN,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,False
Paul Gratton,M,Canada,CAN,1984,Los Angeles,Volleyball,Volleyball Men's Volleyball,No medal,False
Kent Greves,M,Canada,CAN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,False
Glenn Hoag,M,Canada,CAN,1984,Los Angeles,Volleyball,Volleyball Men's Volleyball,No medal,False
Nicholas Hoag,M,Canada,CAN,2016,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,No medal,True
Daniel Doorn,M,Canada,CAN,2016,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,No medal,False
David Jones,M,Canada,CAN,1984,Los Angeles,Volleyball,Volleyball Men's Volleyball,No medal,False
Thomas Jones,M,Canada,CAN,1984,Los Angeles,Volleyball,Volleyball Men's Volleyball,No medal,False
Alexander Ketrzynski,M,Canada,CAN,1984,Los Angeles,Volleyball,Volleyball Men's Volleyball,No medal,False
Kerry Klostermann,M,Canada,CAN,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,False
William Knight,M,Canada,CAN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,False
Steven Marshall,M,Canada,CAN,2016,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,No medal,True
Donald Michalski,M,Canada,CAN,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,False
Russell Paddock,M,Canada,CAN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,False
John Paulsen,M,Canada,CAN,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,False
John Perrin,M,Canada,CAN,2016,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,No medal,False
Garth Pischke,M,Canada,CAN,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,True
Garth Pischke,M,Canada,CAN,1984,Los Angeles,Volleyball,Volleyball Men's Volleyball,No medal,True
Lawrence Plenert,M,Canada,CAN,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,False
Bruno Prasil,M,Canada,CAN,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,False
Elias Romanchych,M,Canada,CAN,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,False
Gregory Russell,M,Canada,CAN,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,False
Tyler Sanders,M,Canada,CAN,2016,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,No medal,True
Donald Saxton,M,Canada,CAN,1984,Los Angeles,Volleyball,Volleyball Men's Volleyball,No medal,False
Gavin Schmitt,M,Canada,CAN,2016,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,No medal,False
Alan Taylor,M,Canada,CAN,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,False
Rudy Verhoeff,M,Canada,CAN,2016,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,No medal,False
Graham Vigrass,M,Canada,CAN,2016,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,No medal,True
Randolph Wagner,M,Canada,CAN,1984,Los Angeles,Volleyball,Volleyball Men's Volleyball,No medal,False
Gregory Williscroft,M,Canada,CAN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,False
Bradley Willock,M,Canada,CAN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,False
Frdric Winters,M,Canada,CAN,2016,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,No medal,False
Cameron Bann,M,Canada,CAN,2020,Tokyo,Volleyball,Men Team,No medal,False
Jay Blankenau,M,Canada,CAN,2020,Tokyo,Volleyball,Men Team,No medal,True
Nicholas Hoag,M,Canada,CAN,2020,Tokyo,Volleyball,Men Team,No medal,True
Timothy Maar,M,Canada,CAN,2020,Tokyo,Volleyball,Men Team,No medal,True
Steven Marshall,M,Canada,CAN,2020,Tokyo,Volleyball,Men Team,No medal,True
Gordon Perrin,M,Canada,CAN,2020,Tokyo,Volleyball,Men Team,No medal,False
Tyler Sanders,M,Canada,CAN,2020,Tokyo,Volleyball,Men Team,No medal,True
Joseph Sclater,M,Canada,CAN,2020,Tokyo,Volleyball,Men Team,No medal,False
Arthur Szwarc,M,Canada,CAN,2020,Tokyo,Volleyball,Men Team,No medal,True
van Lucas,M,Canada,CAN,2020,Tokyo,Volleyball,Men Team,No medal,True
Sharone Vernon-evans,M,Canada,CAN,2020,Tokyo,Volleyball,Men Team,No medal,False
Graham Vigrass,M,Canada,CAN,2020,Tokyo,Volleyball,Men Team,No medal,True
van Lucas,M,Canada,CAN,2024,Paris,Volleyball,Men,No medal,True
Justin Lui,M,Canada,CAN,2024,Paris,Volleyball,Men,No medal,False
James Walsh,M,Canada,CAN,2024,Paris,Volleyball,Men,No medal,False
Brodie Hofer,M,Canada,CAN,2024,Paris,Volleyball,Men,No medal,False
Arthur Szwarc,M,Canada,CAN,2024,Paris,Volleyball,Men,No medal,True
Danny Demyanenko,M,Canada,CAN,2024,Paris,Volleyball,Men,No medal,False
Nicholas Hoag,M,Canada,CAN,2024,Paris,Volleyball,Men,No medal,True
Luke Herr,M,Canada,CAN,2024,Paris,Volleyball,Men,No medal,False
Xander Ketrzynski,M,Canada,CAN,2024,Paris,Volleyball,Men,No medal,False
Eric Loeppky,M,Canada,CAN,2024,Paris,Volleyball,Men,No medal,False
Timothy Maar,M,Canada,CAN,2024,Paris,Volleyball,Men,No medal,True
Brendan Barnes,M,Canada,CAN,2024,Paris,Volleyball,Men,No medal,False
McCARTHY Lionel,M,Canada,CAN,2024,Paris,Volleyball,Men,No medal,False
