Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Roy Barbour,M,Zimbabwe,ZIM,1964,Tokyo,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Derrick Beets,M,Zimbabwe,ZIM,1964,Tokyo,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Dereck Brain,M,Zimbabwe,ZIM,1964,Tokyo,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Graham Cumming,M,Zimbabwe,ZIM,1964,Tokyo,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Beverly Faulds,M,Zimbabwe,ZIM,1964,Tokyo,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Lloyd Koch,M,Zimbabwe,ZIM,1964,Tokyo,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Ian Mackay,M,Zimbabwe,ZIM,1964,Tokyo,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
John Mcphun,M,Zimbabwe,ZIM,1964,Tokyo,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Robert Robertson,M,Zimbabwe,ZIM,1964,Tokyo,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Ronald Spence,M,Zimbabwe,ZIM,1964,Tokyo,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Desmond Tomlinson,M,Zimbabwe,ZIM,1964,Tokyo,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
William Turpin,M,Zimbabwe,ZIM,1964,Tokyo,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Robert Ullyett,M,Zimbabwe,ZIM,1964,Tokyo,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Anthony Unger,M,Zimbabwe,ZIM,1964,Tokyo,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Kevin Blomestein,M,Zimbabwe,ZIM,1964,Tokyo,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
