Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Siueni Filimone,M,Tonga,TGA,2016,Rio de Janeiro,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,False
Paeaki Kokohu,M,Tonga,TGA,1992,Barcelona,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,False
Toluta'u Koula,M,Tonga,TGA,1992,Barcelona,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Toluta'u Koula,M,Tonga,TGA,1996,Atlanta,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Toluta'u Koula,M,Tonga,TGA,2000,Sydney,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Joseph Lui,M,Tonga,TGA,2012,London,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,False
Mateaki Mafi,M,Tonga,TGA,1992,Barcelona,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,False
Filipo Muller,M,Tonga,TGA,2004,Athina,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,False
Peauope Suli,M,Tonga,TGA,1988,Seoul,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Peauope Suli,M,Tonga,TGA,1988,Seoul,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Aisea Tohi,M,Tonga,TGA,2008,Beijing,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,False
Homelo Vi,M,Tonga,TGA,1992,Barcelona,Athletics,Athletics Men's Decathlon,No medal,Athletics,ATH,False
Lawrence Fotofili,M,Tonga,TGA,2020,Tokyo,Athletics,Men's 100m,No medal,Men's,ATH,False
Maleselo Fukofuka,M,Tonga,TGA,2024,Paris,Athletics,Men's 100m,No medal,Men's,ATH,False
