Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
August Blaha,M,Austria,AUT,1912,Stockholm,Football,Football Men's Football,No medal,Football,FBL,False,True
Josef Brandstetter,M,Austria,AUT,1912,Stockholm,Football,Football Men's Football,No medal,Football,FBL,False,True
Karl Braunsteiner,M,Austria,AUT,1912,Stockholm,Football,Football Men's Football,No medal,Football,FBL,False,True
Robert Cimera,M,Austria,AUT,1912,Stockholm,Football,Football Men's Football,No medal,Football,FBL,False,True
Hans Epp,M,Austria,AUT,1948,London,Football,Football Men's Football,No medal,Football,FBL,False,True
Franz Feldinger,M,Austria,AUT,1952,Helsinki,Football,Football Men's Football,No medal,Football,FBL,False,True
Robert Fendler,M,Austria,AUT,1952,Helsinki,Football,Football Men's Football,No medal,Football,FBL,False,True
Franz Fuchsberger,M,Austria,AUT,1936,Berlin,Football,Football Men's Football,Silver,Football,FBL,False,True
Otto Gollnhuber,M,Austria,AUT,1952,Helsinki,Football,Football Men's Football,No medal,Football,FBL,False,True
Bernhard Graubart,M,Austria,AUT,1912,Stockholm,Football,Football Men's Football,No medal,Football,FBL,False,True
Herbert Grohs,M,Austria,AUT,1952,Helsinki,Football,Football Men's Football,No medal,Football,FBL,False,True
Leopold Grundwald,M,Austria,AUT,1912,Stockholm,Football,Football Men's Football,No medal,Football,FBL,False,True
Erich Habitzl,M,Austria,AUT,1948,London,Football,Football Men's Football,No medal,Football,FBL,False,True
Wilhelm Hahnemann,M,Austria,AUT,1948,London,Football,Football Men's Football,No medal,Football,FBL,False,True
Ernst Happel,M,Austria,AUT,1948,London,Football,Football Men's Football,No medal,Football,FBL,False,True
Hermann Hochleitner,M,Austria,AUT,1952,Helsinki,Football,Football Men's Football,No medal,Football,FBL,False,True
Max Hofmeister,M,Austria,AUT,1936,Berlin,Football,Football Men's Football,Silver,Football,FBL,False,True
Ludwig Hussak,M,Austria,AUT,1912,Stockholm,Football,Football Men's Football,No medal,Football,FBL,False,True
Siegfried Joksch,M,Austria,AUT,1948,London,Football,Football Men's Football,No medal,Football,FBL,False,True
Eduard Kainberger,M,Austria,AUT,1936,Berlin,Football,Football Men's Football,Silver,Football,FBL,False,True
Karl Kainberger,M,Austria,AUT,1936,Berlin,Football,Football Men's Football,Silver,Football,FBL,False,True
Josef Kaltenbrunner,M,Austria,AUT,1912,Stockholm,Football,Football Men's Football,No medal,Football,FBL,False,True
Martin Kargl,M,Austria,AUT,1936,Berlin,Football,Football Men's Football,Silver,Football,FBL,False,True
Josef Kitzmller,M,Austria,AUT,1936,Berlin,Football,Football Men's Football,Silver,Football,FBL,False,True
Walter Kollmann,M,Austria,AUT,1952,Helsinki,Football,Football Men's Football,No medal,Football,FBL,False,True
Alfred Krner,M,Austria,AUT,1948,London,Football,Football Men's Football,No medal,Football,FBL,False,True
Franz Kowanz,M,Austria,AUT,1948,London,Football,Football Men's Football,No medal,Football,FBL,False,True
Anton Krammer,M,Austria,AUT,1952,Helsinki,Football,Football Men's Football,No medal,Football,FBL,False,True
Anton Krenn,M,Austria,AUT,1936,Berlin,Football,Football Men's Football,Silver,Football,FBL,False,True
Ernst Knz,M,Austria,AUT,1936,Berlin,Football,Football Men's Football,Silver,Football,FBL,False,True
Ladislaus Kurpiel,M,Austria,AUT,1912,Stockholm,Football,Football Men's Football,No medal,Football,FBL,False,True
Adolf Laudon,M,Austria,AUT,1936,Berlin,Football,Football Men's Football,Silver,Football,FBL,False,True
Franz Mandl,M,Austria,AUT,1936,Berlin,Football,Football Men's Football,Silver,Football,FBL,False,True
Ernst Melchior,M,Austria,AUT,1948,London,Football,Football Men's Football,No medal,Football,FBL,False,True
Robert Merz,M,Austria,AUT,1912,Stockholm,Football,Football Men's Football,No medal,Football,FBL,False,True
Leopold Mikolasch,M,Austria,AUT,1948,London,Football,Football Men's Football,No medal,Football,FBL,False,True
Alois Mller,M,Austria,AUT,1912,Stockholm,Football,Football Men's Football,No medal,Football,FBL,False,True
Leopold Neubauer,M,Austria,AUT,1912,Stockholm,Football,Football Men's Football,No medal,Football,FBL,False,True
Friedrich Nikolai,M,Austria,AUT,1952,Helsinki,Football,Football Men's Football,No medal,Football,FBL,False,True
Otto Noll,M,Austria,AUT,1912,Stockholm,Football,Football Men's Football,No medal,Football,FBL,False,True
Ernst Ocwirk,M,Austria,AUT,1948,London,Football,Football Men's Football,No medal,Football,FBL,False,True
Franz Pelikan,M,Austria,AUT,1948,London,Football,Football Men's Football,No medal,Football,FBL,False,True
Klement Steinmetz,M,Austria,AUT,1936,Berlin,Football,Football Men's Football,Silver,Football,FBL,False,True
Johann Studnicka,M,Austria,AUT,1912,Stockholm,Football,Football Men's Football,No medal,Football,FBL,False,True
Erich Stumpf,M,Austria,AUT,1952,Helsinki,Football,Football Men's Football,No medal,Football,FBL,False,True
Karl Wahlmller,M,Austria,AUT,1936,Berlin,Football,Football Men's Football,Silver,Football,FBL,False,True
Josef Walter,M,Austria,AUT,1952,Helsinki,Football,Football Men's Football,No medal,Football,FBL,False,True
Franz Weber,M,Austria,AUT,1912,Stockholm,Football,Football Men's Football,No medal,Football,FBL,False,True
Walter Werginz,M,Austria,AUT,1936,Berlin,Football,Football Men's Football,Silver,Football,FBL,False,True
Anton Wolf,M,Austria,AUT,1952,Helsinki,Football,Football Men's Football,No medal,Football,FBL,False,True
