Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Alenka Bikar,F,Slovenia,SLO,1996,Atlanta,Athletics,Athletics Women's 200 metres,No medal,True
Alenka Bikar,F,Slovenia,SLO,2000,Sydney,Athletics,Athletics Women's 200 metres,No medal,True
Alenka Bikar,F,Slovenia,SLO,2004,Athina,Athletics,Athletics Women's 200 metres,No medal,True
Britta (vrs-),F,Slovenia,SLO,1992,Barcelona,Athletics,Athletics Women's High Jump,No medal,True
Britta (vrs-),F,Slovenia,SLO,1996,Atlanta,Athletics,Athletics Women's High Jump,No medal,True
Brigita Bukovec,F,Slovenia,SLO,1992,Barcelona,Athletics,Athletics Women's 100 metres Hurdles,No medal,True
Brigita Bukovec,F,Slovenia,SLO,1996,Atlanta,Athletics,Athletics Women's 100 metres Hurdles,Silver,True
Tina Arman,F,Slovenia,SLO,2004,Athina,Athletics,Athletics Women's Long Jump,No medal,False
Jolanda (steblovnik-),F,Slovenia,SLO,2000,Sydney,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,True
Jolanda (steblovnik-),F,Slovenia,SLO,2004,Athina,Athletics,Athletics Women's 800 metres,Bronze,True
Marua Ernjul,F,Slovenia,SLO,2016,Rio de Janeiro,Athletics,Athletics Women's High Jump,No medal,False
Daneja Grandovec,F,Slovenia,SLO,2016,Rio de Janeiro,Athletics,Athletics Women's Marathon,No medal,False
Helena Javornik,F,Slovenia,SLO,1996,Atlanta,Athletics,Athletics Women's Marathon,No medal,True
Helena Javornik,F,Slovenia,SLO,2000,Sydney,Athletics,"Athletics Women's 1,500 metres",No medal,True
Helena Javornik,F,Slovenia,SLO,2000,Sydney,Athletics,"Athletics Women's 5,000 metres",No medal,True
Helena Javornik,F,Slovenia,SLO,2004,Athina,Athletics,"Athletics Women's 10,000 metres",No medal,True
ana Jereb,F,Slovenia,SLO,2012,London,Athletics,Athletics Women's Marathon,No medal,False
Nina Kolari,F,Slovenia,SLO,2008,Beijing,Athletics,Athletics Women's Long Jump,No medal,False
Brigita Langerholc,F,Slovenia,SLO,2000,Sydney,Athletics,Athletics Women's 800 metres,No medal,True
Brigita Langerholc,F,Slovenia,SLO,2000,Sydney,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,True
Brigita Langerholc,F,Slovenia,SLO,2008,Beijing,Athletics,Athletics Women's 800 metres,No medal,True
Meta Maus,F,Slovenia,SLO,2000,Sydney,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,False
Marija Martinovi-estak,F,Slovenia,SLO,2008,Beijing,Athletics,Athletics Women's Triple Jump,No medal,True
Marija Martinovi-estak,F,Slovenia,SLO,2012,London,Athletics,Athletics Women's Triple Jump,No medal,True
Teja Melink,F,Slovenia,SLO,2004,Athina,Athletics,Athletics Women's Pole Vault,No medal,False
Maja Mihalinec,F,Slovenia,SLO,2016,Rio de Janeiro,Athletics,Athletics Women's 200 metres,No medal,True
Merlene Ottey-page,F,Slovenia,SLO,2004,Athina,Athletics,Athletics Women's 100 metres,No medal,True
Merlene Ottey-page,F,Slovenia,SLO,2004,Athina,Athletics,Athletics Women's 200 metres,No medal,True
