Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Aliya Karimova,F,Kazakhstan,KAZ,2000,Sydney,Synchronized Swimming,Synchronized Swimming Women's Duet,No medal,True
Aliya Karimova,F,Kazakhstan,KAZ,2004,Athina,Synchronized Swimming,Synchronized Swimming Women's Duet,No medal,True
Aynur Kerey,F,Kazakhstan,KAZ,2008,Beijing,Synchronized Swimming,Synchronized Swimming Women's Duet,No medal,False
Anna Kulkina,F,Kazakhstan,KAZ,2012,London,Synchronized Swimming,Synchronized Swimming Women's Duet,No medal,False
Aleksandra Nemich,F,Kazakhstan,KAZ,2016,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Duet,No medal,False
Yekaterina Nemich,F,Kazakhstan,KAZ,2016,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Duet,No medal,False
Galina Shatnaya,F,Kazakhstan,KAZ,2000,Sydney,Synchronized Swimming,Synchronized Swimming Women's Duet,No medal,False
Arna Toktagan,F,Kazakhstan,KAZ,2004,Athina,Synchronized Swimming,Synchronized Swimming Women's Duet,No medal,True
Arna Toktagan,F,Kazakhstan,KAZ,2008,Beijing,Synchronized Swimming,Synchronized Swimming Women's Duet,No medal,True
Aygerim Zheksembinova,F,Kazakhstan,KAZ,2012,London,Synchronized Swimming,Synchronized Swimming Women's Duet,No medal,False
