Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Alessandro Abbio,M,Italy,ITA,2000,Sydney,Basketball,Basketball Men's Basketball,No medal,False
Mario Alesini,M,Italy,ITA,1960,Roma,Basketball,Basketball Men's Basketball,No medal,False
Renzo Bariviera,M,Italy,ITA,1972,Munich,Basketball,Basketball Men's Basketball,No medal,True
Renzo Bariviera,M,Italy,ITA,1976,Montreal,Basketball,Basketball Men's Basketball,No medal,True
Gianluca Basile,M,Italy,ITA,2000,Sydney,Basketball,Basketball Men's Basketball,No medal,True
Gianluca Basile,M,Italy,ITA,2004,Athina,Basketball,Basketball Men's Basketball,Silver,True
Gino Basso,M,Italy,ITA,1936,Berlin,Basketball,Basketball Men's Basketball,No medal,False
Gianfranco Bersani,M,Italy,ITA,1948,London,Basketball,Basketball Men's Basketball,No medal,False
Gianfranco Bertini,M,Italy,ITA,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,False
Giovanni Bertolotti,M,Italy,ITA,1976,Montreal,Basketball,Basketball Men's Basketball,No medal,False
Ambrogio Bessi,M,Italy,ITA,1936,Berlin,Basketball,Basketball Men's Basketball,No medal,False
Ivan Bisson,M,Italy,ITA,1972,Munich,Basketball,Basketball Men's Basketball,No medal,True
Ivan Bisson,M,Italy,ITA,1976,Montreal,Basketball,Basketball Men's Basketball,No medal,True
Marco Bonamico,M,Italy,ITA,1980,Moskva,Basketball,Basketball Men's Basketball,Silver,True
Marco Bonamico,M,Italy,ITA,1984,Los Angeles,Basketball,Basketball Men's Basketball,No medal,True
Giorgio Bongiovanni,M,Italy,ITA,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,False
Enrico Bovone,M,Italy,ITA,1968,Mexico City,Basketball,Basketball Men's Basketball,No medal,False
Giuseppe Brumatti,M,Italy,ITA,1972,Munich,Basketball,Basketball Men's Basketball,No medal,True
Giuseppe Brumatti,M,Italy,ITA,1976,Montreal,Basketball,Basketball Men's Basketball,No medal,True
Roberto Brunamonti,M,Italy,ITA,1980,Moskva,Basketball,Basketball Men's Basketball,Silver,True
Roberto Brunamonti,M,Italy,ITA,1984,Los Angeles,Basketball,Basketball Men's Basketball,No medal,True
Sauro Bufalini,M,Italy,ITA,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,True
Sauro Bufalini,M,Italy,ITA,1968,Mexico City,Basketball,Basketball Men's Basketball,No medal,True
Massimo Bulleri,M,Italy,ITA,2004,Athina,Basketball,Basketball Men's Basketball,Silver,False
Carlo Caglieris,M,Italy,ITA,1984,Los Angeles,Basketball,Basketball Men's Basketball,No medal,False
Antonio Calebotta,M,Italy,ITA,1960,Roma,Basketball,Basketball Men's Basketball,No medal,False
Achille Canna,M,Italy,ITA,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,True
Achille Canna,M,Italy,ITA,1960,Roma,Basketball,Basketball Men's Basketball,No medal,True
Enrico Castelli,M,Italy,ITA,1936,Berlin,Basketball,Basketball Men's Basketball,No medal,False
Carlo Cerioni,M,Italy,ITA,1948,London,Basketball,Basketball Men's Basketball,No medal,True
Carlo Cerioni,M,Italy,ITA,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,True
Mauro Cerioni,M,Italy,ITA,1972,Munich,Basketball,Basketball Men's Basketball,No medal,False
Roberto Chiacig,M,Italy,ITA,2000,Sydney,Basketball,Basketball Men's Basketball,No medal,True
Roberto Chiacig,M,Italy,ITA,2004,Athina,Basketball,Basketball Men's Basketball,Silver,True
Massimo Cosmelli,M,Italy,ITA,1968,Mexico City,Basketball,Basketball Men's Basketball,No medal,False
Giordano Damiani,M,Italy,ITA,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,False
Marcelo Damiao,M,Italy,ITA,2000,Sydney,Basketball,Basketball Men's Basketball,No medal,False
Fabrizio Fiori,M,Italy,ITA,1976,Montreal,Basketball,Basketball Men's Basketball,No medal,True
Fabrizio Fiori,M,Italy,ITA,1980,Moskva,Basketball,Basketball Men's Basketball,Silver,True
Galeazzo Dell'ordogio,M,Italy,ITA,1936,Berlin,Basketball,Basketball Men's Basketball,No medal,False
Sergio Ferriani,M,Italy,ITA,1948,London,Basketball,Basketball Men's Basketball,No medal,True
Sergio Ferriani,M,Italy,ITA,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,True
