Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Benik Abramyan,M,Georgia,GEO,2016,Rio de Janeiro,Athletics,Athletics Men's Shot Put,No medal,Athletics,ATH,True
David Ilariani,M,Georgia,GEO,2004,Athina,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,True
David Ilariani,M,Georgia,GEO,2008,Beijing,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,True
David Ilariani,M,Georgia,GEO,2012,London,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,True
Daviti Kharazishvili,M,Georgia,GEO,2016,Rio de Janeiro,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False
Bachana Khorava,M,Georgia,GEO,2016,Rio de Janeiro,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True
Maciej Rosiewicz,M,Georgia,GEO,2012,London,Athletics,Athletics Men's 50 kilometres Walk,No medal,Athletics,ATH,False
Ruslan Rusidze,M,Georgia,GEO,2000,Sydney,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,False
Boleslav Skhirt'ladze,M,Georgia,GEO,2012,London,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,False
Lasha Torgvaidze,M,Georgia,GEO,2016,Rio de Janeiro,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,False
Benik Abramyan,M,Georgia,GEO,2020,Tokyo,Athletics,Men's Shot Put,No medal,Men's,ATH,True
Lasha Gulelauri,M,Georgia,GEO,2020,Tokyo,Athletics,Men's Triple Jump,No medal,Men's,ATH,False
Bachana Khorava,M,Georgia,GEO,2020,Tokyo,Athletics,Men's Long Jump,No medal,Men's,ATH,True
Giorgi Mujaridze,M,Georgia,GEO,2020,Tokyo,Athletics,Men's Shot Put,No medal,Men's,ATH,False
