Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Scott Curry,M,New Zealand,NZL,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,No medal,Rugby,RU7,True
Sam Dickson,M,New Zealand,NZL,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,No medal,Rugby,RU7,False
Derek Forbes,M,New Zealand,NZL,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,No medal,Rugby,RU7,False
Akira Ioane,M,New Zealand,NZL,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,No medal,Rugby,RU7,False
Rieko Ioane,M,New Zealand,NZL,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,No medal,Rugby,RU7,False
Gillies Kaka,M,New Zealand,NZL,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,No medal,Rugby,RU7,False
Tim Mikkelson,M,New Zealand,NZL,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,No medal,Rugby,RU7,True
Sione Molia,M,New Zealand,NZL,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,No medal,Rugby,RU7,True
Lewis Ormond,M,New Zealand,NZL,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,No medal,Rugby,RU7,False
Augustine Pulu,M,New Zealand,NZL,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,No medal,Rugby,RU7,False
Regan Ware,M,New Zealand,NZL,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,No medal,Rugby,RU7,True
Joe Webber,M,New Zealand,NZL,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,No medal,Rugby,RU7,True
Sonny Williams,M,New Zealand,NZL,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,No medal,Rugby,RU7,False
Kurt Baker,M,New Zealand,NZL,2020,Tokyo,Rugby Sevens,Men Team,Silver,Men,RU7,False
Dylan Collier,M,New Zealand,NZL,2020,Tokyo,Rugby Sevens,Men Team,Silver,Men,RU7,True
Scott Curry,M,New Zealand,NZL,2020,Tokyo,Rugby Sevens,Men Team,Silver,Men,RU7,True
Andrew Knewstubb,M,New Zealand,NZL,2020,Tokyo,Rugby Sevens,Men Team,Silver,Men,RU7,True
McGARVEY-BLACK Ngarohi,M,New Zealand,NZL,2020,Tokyo,Rugby Sevens,Men Team,Silver,Men,RU7,True
Tim Mikkelson,M,New Zealand,NZL,2020,Tokyo,Rugby Sevens,Men Team,Silver,Men,RU7,True
Sione Molia,M,New Zealand,NZL,2020,Tokyo,Rugby Sevens,Men Team,Silver,Men,RU7,True
Etene Nanai-seturo,M,New Zealand,NZL,2020,Tokyo,Rugby Sevens,Men Team,Silver,Men,RU7,False
Tone Ng,M,New Zealand,NZL,2020,Tokyo,Rugby Sevens,Men Team,Silver,Men,RU7,True
Amanaki Nicole,M,New Zealand,NZL,2020,Tokyo,Rugby Sevens,Men Team,Silver,Men,RU7,False
William Warbrick,M,New Zealand,NZL,2020,Tokyo,Rugby Sevens,Men Team,Silver,Men,RU7,False
Regan Ware,M,New Zealand,NZL,2020,Tokyo,Rugby Sevens,Men Team,Silver,Men,RU7,True
Joe Webber,M,New Zealand,NZL,2020,Tokyo,Rugby Sevens,Men Team,Silver,Men,RU7,True
Andrew Knewstubb,M,New Zealand,NZL,2024,Paris,Rugby Sevens,Men,No medal,Men,RU7,True
Leroy Carter,M,New Zealand,NZL,2024,Paris,Rugby Sevens,Men,No medal,Men,RU7,False
Brady Rush,M,New Zealand,NZL,2024,Paris,Rugby Sevens,Men,No medal,Men,RU7,False
Fehi Fineanganofo,M,New Zealand,NZL,2024,Paris,Rugby Sevens,Men,No medal,Men,RU7,False
Moses Leo,M,New Zealand,NZL,2024,Paris,Rugby Sevens,Men,No medal,Men,RU7,False
Regan Ware,M,New Zealand,NZL,2024,Paris,Rugby Sevens,Men,No medal,Men,RU7,True
Scott Curry,M,New Zealand,NZL,2024,Paris,Rugby Sevens,Men,No medal,Men,RU7,True
Tone Ng,M,New Zealand,NZL,2024,Paris,Rugby Sevens,Men,No medal,Men,RU7,True
Akuila Rokolisoa,M,New Zealand,NZL,2024,Paris,Rugby Sevens,Men,No medal,Men,RU7,False
McGARVEY-BLACK Ngarohi,M,New Zealand,NZL,2024,Paris,Rugby Sevens,Men,No medal,Men,RU7,True
Dylan Collier,M,New Zealand,NZL,2024,Paris,Rugby Sevens,Men,No medal,Men,RU7,True
Joe Webber,M,New Zealand,NZL,2024,Paris,Rugby Sevens,Men,No medal,Men,RU7,True
Tepaea Cook,M,New Zealand,NZL,2024,Paris,Rugby Sevens,Men,No medal,Men,RU7,False
