Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Mahmoud Abdel-aal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal,Gymnastics,GAR,True
Mahmoud Abdel-aal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Team All-Around,No medal,Gymnastics,GAR,True
Mahmoud Abdel-aal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Floor Exercise,No medal,Gymnastics,GAR,True
Mahmoud Abdel-aal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Horse Vault,No medal,Gymnastics,GAR,True
Mahmoud Abdel-aal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Parallel Bars,No medal,Gymnastics,GAR,True
Mahmoud Abdel-aal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,Gymnastics,GAR,True
Mahmoud Abdel-aal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Rings,No medal,Gymnastics,GAR,True
Mahmoud Abdel-aal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,Gymnastics,GAR,True
Moustafa Abdelal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal,Gymnastics,GAR,True
Moustafa Abdelal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Team All-Around,No medal,Gymnastics,GAR,True
Moustafa Abdelal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Floor Exercise,No medal,Gymnastics,GAR,True
Moustafa Abdelal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Horse Vault,No medal,Gymnastics,GAR,True
Moustafa Abdelal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Parallel Bars,No medal,Gymnastics,GAR,True
Moustafa Abdelal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,Gymnastics,GAR,True
Moustafa Abdelal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Rings,No medal,Gymnastics,GAR,True
Moustafa Abdelal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,Gymnastics,GAR,True
