Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Rakymzhan Asembekov,M,Kazakhstan,KAZ,2000,Sydney,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",No medal,False
Darkhan Bayakhmetov,M,Kazakhstan,KAZ,2008,Beijing,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",No medal,True
Darkhan Bayakhmetov,M,Kazakhstan,KAZ,2012,London,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",No medal,True
Yermek Bayduashov,M,Kazakhstan,KAZ,2012,London,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",No medal,False
Islam Bayramukov,M,Kazakhstan,KAZ,1996,Atlanta,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",No medal,True
Islam Bayramukov,M,Kazakhstan,KAZ,2000,Sydney,Wrestling,"Wrestling Men's Heavyweight, Freestyle",Silver,True
Islam Bayramukov,M,Kazakhstan,KAZ,2004,Athina,Wrestling,"Wrestling Men's Heavyweight, Freestyle",No medal,True
Bakhtiyar Bayseitov,M,Kazakhstan,KAZ,1996,Atlanta,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",No medal,True
Bakhtiyar Bayseitov,M,Kazakhstan,KAZ,2000,Sydney,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",No medal,True
Askhat Dilmukhamedov,M,Kazakhstan,KAZ,2012,London,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",No medal,False
Nurym Dyusenov,M,Kazakhstan,KAZ,1996,Atlanta,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",No medal,False
Artur Fyodorov,M,Kazakhstan,KAZ,1996,Atlanta,Wrestling,"Wrestling Men's Bantamweight, Freestyle",No medal,False
Daniyal Gadzhiyev,M,Kazakhstan,KAZ,2012,London,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",Bronze,False
Abil Ibragimov,M,Kazakhstan,KAZ,2000,Sydney,Wrestling,"Wrestling Men's Featherweight, Freestyle",No medal,False
Mamed Ibragimov,M,Kazakhstan,KAZ,2016,Rio de Janeiro,Wrestling,"Wrestling Men's Heavyweight, Freestyle",No medal,False
Aset Imanbayev,M,Kazakhstan,KAZ,2008,Beijing,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",No medal,False
Aslan Kakhidze,M,Kazakhstan,KAZ,2016,Rio de Janeiro,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",No medal,False
Doszhan Kartikov,M,Kazakhstan,KAZ,2016,Rio de Janeiro,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",No medal,False
Almat Kebispayev,M,Kazakhstan,KAZ,2012,London,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",No medal,True
Almat Kebispayev,M,Kazakhstan,KAZ,2016,Rio de Janeiro,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",No medal,True
Danil Khalimov,M,Kazakhstan,KAZ,2004,Athina,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",No medal,False
Igor Klimov,M,Kazakhstan,KAZ,1996,Atlanta,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",No medal,False
Nurlan Koyzhaganov,M,Kazakhstan,KAZ,2004,Athina,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",No medal,False
Magomed Kurugliyev,M,Kazakhstan,KAZ,1996,Atlanta,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal,True
Magomed Kurugliyev,M,Kazakhstan,KAZ,2000,Sydney,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",No medal,True
Magomed Kurugliyev,M,Kazakhstan,KAZ,2004,Athina,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",No medal,True
Gennady Laliyev,M,Kazakhstan,KAZ,2000,Sydney,Wrestling,"Wrestling Men's Middleweight, Freestyle",No medal,True
Gennady Laliyev,M,Kazakhstan,KAZ,2004,Athina,Wrestling,"Wrestling Men's Middleweight, Freestyle",Silver,True
Gennady Laliyev,M,Kazakhstan,KAZ,2008,Beijing,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",No medal,True
Aset Mambetov,M,Kazakhstan,KAZ,2004,Athina,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",No medal,True
Aset Mambetov,M,Kazakhstan,KAZ,2008,Beijing,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",Bronze,True
Maulen Mamyrov,M,Kazakhstan,KAZ,1996,Atlanta,Wrestling,"Wrestling Men's Flyweight, Freestyle",Bronze,True
Maulen Mamyrov,M,Kazakhstan,KAZ,2000,Sydney,Wrestling,"Wrestling Men's Bantamweight, Freestyle",No medal,True
Mkhitar Manukyan,M,Kazakhstan,KAZ,2000,Sydney,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",No medal,True
Mkhitar Manukyan,M,Kazakhstan,KAZ,2004,Athina,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",Bronze,True
Sergey Matviyenko,M,Kazakhstan,KAZ,1996,Atlanta,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",No medal,True
Sergey Matviyenko,M,Kazakhstan,KAZ,2000,Sydney,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",No medal,True
Yury Melnichenko,M,Kazakhstan,KAZ,1996,Atlanta,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",Gold,True
Yury Melnichenko,M,Kazakhstan,KAZ,2000,Sydney,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",No medal,True
Roman Melyoshin,M,Kazakhstan,KAZ,2008,Beijing,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",No medal,False
Zhasulan Mukhtarbekuly,M,Kazakhstan,KAZ,2008,Beijing,Wrestling,"Wrestling Men's Featherweight, Freestyle",No medal,False
Marid Mutalimov,M,Kazakhstan,KAZ,2004,Athina,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",No medal,True
Marid Mutalimov,M,Kazakhstan,KAZ,2008,Beijing,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",Bronze,True
Daulet Niyazbekov,M,Kazakhstan,KAZ,2012,London,Wrestling,"Wrestling Men's Featherweight, Freestyle",No medal,True
Bauyrzhan Orazgaliyev,M,Kazakhstan,KAZ,2004,Athina,Wrestling,"Wrestling Men's Featherweight, Freestyle",No medal,True
Bauyrzhan Orazgaliyev,M,Kazakhstan,KAZ,2008,Beijing,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal,True
Andrey Samokhin,M,Kazakhstan,KAZ,2008,Beijing,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",No medal,False
Nurislam Sanayev,M,Kazakhstan,KAZ,2016,Rio de Janeiro,Wrestling,"Wrestling Men's Featherweight, Freestyle",No medal,True
Daulet Shabanbay,M,Kazakhstan,KAZ,2012,London,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",No medal,True
Daulet Shabanbay,M,Kazakhstan,KAZ,2016,Rio de Janeiro,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",No medal,True
Abdulkhakim Shapiyev,M,Kazakhstan,KAZ,2012,London,Wrestling,"Wrestling Men's Middleweight, Freestyle",No medal,False
Leonid Spiridonov,M,Kazakhstan,KAZ,2004,Athina,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal,True
Leonid Spiridonov,M,Kazakhstan,KAZ,2008,Beijing,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal,True
Akzhurek Tanatarov,M,Kazakhstan,KAZ,2012,London,Wrestling,"Wrestling Men's Welterweight, Freestyle",Bronze,False
Nurbakyt Tengizbayev,M,Kazakhstan,KAZ,2004,Athina,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",No medal,True
Nurbakyt Tengizbayev,M,Kazakhstan,KAZ,2008,Beijing,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",Bronze,True
Taymuraz Tigiyev,M,Kazakhstan,KAZ,2008,Beijing,Wrestling,"Wrestling Men's Heavyweight, Freestyle",Silver,True
