Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Sharath Achanta,M,India,IND,2004,Athina,Table Tennis,Table Tennis Men's Singles,No medal,True
Sharath Achanta,M,India,IND,2008,Beijing,Table Tennis,Table Tennis Men's Singles,No medal,True
Sharath Achanta,M,India,IND,2016,Rio de Janeiro,Table Tennis,Table Tennis Men's Singles,No medal,True
Chetan Baboor,M,India,IND,1992,Barcelona,Table Tennis,Table Tennis Men's Singles,No medal,True
Chetan Baboor,M,India,IND,1996,Atlanta,Table Tennis,Table Tennis Men's Singles,No medal,True
Chetan Baboor,M,India,IND,2000,Sydney,Table Tennis,Table Tennis Men's Singles,No medal,True
Chetan Baboor,M,India,IND,2000,Sydney,Table Tennis,Table Tennis Men's Doubles,No medal,True
Sujay Ghorpade,M,India,IND,1988,Seoul,Table Tennis,Table Tennis Men's Singles,No medal,True
Sujay Ghorpade,M,India,IND,1988,Seoul,Table Tennis,Table Tennis Men's Doubles,No medal,True
Sujay Ghorpade,M,India,IND,1992,Barcelona,Table Tennis,Table Tennis Men's Doubles,No medal,True
Soumyajit Ghosh,M,India,IND,2012,London,Table Tennis,Table Tennis Men's Singles,No medal,True
Soumyajit Ghosh,M,India,IND,2016,Rio de Janeiro,Table Tennis,Table Tennis Men's Singles,No medal,True
Kamlesh Mehta,M,India,IND,1988,Seoul,Table Tennis,Table Tennis Men's Singles,No medal,True
Kamlesh Mehta,M,India,IND,1988,Seoul,Table Tennis,Table Tennis Men's Doubles,No medal,True
Kamlesh Mehta,M,India,IND,1992,Barcelona,Table Tennis,Table Tennis Men's Singles,No medal,True
Kamlesh Mehta,M,India,IND,1992,Barcelona,Table Tennis,Table Tennis Men's Doubles,No medal,True
Raman Subramanyan,M,India,IND,2000,Sydney,Table Tennis,Table Tennis Men's Doubles,No medal,False
Kamal Achanta,M,India,IND,2020,Tokyo,Table Tennis,Men's Singles,No medal,True
Kamal Achanta,M,India,IND,2020,Tokyo,Table Tennis,Mixed Doubles Team,No medal,True
Sathiyan Gnanasekaran,M,India,IND,2020,Tokyo,Table Tennis,Men's Singles,No medal,False
Vikash Thakkar,M,India,IND,2024,Paris,Table Tennis,Men's Team,No medal,False
Kamal Achanta,M,India,IND,2024,Paris,Table Tennis,Men's Singles,No medal,True
Kamal Achanta,M,India,IND,2024,Paris,Table Tennis,Men's Team,No medal,True
Harmeet Desai,M,India,IND,2024,Paris,Table Tennis,Men's Singles,No medal,True
Harmeet Desai,M,India,IND,2024,Paris,Table Tennis,Men's Team,No medal,True
