Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Gao Ling,F,China-2,CHN,2000,Sydney,Badminton,Badminton Mixed Doubles,Gold,Badminton,BDM,True
Gao Ling,F,China-2,CHN,2004,Athina,Badminton,Badminton Mixed Doubles,Gold,Badminton,BDM,True
Gao Ling,F,China-2,CHN,2008,Beijing,Badminton,Badminton Mixed Doubles,No medal,Badminton,BDM,True
Ge Fei,F,China-2,CHN,1996,Atlanta,Badminton,Badminton Women's Doubles,Gold,Badminton,BDM,True
Ge Fei,F,China-2,CHN,2000,Sydney,Badminton,Badminton Women's Doubles,Gold,Badminton,BDM,True
Gu Jun,F,China-2,CHN,1996,Atlanta,Badminton,Badminton Women's Doubles,Gold,Badminton,BDM,True
Gu Jun,F,China-2,CHN,2000,Sydney,Badminton,Badminton Women's Doubles,Gold,Badminton,BDM,True
Lin Yanfen,F,China-2,CHN,1992,Barcelona,Badminton,Badminton Women's Doubles,Bronze,Badminton,BDM,False
Luo Ying,F,China-2,CHN,2016,Rio de Janeiro,Badminton,Badminton Women's Doubles,No medal,Badminton,BDM,False
Luo Yu,F,China-2,CHN,2016,Rio de Janeiro,Badminton,Badminton Women's Doubles,No medal,Badminton,BDM,False
Ma Jin,F,China-2,CHN,2012,London,Badminton,Badminton Mixed Doubles,Silver,Badminton,BDM,True
Ma Jin,F,China-2,CHN,2016,Rio de Janeiro,Badminton,Badminton Mixed Doubles,No medal,Badminton,BDM,True
Sun Man,F,China-2,CHN,1996,Atlanta,Badminton,Badminton Mixed Doubles,Bronze,Badminton,BDM,False
Wang Xiaoli,F,China-2,CHN,2012,London,Badminton,Badminton Women's Doubles,No medal,Badminton,BDM,False
Wei Yili,F,China-2,CHN,2004,Athina,Badminton,Badminton Women's Doubles,No medal,Badminton,BDM,True
Wei Yili,F,China-2,CHN,2008,Beijing,Badminton,Badminton Women's Doubles,Bronze,Badminton,BDM,True
Yao Fen,F,China-2,CHN,1992,Barcelona,Badminton,Badminton Women's Doubles,Bronze,Badminton,BDM,False
Yu Yang,F,China-2,CHN,2012,London,Badminton,Badminton Women's Doubles,No medal,Badminton,BDM,False
Zhang Yawen,F,China-2,CHN,2008,Beijing,Badminton,Badminton Women's Doubles,Bronze,Badminton,BDM,False
Zhao Tingting,F,China-2,CHN,2004,Athina,Badminton,Badminton Women's Doubles,No medal,Badminton,BDM,False
