Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Arnold Nez,M,Cuba,CUB,2012,London,Cycling,"Cycling Men's Road Race, Individual",No medal,False
Gregorio Guerra,M,Cuba,CUB,1972,Munich,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Gregorio Guerra,M,Cuba,CUB,1972,Munich,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,True
Gregorio Guerra,M,Cuba,CUB,1972,Munich,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,True
Gregorio Guerra,M,Cuba,CUB,1976,Montreal,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Gregorio Guerra,M,Cuba,CUB,1976,Montreal,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,True
Gregorio Guerra,M,Cuba,CUB,1980,Moskva,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Conrado Marrero,M,Cuba,CUB,1992,Barcelona,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,True
Conrado Marrero,M,Cuba,CUB,1992,Barcelona,Cycling,Cycling Men's Points Race,No medal,True
Carlos Llorente,M,Cuba,CUB,1976,Montreal,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Carlos Llorente,M,Cuba,CUB,1976,Montreal,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,True
Carlos Llorente,M,Cuba,CUB,1980,Moskva,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Reinier Jorge,M,Cuba,CUB,2004,Athina,Cycling,Cycling Men's Team Sprint,No medal,False
Eugenio Quintana,M,Cuba,CUB,1992,Barcelona,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,False
Nol Morales,M,Cuba,CUB,1992,Barcelona,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,False
Ral Romero,M,Cuba,CUB,1992,Barcelona,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,False
Jorge Palermo,M,Cuba,CUB,1976,Montreal,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,False
Roberto Heredero,M,Cuba,CUB,1972,Munich,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",No medal,True
Roberto Heredero,M,Cuba,CUB,1972,Munich,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,True
Julio Cabrera,M,Cuba,CUB,2000,Sydney,Cycling,Cycling Men's Sprint,No medal,True
Julio Cabrera,M,Cuba,CUB,2000,Sydney,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal,True
Julio Cabrera,M,Cuba,CUB,2004,Athina,Cycling,Cycling Men's Team Sprint,No medal,True
Inocente Viciedo,M,Cuba,CUB,1968,Mexico City,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",No medal,True
Inocente Viciedo,M,Cuba,CUB,1968,Mexico City,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,True
Ahmed Naranjo,M,Cuba,CUB,2004,Athina,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal,True
Ahmed Naranjo,M,Cuba,CUB,2004,Athina,Cycling,Cycling Men's Team Sprint,No medal,True
Sergio Martnez,M,Cuba,CUB,1968,Mexico City,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Sergio Martnez,M,Cuba,CUB,1968,Mexico City,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,True
Roberto Lpez,M,Cuba,CUB,1968,Mexico City,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Roberto Lpez,M,Cuba,CUB,1968,Mexico City,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,True
Roberto Lpez,M,Cuba,CUB,1972,Munich,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,True
Roberto Lpez,M,Cuba,CUB,1972,Munich,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,True
Roberto Lpez,M,Cuba,CUB,1976,Montreal,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Reinaldo Rodrguez,M,Cuba,CUB,1948,London,Cycling,Cycling Men's Sprint,No medal,True
Reinaldo Rodrguez,M,Cuba,CUB,1948,London,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal,True
Jorge Castro,M,Cuba,CUB,1976,Montreal,Cycling,"Cycling Men's Road Race, Individual",No medal,False
Pedro Mrquez,M,Cuba,CUB,2000,Sydney,Cycling,"Cycling Men's Road Race, Individual",No medal,False
Jos Prieto,M,Cuba,CUB,1972,Munich,Cycling,"Cycling Men's Road Race, Individual",No medal,False
Antonio Borges,M,Cuba,CUB,1980,Moskva,Cycling,"Cycling Men's Road Race, Individual",No medal,False
Juan Bautista,M,Cuba,CUB,1968,Mexico City,Cycling,Cycling Men's Sprint,No medal,True
Juan Bautista,M,Cuba,CUB,1968,Mexico City,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",No medal,True
Pedro Rodrguez,M,Cuba,CUB,1972,Munich,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Pedro Rodrguez,M,Cuba,CUB,1972,Munich,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,True
Ulises Cabrera,M,Cuba,CUB,1968,Mexico City,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Ulises Cabrera,M,Cuba,CUB,1968,Mexico City,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",No medal,True
Ral Vzquez,M,Cuba,CUB,1968,Mexico City,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Ral Vzquez,M,Cuba,CUB,1968,Mexico City,Cycling,Cycling Men's Sprint,No medal,True
Ral Vzquez,M,Cuba,CUB,1968,Mexico City,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal,True
Ral Vzquez,M,Cuba,CUB,1968,Mexico City,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,True
Ral Vzquez,M,Cuba,CUB,1972,Munich,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Ral Vzquez,M,Cuba,CUB,1972,Munich,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,True
Ral Vzquez,M,Cuba,CUB,1972,Munich,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,True
Ral Vzquez,M,Cuba,CUB,1976,Montreal,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,True
Ral Vzquez,M,Cuba,CUB,1976,Montreal,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",No medal,True
