Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Ognjen Filipovi,M,Serbia And Montenegro,SCG,2000,Sydney,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",No medal,True
Ognjen Filipovi,M,Serbia And Montenegro,SCG,2004,Athina,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",No medal,True
Ognjen Filipovi,M,Serbia And Montenegro,SCG,2004,Athina,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,True
Igor Kovai,M,Serbia And Montenegro,SCG,2000,Sydney,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,False
Petar Sibinkich,M,Serbia And Montenegro,SCG,1996,Atlanta,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",No medal,False
Joef Oti,M,Serbia And Montenegro,SCG,2000,Sydney,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,False
Saa Vujani,M,Serbia And Montenegro,SCG,2000,Sydney,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,False
Dragan Zori,M,Serbia And Montenegro,SCG,2000,Sydney,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,True
Dragan Zori,M,Serbia And Montenegro,SCG,2004,Athina,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",No medal,True
Dragan Zori,M,Serbia And Montenegro,SCG,2004,Athina,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,True
