Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Abudoureheman,M,China,CHN,2000,Sydney,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,False
Bai Chongguang,M,China,CHN,1992,Barcelona,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,False
Chao Lu,M,China,CHN,1992,Barcelona,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,False
Chen Tao,M,China,CHN,1996,Atlanta,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,False
Chen Tongzhou,M,China,CHN,2004,Athina,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False
Chin Kuaiti,M,China,CHN,1936,Berlin,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,False
Gu Yu,M,China,CHN,2008,Beijing,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False
Ha Dabateer,M,China,CHN,2004,Athina,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,False
Hanati Silamu,M,China,CHN,2004,Athina,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,True
Hanati Silamu,M,China,CHN,2008,Beijing,Boxing,Boxing Men's Welterweight,Bronze,Boxing,BOX,True
Hu Jianguan,M,China,CHN,2016,Rio de Janeiro,Boxing,Boxing Men's Flyweight,Bronze,Boxing,BOX,False
Hu Qianxun,M,China,CHN,2016,Rio de Janeiro,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,False
Hu Qing,M,China,CHN,2008,Beijing,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False
Jiang Tao,M,China,CHN,1996,Atlanta,Boxing,Boxing Men's Heavyweight,No medal,Boxing,BOX,False
Lei Yuping,M,China,CHN,2004,Athina,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,False
Li Yang,M,China,CHN,2008,Beijing,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,False
Liu Dong,M,China,CHN,1988,Seoul,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,False
Liu Gang,M,China,CHN,1992,Barcelona,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,False
Liu Qiang,M,China,CHN,2012,London,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False
Liu Wei,M,China,CHN,2016,Rio de Janeiro,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False
Liu Yuan,M,China,CHN,2004,Athina,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False
L Bin,M,China,CHN,2016,Rio de Janeiro,Boxing,Boxing Men's Light-Flyweight,No medal,Boxing,BOX,False
Mai Kangde,M,China,CHN,2000,Sydney,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False
Meng Fanlong,M,China,CHN,2012,London,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,False
Qiong Maimaitituersun,M,China,CHN,2008,Beijing,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,True
Qiong Maimaitituersun,M,China,CHN,2012,London,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,True
Shan Jun,M,China,CHN,2016,Rio de Janeiro,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False
Wang Jiancheng,M,China,CHN,2008,Beijing,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,False
Wang Weiping,M,China,CHN,1988,Seoul,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,False
Wang Xuanxuan,M,China,CHN,2012,London,Boxing,Boxing Men's Heavyweight,No medal,Boxing,BOX,False
Wang Yunlan,M,China,CHN,1936,Berlin,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,False
Yang Xiangzhong,M,China,CHN,1996,Atlanta,Boxing,Boxing Men's Light-Flyweight,No medal,Boxing,BOX,True
Yang Xiangzhong,M,China,CHN,2000,Sydney,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,True
Yu Fengkai,M,China,CHN,2016,Rio de Janeiro,Boxing,Boxing Men's Heavyweight,No medal,Boxing,BOX,False
Yushan Nijiati,M,China,CHN,2008,Beijing,Boxing,Boxing Men's Heavyweight,No medal,Boxing,BOX,False
Zhang Guangping,M,China,CHN,1992,Barcelona,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False
Zhang Jiawei,M,China,CHN,2016,Rio de Janeiro,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False
Zhang Xiaoping,M,China,CHN,2008,Beijing,Boxing,Boxing Men's Light-Heavyweight,Gold,Boxing,BOX,False
Zhang Zhilei,M,China,CHN,2008,Beijing,Boxing,Boxing Men's Super-Heavyweight,Silver,Boxing,BOX,True
Zhang Zhilei,M,China,CHN,2012,London,Boxing,Boxing Men's Super-Heavyweight,No medal,Boxing,BOX,True
Zhao Minggang,M,China,CHN,2016,Rio de Janeiro,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,False
Zou Shiming,M,China,CHN,2004,Athina,Boxing,Boxing Men's Light-Flyweight,Bronze,Boxing,BOX,True
Zou Shiming,M,China,CHN,2008,Beijing,Boxing,Boxing Men's Light-Flyweight,Gold,Boxing,BOX,True
Zou Shiming,M,China,CHN,2012,London,Boxing,Boxing Men's Light-Flyweight,Gold,Boxing,BOX,True
Daxiang Chen,M,China,CHN,2020,Tokyo,Boxing,Men's Light Heavy (75-81kg),No medal,Men's,BOX,False
Jianguan Hu,M,China,CHN,2020,Tokyo,Boxing,Men's Fly (48-52kg),No medal,Men's,BOX,False
Erbieke Tuoheta,M,China,CHN,2020,Tokyo,Boxing,Men's Middle (69-75kg),No medal,Men's,BOX,False
Xuezhen Han,M,China,CHN,2024,Paris,Boxing,Men's 92kg,No medal,Men's,BOX,False
Tanglatihan Tuohetaerbieke,M,China,CHN,2024,Paris,Boxing,Men's 80kg,No medal,Men's,BOX,False
