Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Luc Abalo,M,France,FRA,2008,Beijing,Handball,Handball Men's Handball,Gold,True
Luc Abalo,M,France,FRA,2012,London,Handball,Handball Men's Handball,Gold,True
Luc Abalo,M,France,FRA,2016,Rio de Janeiro,Handball,Handball Men's Handball,Silver,True
Jol Abati,M,France,FRA,2004,Athina,Handball,Handball Men's Handball,No medal,True
Jol Abati,M,France,FRA,2008,Beijing,Handball,Handball Men's Handball,Gold,True
William Accambray,M,France,FRA,2012,London,Handball,Handball Men's Handball,Gold,False
Eric Amalou,M,France,FRA,1996,Atlanta,Handball,Handball Men's Handball,No medal,False
Grgory Anquetil,M,France,FRA,1996,Atlanta,Handball,Handball Men's Handball,No medal,True
Grgory Anquetil,M,France,FRA,2000,Sydney,Handball,Handball Men's Handball,No medal,True
Grgory Anquetil,M,France,FRA,2004,Athina,Handball,Handball Men's Handball,No medal,True
Xavier Barachet,M,France,FRA,2012,London,Handball,Handball Men's Handball,Gold,False
Cdric Burdet,M,France,FRA,2000,Sydney,Handball,Handball Men's Handball,No medal,True
Cdric Burdet,M,France,FRA,2004,Athina,Handball,Handball Men's Handball,No medal,True
Cdric Burdet,M,France,FRA,2008,Beijing,Handball,Handball Men's Handball,Gold,True
Patrick Cazal,M,France,FRA,2000,Sydney,Handball,Handball Men's Handball,No medal,False
Stphane Cordinier,M,France,FRA,1996,Atlanta,Handball,Handball Men's Handball,No medal,False
Philippe Debureau,M,France,FRA,1992,Barcelona,Handball,Handball Men's Handball,Bronze,False
Yohan Delattre,M,France,FRA,1996,Atlanta,Handball,Handball Men's Handball,No medal,False
Didier Dinart,M,France,FRA,2000,Sydney,Handball,Handball Men's Handball,No medal,True
Didier Dinart,M,France,FRA,2004,Athina,Handball,Handball Men's Handball,No medal,True
Didier Dinart,M,France,FRA,2008,Beijing,Handball,Handball Men's Handball,Gold,True
Didier Dinart,M,France,FRA,2012,London,Handball,Handball Men's Handball,Gold,True
Adrien Dipanda,M,France,FRA,2016,Rio de Janeiro,Handball,Handball Men's Handball,Silver,False
Ludovic Fabregas,M,France,FRA,2016,Rio de Janeiro,Handball,Handball Men's Handball,Silver,True
Jrme Fernandez,M,France,FRA,2000,Sydney,Handball,Handball Men's Handball,No medal,True
Jrme Fernandez,M,France,FRA,2004,Athina,Handball,Handball Men's Handball,No medal,True
Jrme Fernandez,M,France,FRA,2008,Beijing,Handball,Handball Men's Handball,Gold,True
Jrme Fernandez,M,France,FRA,2012,London,Handball,Handball Men's Handball,Gold,True
Philippe Gardent,M,France,FRA,1992,Barcelona,Handball,Handball Men's Handball,Bronze,False
Christian Gaudin,M,France,FRA,1996,Atlanta,Handball,Handball Men's Handball,No medal,True
Christian Gaudin,M,France,FRA,2000,Sydney,Handball,Handball Men's Handball,No medal,True
Vincent Grard,M,France,FRA,2016,Rio de Janeiro,Handball,Handball Men's Handball,Silver,False
Bertrand Gille,M,France,FRA,2000,Sydney,Handball,Handball Men's Handball,No medal,True
Bertrand Gille,M,France,FRA,2004,Athina,Handball,Handball Men's Handball,No medal,True
Bertrand Gille,M,France,FRA,2008,Beijing,Handball,Handball Men's Handball,Gold,True
Bertrand Gille,M,France,FRA,2012,London,Handball,Handball Men's Handball,Gold,True
