Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Sebastian Brendel,M,Germany,GER,2020,Tokyo,Canoe Sprint,Men's Canoe Single 1000m,No medal,Men's,CSP,True,True
Sebastian Brendel,M,Germany,GER,2020,Tokyo,Canoe Sprint,Men's Canoe Double 1000m Team,Bronze,Men's,CSP,True,True
Tim Hecker,M,Germany,GER,2020,Tokyo,Canoe Sprint,Men's Canoe Double 1000m Team,Bronze,Men's,CSP,True,True
Max Hoff,M,Germany,GER,2020,Tokyo,Canoe Sprint,Men's Kayak Double 1000m Team,Silver,Men's,CSP,False,True
Max Lemke,M,Germany,GER,2020,Tokyo,Canoe Sprint,Men's Kayak Four 500m Team,Gold,Men's,CSP,True,True
Tom Liebscher,M,Germany,GER,2020,Tokyo,Canoe Sprint,Men's Kayak Four 500m Team,Gold,Men's,CSP,False,True
Ronald Rauhe,M,Germany,GER,2020,Tokyo,Canoe Sprint,Men's Kayak Four 500m Team,Gold,Men's,CSP,False,True
Max Rendschmidt,M,Germany,GER,2020,Tokyo,Canoe Sprint,Men's Kayak Four 500m Team,Gold,Men's,CSP,True,True
Conrad Scheibner,M,Germany,GER,2020,Tokyo,Canoe Sprint,Men's Canoe Single 1000m,No medal,Men's,CSP,False,True
Jacob Schopf,M,Germany,GER,2020,Tokyo,Canoe Sprint,Men's Kayak Single 1000m,No medal,Men's,CSP,True,True
Jacob Schopf,M,Germany,GER,2020,Tokyo,Canoe Sprint,Men's Kayak Double 1000m Team,Silver,Men's,CSP,True,True
Sebastian Brendel,M,Germany,GER,2024,Paris,Canoe Sprint,Men's Canoe Single 1000m,No medal,Men's,CSP,True,False
Peter Kretschmer,M,Germany,GER,2024,Paris,Canoe Sprint,Men's Canoe Double 500m,No medal,Men's,CSP,False,True
Max Lemke,M,Germany,GER,2024,Paris,Canoe Sprint,Men's Kayak Double 500m,Gold,Men's,CSP,True,False
Max Lemke,M,Germany,GER,2024,Paris,Canoe Sprint,Men's Kayak Four 500m,Gold,Men's,CSP,True,False
Tom Liebscher-lucz,M,Germany,GER,2024,Paris,Canoe Sprint,Men's Kayak Double 500m,No medal,Men's,CSP,True,True
Tom Liebscher-lucz,M,Germany,GER,2024,Paris,Canoe Sprint,Men's Kayak Four 500m,Gold,Men's,CSP,True,True
Max Rendschmidt,M,Germany,GER,2024,Paris,Canoe Sprint,Men's Kayak Double 500m,No medal,Men's,CSP,True,False
Max Rendschmidt,M,Germany,GER,2024,Paris,Canoe Sprint,Men's Kayak Four 500m,Gold,Men's,CSP,True,False
Jacob Schopf,M,Germany,GER,2024,Paris,Canoe Sprint,Men's Kayak Double 500m,Gold,Men's,CSP,True,False
Jacob Schopf,M,Germany,GER,2024,Paris,Canoe Sprint,Men's Kayak Four 500m,Gold,Men's,CSP,True,False
Tim Hecker,M,Germany,GER,2024,Paris,Canoe Sprint,Men's Canoe Double 500m,No medal,Men's,CSP,True,False
Jakob Thordsen,M,Germany,GER,2024,Paris,Canoe Sprint,Men's Kayak Single 1000m,No medal,Men's,CSP,False,True
Anton Winkelmann,M,Germany,GER,2024,Paris,Canoe Sprint,Men's Kayak Single 1000m,No medal,Men's,CSP,False,True
