Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Frances (-leisk),F,United Kingdom,GBR,1912,Stockholm,Tennis,"Tennis Women's Singles, Covered Courts",No medal,Tennis,TEN,False,True
Elena Baltacha,F,United Kingdom,GBR,2012,London,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,False,True
Winifred (ramsey-),F,United Kingdom,GBR,1920,Antwerpen,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True,True
Winifred (ramsey-),F,United Kingdom,GBR,1920,Antwerpen,Tennis,Tennis Women's Doubles,Silver,Tennis,TEN,True,True
Penelope (-geen),F,United Kingdom,GBR,1908,London,Tennis,Tennis Women's Singles,Silver,Tennis,TEN,True,True
Penelope (-geen),F,United Kingdom,GBR,1908,London,Tennis,"Tennis Women's Singles, Covered Courts",No medal,Tennis,TEN,True,True
Mildred Coles,F,United Kingdom,GBR,1908,London,Tennis,"Tennis Women's Singles, Covered Courts",No medal,Tennis,TEN,False,True
Charlotte (-sterry),F,United Kingdom,GBR,1900,Paris,Tennis,Tennis Women's Singles,Gold,Tennis,TEN,True,True
Charlotte (-sterry),F,United Kingdom,GBR,1900,Paris,Tennis,Tennis Mixed Doubles,Gold,Tennis,TEN,True,True
Phyllis (howkins-),F,United Kingdom,GBR,1924,Paris,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,False,True
Gladys (-lamplough),F,United Kingdom,GBR,1908,London,Tennis,"Tennis Women's Singles, Covered Courts",Gold,Tennis,TEN,False,True
Sara Gomer,F,United Kingdom,GBR,1988,Seoul,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True,True
Sara Gomer,F,United Kingdom,GBR,1988,Seoul,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True,True
Sara Gomer,F,United Kingdom,GBR,1992,Barcelona,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True,False
Alice Greene,F,United Kingdom,GBR,1908,London,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True,True
Alice Greene,F,United Kingdom,GBR,1908,London,Tennis,"Tennis Women's Singles, Covered Courts",Silver,Tennis,TEN,True,True
Edith (boucher-),F,United Kingdom,GBR,1912,Stockholm,Tennis,"Tennis Women's Singles, Covered Courts",Gold,Tennis,TEN,False,True
Edith Holman,F,United Kingdom,GBR,1920,Antwerpen,Tennis,Tennis Women's Singles,Silver,Tennis,TEN,True,True
Edith Holman,F,United Kingdom,GBR,1920,Antwerpen,Tennis,Tennis Women's Doubles,Silver,Tennis,TEN,True,True
Monique Javer,F,United Kingdom,GBR,1992,Barcelona,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,False,True
Anne Keothavong,F,United Kingdom,GBR,2012,London,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,False,True
Johanna Konta,F,United Kingdom,GBR,2016,Rio de Janeiro,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True,True
Johanna Konta,F,United Kingdom,GBR,2016,Rio de Janeiro,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True,True
Valda Lake,F,United Kingdom,GBR,1996,Atlanta,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,False,True
Dorothea (douglass-),F,United Kingdom,GBR,1908,London,Tennis,Tennis Women's Singles,Gold,Tennis,TEN,False,True
Kathleen (-godfree),F,United Kingdom,GBR,1920,Antwerpen,Tennis,Tennis Women's Singles,Bronze,Tennis,TEN,True,True
