Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Aqarab Abbas,M,Pakistan,PAK,1996,Atlanta,Athletics,Athletics Men's Hammer Throw,No medal,Athletics,ATH,False,True
Ghulam Abbas,M,Pakistan,PAK,1992,Barcelona,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,False,True
Muhammad Afzal,M,Pakistan,PAK,1988,Seoul,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Muhammad Afzal,M,Pakistan,PAK,1988,Seoul,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
Muhammad Afzal,M,Pakistan,PAK,1988,Seoul,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,True
Bashir Ahmad,M,Pakistan,PAK,1988,Seoul,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,False,True
Maqsood Ahmad,M,Pakistan,PAK,2000,Sydney,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,False,True
Liaqat Ali,M,Pakistan,PAK,2012,London,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,False,True
Mehboob Ali,M,Pakistan,PAK,2016,Rio de Janeiro,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,False,True
Haider Shah,M,Pakistan,PAK,1988,Seoul,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,False,True
Hussain Arif,M,Pakistan,PAK,1992,Barcelona,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Hussain Arif,M,Pakistan,PAK,1992,Barcelona,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
Muhammad Aslam,M,Pakistan,PAK,1952,Helsinki,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Muhammad Aslam,M,Pakistan,PAK,1952,Helsinki,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
Muhammad Aslam,M,Pakistan,PAK,1952,Helsinki,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
Muhammad Aslam,M,Pakistan,PAK,1952,Helsinki,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,True,True
Muhammad Aslam,M,Pakistan,PAK,1956,Melbourne,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,True,False
Mansour Awan,M,Pakistan,PAK,1964,Tokyo,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,False,True
Muhammad Ayub,M,Pakistan,PAK,1956,Melbourne,Athletics,Athletics Men's Discus Throw,No medal,Athletics,ATH,False,True
Abdul Aziz,M,Pakistan,PAK,1952,Helsinki,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Abdul Aziz,M,Pakistan,PAK,1952,Helsinki,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
Abdul Aziz,M,Pakistan,PAK,1952,Helsinki,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
Abdul Aziz,M,Pakistan,PAK,1956,Melbourne,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,False
Abdul Aziz,M,Pakistan,PAK,1956,Melbourne,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,False
Muhammad Bashir,M,Pakistan,PAK,1972,Munich,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,False,True
Muhammad Aras,M,Pakistan,PAK,1952,Helsinki,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False,True
Norman Brinkworth,M,Pakistan,PAK,1972,Munich,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,False,True
Muhammad Butt,M,Pakistan,PAK,1948,London,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Muhammad Butt,M,Pakistan,PAK,1948,London,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
Muhammad Butt,M,Pakistan,PAK,1952,Helsinki,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,False
Muhammad Butt,M,Pakistan,PAK,1952,Helsinki,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,False
Muhammad Butt,M,Pakistan,PAK,1952,Helsinki,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,False
Muhammad Butt,M,Pakistan,PAK,1956,Melbourne,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,False
Muhammad Butt,M,Pakistan,PAK,1956,Melbourne,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,False
Muhammad Butt,M,Pakistan,PAK,1956,Melbourne,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,False
Allah Ditta,M,Pakistan,PAK,1956,Melbourne,Athletics,Athletics Men's Pole Vault,No medal,Athletics,ATH,True,False
Allah Ditta,M,Pakistan,PAK,1960,Roma,Athletics,Athletics Men's Pole Vault,No medal,Athletics,ATH,True,False
Allah Ditta,M,Pakistan,PAK,1952,Helsinki,Athletics,Athletics Men's 10 kilometres Walk,No medal,Athletics,ATH,True,True
Muhammad Fayyaz,M,Pakistan,PAK,1988,Seoul,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,True
Muhammad Fayyaz,M,Pakistan,PAK,1988,Seoul,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,True
Muhammad Fazil,M,Pakistan,PAK,1952,Helsinki,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,False,True
Kalim Ghani,M,Pakistan,PAK,1956,Melbourne,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,True,True
Kalim Ghani,M,Pakistan,PAK,1956,Melbourne,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,True,True
Fazal Hussain,M,Pakistan,PAK,1952,Helsinki,Athletics,Athletics Men's Hammer Throw,No medal,Athletics,ATH,False,True
Muhammad Iqbal,M,Pakistan,PAK,1952,Helsinki,Athletics,Athletics Men's Hammer Throw,No medal,Athletics,ATH,True,True
Muhammad Iqbal,M,Pakistan,PAK,1956,Melbourne,Athletics,Athletics Men's Hammer Throw,No medal,Athletics,ATH,True,False
Muhammad Iqbal,M,Pakistan,PAK,1960,Roma,Athletics,Athletics Men's Hammer Throw,No medal,Athletics,ATH,True,False
Mahmoud Jan,M,Pakistan,PAK,1956,Melbourne,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,True,True
Mahmoud Jan,M,Pakistan,PAK,1956,Melbourne,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,True,True
Abdul Khaliq,M,Pakistan,PAK,1956,Melbourne,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Abdul Khaliq,M,Pakistan,PAK,1956,Melbourne,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
Abdul Khaliq,M,Pakistan,PAK,1956,Melbourne,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
Abdul Khaliq,M,Pakistan,PAK,1960,Roma,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,False
Abdul Khaliq,M,Pakistan,PAK,1960,Roma,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,False
Abdul Khaliq,M,Pakistan,PAK,1960,Roma,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,False
Abdullah Khan,M,Pakistan,PAK,1956,Melbourne,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,True
Abdullah Khan,M,Pakistan,PAK,1956,Melbourne,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,True,True
Anar Khan,M,Pakistan,PAK,1964,Tokyo,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,True,True
Anar Khan,M,Pakistan,PAK,1964,Tokyo,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,True,True
Banarus Khan,M,Pakistan,PAK,1992,Barcelona,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,False,True
Haider Khan,M,Pakistan,PAK,1960,Roma,Athletics,Athletics Men's Shot Put,No medal,Athletics,ATH,True,True
Haider Khan,M,Pakistan,PAK,1960,Roma,Athletics,Athletics Men's Discus Throw,No medal,Athletics,ATH,True,True
Jalal Khan,M,Pakistan,PAK,1952,Helsinki,Athletics,Athletics Men's Javelin Throw,No medal,Athletics,ATH,True,True
Jalal Khan,M,Pakistan,PAK,1956,Melbourne,Athletics,Athletics Men's Javelin Throw,No medal,Athletics,ATH,True,False
Mazar Khan,M,Pakistan,PAK,1948,London,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,False,True
Mirza Khan,M,Pakistan,PAK,1952,Helsinki,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,True,True
Mirza Khan,M,Pakistan,PAK,1952,Helsinki,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,True
Mohsin Khan,M,Pakistan,PAK,1948,London,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,False,True
Muhammad Khan,M,Pakistan,PAK,1960,Roma,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,True,True
Nadir Khan,M,Pakistan,PAK,1992,Barcelona,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,False,True
Nazar Malik,M,Pakistan,PAK,1948,London,Athletics,Athletics Men's Shot Put,No medal,Athletics,ATH,True,True
Nazar Malik,M,Pakistan,PAK,1948,London,Athletics,Athletics Men's Discus Throw,No medal,Athletics,ATH,True,True
Abdul Malik,M,Pakistan,PAK,1960,Roma,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,True,True
Abdul Malik,M,Pakistan,PAK,1960,Roma,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
Muhammad Mansha,M,Pakistan,PAK,1984,Los Angeles,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Muhammad Mansha,M,Pakistan,PAK,1984,Los Angeles,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
Muhammad Nawaz,M,Pakistan,PAK,1956,Melbourne,Athletics,Athletics Men's Javelin Throw,No medal,Athletics,ATH,True,True
Muhammad Nawaz,M,Pakistan,PAK,1960,Roma,Athletics,Athletics Men's Javelin Throw,No medal,Athletics,ATH,True,False
Muhammad Ali,M,Pakistan,PAK,1956,Melbourne,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True,True
Muhammad Ali,M,Pakistan,PAK,1956,Melbourne,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,True,True
Muhammad Ali,M,Pakistan,PAK,1960,Roma,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,False
