Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Rachel Barlow,F,South Africa,RSA,2004,Athina,Fencing,"Fencing Women's epee, Individual",No medal,Fencing,FEN,True
Rachel Barlow,F,South Africa,RSA,2004,Athina,Fencing,"Fencing Women's epee, Team",No medal,Fencing,FEN,True
Heidi Botha,F,South Africa,RSA,1992,Barcelona,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,False
Jyoti Chetty,F,South Africa,RSA,2008,Beijing,Fencing,"Fencing Women's Sabre, Individual",No medal,Fencing,FEN,True
Jyoti Chetty,F,South Africa,RSA,2008,Beijing,Fencing,"Fencing Women's Sabre, Team",No medal,Fencing,FEN,True
Adele Plooy,F,South Africa,RSA,2008,Beijing,Fencing,"Fencing Women's Sabre, Individual",No medal,Fencing,FEN,True
Adele Plooy,F,South Africa,RSA,2008,Beijing,Fencing,"Fencing Women's Sabre, Team",No medal,Fencing,FEN,True
Shelley-Anne Gosher,F,South Africa,RSA,2008,Beijing,Fencing,"Fencing Women's Sabre, Team",No medal,Fencing,FEN,False
Rencia Nasson,F,South Africa,RSA,1992,Barcelona,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,False
Natalia Tyshler,F,South Africa,RSA,2004,Athina,Fencing,"Fencing Women's epee, Individual",No medal,Fencing,FEN,True
Natalia Tyshler,F,South Africa,RSA,2004,Athina,Fencing,"Fencing Women's epee, Team",No medal,Fencing,FEN,True
Kelly-Anne Wilson,F,South Africa,RSA,2004,Athina,Fencing,"Fencing Women's epee, Individual",No medal,Fencing,FEN,True
Kelly-Anne Wilson,F,South Africa,RSA,2004,Athina,Fencing,"Fencing Women's epee, Team",No medal,Fencing,FEN,True
Elvira Wood,F,South Africa,RSA,2008,Beijing,Fencing,"Fencing Women's Sabre, Individual",No medal,Fencing,FEN,True
Elvira Wood,F,South Africa,RSA,2008,Beijing,Fencing,"Fencing Women's Sabre, Team",No medal,Fencing,FEN,True
