Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Fiona Albert,F,Australia,AUS,2016,Rio de Janeiro,Rowing,Rowing Women's Coxed Eights,No medal,Rowing,ROW,False,True
Olympia Aldersey,F,Australia,AUS,2016,Rio de Janeiro,Rowing,Rowing Women's Coxed Eights,No medal,Rowing,ROW,True,True
Natalie Bale,F,Australia,AUS,2008,Beijing,Rowing,Rowing Women's Coxed Eights,No medal,Rowing,ROW,False,True
Sarah Banting,F,Australia,AUS,2016,Rio de Janeiro,Rowing,Rowing Women's Coxed Eights,No medal,Rowing,ROW,False,True
Amber Bradley,F,Australia,AUS,2004,Athina,Rowing,Rowing Women's Quadruple Sculls,Bronze,Rowing,ROW,True,True
Amber Bradley,F,Australia,AUS,2008,Beijing,Rowing,Rowing Women's Quadruple Sculls,No medal,Rowing,ROW,True,False
Karen (-pollock),F,Australia,AUS,1984,Los Angeles,Rowing,Rowing Women's Coxed Fours,Bronze,Rowing,ROW,False,True
Gillian Campbell,F,Australia,AUS,1992,Barcelona,Rowing,Rowing Women's Double Sculls,No medal,Rowing,ROW,False,True
Susan (-popa),F,Australia,AUS,1984,Los Angeles,Rowing,Rowing Women's Coxed Fours,Bronze,Rowing,ROW,False,True
Renee Chatterton,F,Australia,AUS,2012,London,Rowing,Rowing Women's Coxed Eights,No medal,Rowing,ROW,False,True
Anne (-young),F,Australia,AUS,1980,Moskva,Rowing,Rowing Women's Coxed Fours,No medal,Rowing,ROW,False,True
Jennifer Cleary,F,Australia,AUS,2016,Rio de Janeiro,Rowing,Rowing Women's Quadruple Sculls,No medal,Rowing,ROW,False,True
Sarah Cook,F,Australia,AUS,2008,Beijing,Rowing,Rowing Women's Coxless Pairs,No medal,Rowing,ROW,True,True
Sarah Cook,F,Australia,AUS,2012,London,Rowing,Rowing Women's Coxed Eights,No medal,Rowing,ROW,True,False
Andrea Coss,F,Australia,AUS,1992,Barcelona,Rowing,Rowing Women's Single Sculls,No medal,Rowing,ROW,False,True
Kimberley Crow-brennan,F,Australia,AUS,2008,Beijing,Rowing,Rowing Women's Coxless Pairs,No medal,Rowing,ROW,True,True
Kimberley Crow-brennan,F,Australia,AUS,2012,London,Rowing,Rowing Women's Single Sculls,Bronze,Rowing,ROW,True,False
Kimberley Crow-brennan,F,Australia,AUS,2012,London,Rowing,Rowing Women's Double Sculls,Silver,Rowing,ROW,True,False
Kimberley Crow-brennan,F,Australia,AUS,2016,Rio de Janeiro,Rowing,Rowing Women's Single Sculls,Gold,Rowing,ROW,True,False
Alison Davies,F,Australia,AUS,1996,Atlanta,Rowing,Rowing Women's Coxed Eights,No medal,Rowing,ROW,True,True
Alison Davies,F,Australia,AUS,2000,Sydney,Rowing,Rowing Women's Coxed Eights,No medal,Rowing,ROW,True,False
Jodie Dobson,F,Australia,AUS,1992,Barcelona,Rowing,Rowing Women's Coxless Fours,No medal,Rowing,ROW,False,True
Georgina Douglas,F,Australia,AUS,1996,Atlanta,Rowing,Rowing Women's Coxed Eights,No medal,Rowing,ROW,True,True
Georgina Douglas,F,Australia,AUS,2000,Sydney,Rowing,Rowing Women's Single Sculls,No medal,Rowing,ROW,True,False
Kyeema Doyle,F,Australia,AUS,2004,Athina,Rowing,Rowing Women's Coxed Eights,No medal,Rowing,ROW,False,True
Madeleine Edmunds,F,Australia,AUS,2016,Rio de Janeiro,Rowing,Rowing Women's Quadruple Sculls,No medal,Rowing,ROW,False,True
Hannah Every-hall,F,Australia,AUS,2012,London,Rowing,Rowing Women's Lightweight Double Sculls,No medal,Rowing,ROW,False,True
Dana Faletic,F,Australia,AUS,2004,Athina,Rowing,Rowing Women's Quadruple Sculls,Bronze,Rowing,ROW,True,True
Dana Faletic,F,Australia,AUS,2012,London,Rowing,Rowing Women's Quadruple Sculls,No medal,Rowing,ROW,True,False
Margot Foster,F,Australia,AUS,1984,Los Angeles,Rowing,Rowing Women's Coxed Fours,Bronze,Rowing,ROW,False,True
Katie Foulkes,F,Australia,AUS,2000,Sydney,Rowing,Rowing Women's Coxed Eights,No medal,Rowing,ROW,True,True
Katie Foulkes,F,Australia,AUS,2004,Athina,Rowing,Rowing Women's Coxed Eights,No medal,Rowing,ROW,True,False
Pauline Frasca,F,Australia,AUS,2008,Beijing,Rowing,Rowing Women's Coxed Eights,No medal,Rowing,ROW,True,True
Pauline Frasca,F,Australia,AUS,2012,London,Rowing,Rowing Women's Quadruple Sculls,No medal,Rowing,ROW,True,False
Tess Gerrand,F,Australia,AUS,2012,London,Rowing,Rowing Women's Coxed Eights,No medal,Rowing,ROW,False,True
Molly Goodman,F,Australia,AUS,2016,Rio de Janeiro,Rowing,Rowing Women's Coxed Eights,No medal,Rowing,ROW,True,True
Robyn Grey-gardner,F,Australia,AUS,1984,Los Angeles,Rowing,Rowing Women's Coxed Fours,Bronze,Rowing,ROW,False,True
Alexandra Hagan,F,Australia,AUS,2012,London,Rowing,Rowing Women's Coxed Eights,No medal,Rowing,ROW,True,True
Alexandra Hagan,F,Australia,AUS,2016,Rio de Janeiro,Rowing,Rowing Women's Coxed Eights,No medal,Rowing,ROW,True,False
Jessica Hall,F,Australia,AUS,2016,Rio de Janeiro,Rowing,Rowing Women's Quadruple Sculls,No medal,Rowing,ROW,False,True
Amber Halliday,F,Australia,AUS,2004,Athina,Rowing,Rowing Women's Lightweight Double Sculls,No medal,Rowing,ROW,True,True
Amber Halliday,F,Australia,AUS,2008,Beijing,Rowing,Rowing Women's Lightweight Double Sculls,No medal,Rowing,ROW,True,False
Sally (-withers),F,Australia,AUS,1980,Moskva,Rowing,Rowing Women's Coxed Fours,No medal,Rowing,ROW,False,True
Marina Hatzakis,F,Australia,AUS,1996,Atlanta,Rowing,Rowing Women's Double Sculls,No medal,Rowing,ROW,True,True
Marina Hatzakis,F,Australia,AUS,1996,Atlanta,Rowing,Rowing Women's Quadruple Sculls,No medal,Rowing,ROW,True,True
