Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Yndiara Asp,F,Brazil,BRA,2020,Tokyo,Skateboarding,Women's Park,No medal,False
Leticia Bufoni,F,Brazil,BRA,2020,Tokyo,Skateboarding,Women's Street,No medal,False
Rayssa Leal,F,Brazil,BRA,2020,Tokyo,Skateboarding,Women's Street,Silver,True
Isadora Pacheco,F,Brazil,BRA,2020,Tokyo,Skateboarding,Women's Park,No medal,True
Pamela Rosa,F,Brazil,BRA,2020,Tokyo,Skateboarding,Women's Street,No medal,True
Dora Varella,F,Brazil,BRA,2020,Tokyo,Skateboarding,Women's Park,No medal,True
Dora Varella,F,Brazil,BRA,2024,Paris,Skateboarding,Women's Park,No medal,True
Gabi Mazetto,F,Brazil,BRA,2024,Paris,Skateboarding,Women's Street,No medal,False
Isadora Pacheco,F,Brazil,BRA,2024,Paris,Skateboarding,Women's Park,No medal,True
Rayssa Leal,F,Brazil,BRA,2024,Paris,Skateboarding,Women's Street,Bronze,True
Pamela Rosa,F,Brazil,BRA,2024,Paris,Skateboarding,Women's Street,No medal,True
Raicca Ventura,F,Brazil,BRA,2024,Paris,Skateboarding,Women's Park,No medal,False
