Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Sergio Luna,M,Ecuador,ECU,1968,Mexico City,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Sergio Luna,M,Ecuador,ECU,1968,Mexico City,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Sergio Luna,M,Ecuador,ECU,1968,Mexico City,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Sergio Luna,M,Ecuador,ECU,1968,Mexico City,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Sergio Luna,M,Ecuador,ECU,1968,Mexico City,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Sergio Luna,M,Ecuador,ECU,1968,Mexico City,Gymnastics,Gymnastics Men's Rings,No medal,True
Sergio Luna,M,Ecuador,ECU,1968,Mexico City,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Eduardo Njera,M,Ecuador,ECU,1968,Mexico City,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Eduardo Njera,M,Ecuador,ECU,1968,Mexico City,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Eduardo Njera,M,Ecuador,ECU,1968,Mexico City,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Eduardo Njera,M,Ecuador,ECU,1968,Mexico City,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Eduardo Njera,M,Ecuador,ECU,1968,Mexico City,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Eduardo Njera,M,Ecuador,ECU,1968,Mexico City,Gymnastics,Gymnastics Men's Rings,No medal,True
Eduardo Njera,M,Ecuador,ECU,1968,Mexico City,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Pedro Rendn,M,Ecuador,ECU,1968,Mexico City,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Pedro Rendn,M,Ecuador,ECU,1968,Mexico City,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Pedro Rendn,M,Ecuador,ECU,1968,Mexico City,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Pedro Rendn,M,Ecuador,ECU,1968,Mexico City,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Pedro Rendn,M,Ecuador,ECU,1968,Mexico City,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Pedro Rendn,M,Ecuador,ECU,1968,Mexico City,Gymnastics,Gymnastics Men's Rings,No medal,True
Pedro Rendn,M,Ecuador,ECU,1968,Mexico City,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
